mol_file,atom1_idx,element,mol_vol,vbur
mol_0312_0001.xyz,25,C,0,96.73
mol_0313_0001.xyz,7,C,0,98.173
mol_0314_0001.xyz,18,C,0,96.575
mol_0315_0001.xyz,14,C,0,96.747
mol_0316_0001.xyz,6,C,0,96.956
mol_0318_0001.xyz,10,C,0,99.914
mol_0319_0001.xyz,4,C,0,99.855
mol_0322_0001.xyz,20,C,0,96.927
mol_0324_0001.xyz,4,C,0,98.119
mol_0325_0001.xyz,12,C,0,97.555
mol_0327_0001.xyz,29,C,0,98.594
mol_0328_0001.xyz,17,C,0,97.236
mol_0329_0001.xyz,3,C,0,99.462
mol_0332_0001.xyz,15,C,0,97.375
mol_0334_0001.xyz,11,C,0,97.027
mol_0336_0001.xyz,3,C,0,97.939
mol_0340_0001.xyz,14,C,0,98.141
mol_0342_0001.xyz,7,C,0,96.761
mol_0344_0001.xyz,15,C,0,97.202
mol_0345_0001.xyz,21,C,0,97.144
mol_0346_0001.xyz,10,C,0,99.029
mol_0349_0001.xyz,10,C,0,98.143
mol_0351_0001.xyz,6,C,0,99.939
mol_0356_0001.xyz,9,C,0,98.333
mol_0357_0001.xyz,4,C,0,98.473
mol_0358_0001.xyz,10,C,0,98.077
mol_0360_0001.xyz,11,C,0,98.667
mol_0361_0001.xyz,3,C,0,97.436
mol_0363_0001.xyz,10,C,0,96.147
mol_0364_0001.xyz,6,C,0,99.482
mol_0365_0001.xyz,23,C,0,98.117
mol_0367_0001.xyz,5,C,0,98.609
mol_0369_0001.xyz,1,C,0,96.73
mol_0371_0001.xyz,2,C,0,96.657
mol_0373_0001.xyz,8,C,0,98.766
mol_0374_0001.xyz,22,C,0,97.765
mol_0375_0001.xyz,20,C,0,96.595
mol_0383_0001.xyz,17,C,0,97.05
mol_0384_0001.xyz,23,C,0,96.814
mol_0385_0001.xyz,19,C,0,99.89
mol_0386_0001.xyz,2,C,0,97.576
mol_0387_0001.xyz,20,C,0,98.223
mol_0390_0001.xyz,14,C,0,95.419
mol_0391_0001.xyz,18,C,0,98.014
mol_0392_0001.xyz,8,C,0,98.697
mol_0393_0001.xyz,18,C,0,98.168
mol_0394_0001.xyz,23,C,0,98.523
mol_0396_0001.xyz,10,C,0,96.876
mol_0397_0001.xyz,15,C,0,98.33
mol_0398_0001.xyz,2,C,0,99.754
mol_0399_0001.xyz,15,C,0,96.61
mol_0403_0001.xyz,5,C,0,98.87
mol_0405_0001.xyz,6,C,0,98.97
mol_0409_0001.xyz,1,C,0,96.835
mol_0412_0001.xyz,10,C,0,99.177
mol_0414_0001.xyz,17,C,0,96.583
mol_0417_0001.xyz,12,C,0,98.866
mol_0418_0001.xyz,1,C,0,97.25
mol_0420_0001.xyz,25,C,0,99.07
mol_0421_0001.xyz,5,C,0,99.23
mol_0425_0001.xyz,21,C,0,98.319
mol_0430_0001.xyz,16,C,0,95.492
mol_0431_0001.xyz,3,C,0,96.687
mol_0432_0001.xyz,3,C,0,97.984
mol_0433_0001.xyz,10,C,0,96.676
mol_0434_0001.xyz,19,C,0,97.422
mol_0435_0001.xyz,15,C,0,96.838
mol_0436_0001.xyz,2,C,0,92.247
mol_0437_0001.xyz,7,C,0,97.091
mol_0438_0001.xyz,9,C,0,98.357
mol_0440_0001.xyz,17,C,0,97.614
mol_0445_0001.xyz,16,C,0,99.617
mol_0448_0001.xyz,8,C,0,98.237
mol_0450_0001.xyz,23,C,0,99.17
mol_0453_0001.xyz,10,C,0,99.701
mol_0454_0001.xyz,18,C,0,98.408
mol_0455_0001.xyz,12,C,0,96.364
mol_0456_0001.xyz,7,C,0,99.879
mol_0457_0001.xyz,5,C,0,96.663
mol_0458_0001.xyz,3,C,0,99.289
mol_0461_0001.xyz,11,C,0,99.521
mol_0464_0001.xyz,23,C,0,98.855
mol_0465_0001.xyz,11,C,0,99.312
mol_0466_0001.xyz,25,C,0,97.26
mol_0467_0001.xyz,2,C,0,98.804
mol_0469_0001.xyz,13,C,0,96.704
mol_0470_0001.xyz,2,C,0,99.654
mol_0474_0001.xyz,18,C,0,100.0
mol_0475_0001.xyz,4,C,0,98.512
mol_0476_0001.xyz,24,C,0,98.445
mol_0478_0001.xyz,11,C,0,97.056
mol_0480_0001.xyz,23,C,0,98.313
mol_0484_0001.xyz,11,C,0,98.233
mol_0485_0001.xyz,24,C,0,98.804
mol_0488_0001.xyz,2,C,0,99.664
mol_0489_0001.xyz,21,C,0,97.131
mol_0493_0001.xyz,18,C,0,97.353
mol_0495_0001.xyz,13,C,0,97.668
mol_0499_0001.xyz,17,C,0,97.365
mol_0016_0001.xyz,20,Cl,0,96.36
mol_0023_0001.xyz,28,Cl,0,96.757
mol_0026_0001.xyz,7,Cl,0,95.703
mol_0033_0001.xyz,25,Cl,0,95.257
mol_0044_0001.xyz,22,Cl,0,96.601
mol_0065_0001.xyz,28,Cl,0,96.231
mol_0067_0001.xyz,23,Cl,0,96.508
mol_0097_0001.xyz,11,Cl,0,95.349
mol_0101_0001.xyz,27,Cl,0,96.106
mol_0107_0001.xyz,14,Cl,0,96.517
mol_0122_0001.xyz,6,Cl,0,96.697
mol_0124_0001.xyz,10,Cl,0,96.0
mol_0130_0001.xyz,8,Cl,0,96.151
mol_0139_0001.xyz,11,Cl,0,96.875
mol_0148_0001.xyz,11,Cl,0,96.379
mol_0160_0001.xyz,19,Cl,0,96.524
mol_0179_0001.xyz,9,Cl,0,96.354
mol_0196_0001.xyz,20,Cl,0,96.664
mol_0200_0001.xyz,12,Cl,0,96.326
mol_0223_0001.xyz,15,Cl,0,96.559
mol_0227_0001.xyz,19,Cl,0,96.03
mol_0228_0001.xyz,12,Cl,0,96.345
mol_0232_0001.xyz,23,Cl,0,95.993
mol_0255_0001.xyz,21,Cl,0,95.964
mol_0265_0001.xyz,13,Cl,0,96.136
mol_0276_0001.xyz,23,Cl,0,96.193
mol_0280_0001.xyz,14,Cl,0,96.684
mol_0296_0001.xyz,14,Cl,0,96.076
mol_0298_0001.xyz,13,Cl,0,96.615
mol_0301_0001.xyz,24,Cl,0,96.739
mol_0303_0001.xyz,23,Cl,0,96.626
mol_0330_0001.xyz,21,Cl,0,95.737
mol_0344_0001.xyz,20,Cl,0,96.518
mol_0356_0001.xyz,20,Cl,0,96.289
mol_0362_0001.xyz,14,Cl,0,96.47
mol_0371_0001.xyz,24,Cl,0,96.863
mol_0372_0001.xyz,16,Cl,0,96.279
mol_0379_0001.xyz,19,Cl,0,95.985
mol_0396_0001.xyz,24,Cl,0,96.75
mol_0399_0001.xyz,23,Cl,0,96.8
mol_0401_0001.xyz,16,Cl,0,95.723
mol_0421_0001.xyz,10,Cl,0,97.441
mol_0423_0001.xyz,21,Cl,0,95.814
mol_0435_0001.xyz,18,Cl,0,96.519
mol_0448_0001.xyz,20,Cl,0,95.623
mol_0450_0001.xyz,18,Cl,0,96.32
mol_0455_0001.xyz,14,Cl,0,96.279
mol_0470_0001.xyz,15,Cl,0,96.254
mol_0486_0001.xyz,16,Cl,0,96.352
mol_0499_0001.xyz,16,Cl,0,95.793
mol_0010_0001.xyz,21,F,0,68.974
mol_0020_0001.xyz,24,F,0,72.909
mol_0027_0001.xyz,7,F,0,71.295
mol_0029_0001.xyz,23,F,0,71.385
mol_0031_0001.xyz,11,F,0,68.837
mol_0032_0001.xyz,22,F,0,69.451
mol_0037_0001.xyz,27,F,0,71.005
mol_0042_0001.xyz,8,F,0,69.117
mol_0057_0001.xyz,13,F,0,68.823
mol_0058_0001.xyz,23,F,0,73.635
mol_0067_0001.xyz,9,F,0,68.753
mol_0072_0001.xyz,27,F,0,73.198
mol_0086_0001.xyz,18,F,0,68.973
mol_0091_0001.xyz,21,F,0,73.609
mol_0094_0001.xyz,18,F,0,68.935
mol_0098_0001.xyz,1,F,0,68.809
mol_0119_0001.xyz,19,F,0,71.135
mol_0128_0001.xyz,19,F,0,75.233
mol_0129_0001.xyz,21,F,0,68.558
mol_0130_0001.xyz,28,F,0,71.46
mol_0142_0001.xyz,23,F,0,68.894
mol_0150_0001.xyz,24,F,0,68.716
mol_0151_0001.xyz,18,F,0,68.532
mol_0156_0001.xyz,3,F,0,70.881
mol_0157_0001.xyz,19,F,0,71.619
mol_0159_0001.xyz,23,F,0,68.665
mol_0165_0001.xyz,12,F,0,68.587
mol_0167_0001.xyz,10,F,0,68.674
mol_0177_0001.xyz,19,F,0,71.563
mol_0179_0001.xyz,12,F,0,70.957
mol_0183_0001.xyz,18,F,0,72.489
mol_0184_0001.xyz,21,F,0,70.926
mol_0189_0001.xyz,24,F,0,74.701
mol_0192_0001.xyz,17,F,0,74.781
mol_0195_0001.xyz,16,F,0,68.662
mol_0215_0001.xyz,16,F,0,73.529
mol_0218_0001.xyz,23,F,0,72.798
mol_0221_0001.xyz,17,F,0,76.565
mol_0226_0001.xyz,23,F,0,68.795
mol_0227_0001.xyz,16,F,0,68.778
mol_0229_0001.xyz,12,F,0,74.738
mol_0246_0001.xyz,23,F,0,72.678
mol_0259_0001.xyz,25,F,0,68.595
mol_0260_0001.xyz,17,F,0,72.211
mol_0265_0001.xyz,10,F,0,69.228
mol_0269_0001.xyz,14,F,0,68.822
mol_0279_0001.xyz,12,F,0,68.72
mol_0282_0001.xyz,22,F,0,69.057
mol_0283_0001.xyz,25,F,0,75.059
mol_0286_0001.xyz,11,F,0,68.458
mol_0293_0001.xyz,15,F,0,71.886
mol_0294_0001.xyz,12,F,0,68.91
mol_0300_0001.xyz,15,F,0,68.693
mol_0305_0001.xyz,17,F,0,69.222
mol_0306_0001.xyz,23,F,0,71.31
mol_0314_0001.xyz,21,F,0,74.875
mol_0315_0001.xyz,16,F,0,68.963
mol_0321_0001.xyz,23,F,0,68.998
mol_0322_0001.xyz,17,F,0,69.618
mol_0324_0001.xyz,22,F,0,72.897
mol_0327_0001.xyz,20,F,0,68.85
mol_0335_0001.xyz,22,F,0,70.756
mol_0337_0001.xyz,15,F,0,71.221
mol_0338_0001.xyz,17,F,0,73.696
mol_0339_0001.xyz,19,F,0,69.041
mol_0353_0001.xyz,22,F,0,71.321
mol_0357_0001.xyz,22,F,0,69.005
mol_0375_0001.xyz,22,F,0,71.686
mol_0377_0001.xyz,28,F,0,74.257
mol_0381_0001.xyz,19,F,0,68.896
mol_0382_0001.xyz,24,F,0,68.968
mol_0383_0001.xyz,3,F,0,71.847
mol_0387_0001.xyz,6,F,0,72.498
mol_0391_0001.xyz,19,F,0,69.513
mol_0392_0001.xyz,24,F,0,72.337
mol_0396_0001.xyz,21,F,0,68.728
mol_0402_0001.xyz,21,F,0,76.544
mol_0404_0001.xyz,19,F,0,77.192
mol_0412_0001.xyz,21,F,0,72.685
mol_0417_0001.xyz,18,F,0,72.43
mol_0419_0001.xyz,19,F,0,68.77
mol_0422_0001.xyz,13,F,0,69.049
mol_0423_0001.xyz,23,F,0,70.884
mol_0443_0001.xyz,12,F,0,71.466
mol_0445_0001.xyz,20,F,0,68.686
mol_0446_0001.xyz,20,F,0,68.673
mol_0457_0001.xyz,24,F,0,73.555
mol_0460_0001.xyz,17,F,0,71.891
mol_0470_0001.xyz,21,F,0,74.862
mol_0476_0001.xyz,22,F,0,74.041
mol_0477_0001.xyz,14,F,0,75.989
mol_0478_0001.xyz,24,F,0,68.487
mol_0494_0001.xyz,22,F,0,68.875
mol_0497_0001.xyz,19,F,0,71.556
mol_0002_0001.xyz,28,H,0,61.064
mol_0004_0001.xyz,31,H,0,73.955
mol_0005_0001.xyz,36,H,0,74.73
mol_0006_0001.xyz,33,H,0,66.542
mol_0007_0001.xyz,29,H,0,67.44
mol_0008_0001.xyz,19,H,0,63.161
mol_0011_0001.xyz,39,H,0,59.648
mol_0012_0001.xyz,34,H,0,67.993
mol_0014_0001.xyz,43,H,0,66.282
mol_0015_0001.xyz,40,H,0,72.927
mol_0016_0001.xyz,34,H,0,66.753
mol_0017_0001.xyz,35,H,0,68.534
mol_0020_0001.xyz,38,H,0,62.52
mol_0023_0001.xyz,39,H,0,63.607
mol_0027_0001.xyz,34,H,0,61.434
mol_0029_0001.xyz,44,H,0,61.767
mol_0034_0001.xyz,38,H,0,70.514
mol_0035_0001.xyz,41,H,0,61.194
mol_0038_0001.xyz,40,H,0,61.001
mol_0040_0001.xyz,15,H,0,63.116
mol_0041_0001.xyz,34,H,0,61.822
mol_0044_0001.xyz,36,H,0,78.302
mol_0045_0001.xyz,26,H,0,64.152
mol_0046_0001.xyz,38,H,0,66.539
mol_0047_0001.xyz,33,H,0,68.758
mol_0048_0001.xyz,41,H,0,67.42
mol_0050_0001.xyz,42,H,0,66.47
mol_0051_0001.xyz,38,H,0,70.178
mol_0055_0001.xyz,40,H,0,61.763
mol_0056_0001.xyz,33,H,0,63.983
mol_0057_0001.xyz,23,H,0,76.073
mol_0058_0001.xyz,34,H,0,72.218
mol_0059_0001.xyz,34,H,0,70.964
mol_0061_0001.xyz,20,H,0,64.506
mol_0062_0001.xyz,32,H,0,66.209
mol_0064_0001.xyz,34,H,0,65.597
mol_0065_0001.xyz,38,H,0,64.625
mol_0066_0001.xyz,35,H,0,60.936
mol_0067_0001.xyz,38,H,0,61.568
mol_0069_0001.xyz,44,H,0,64.442
mol_0070_0001.xyz,45,H,0,73.537
mol_0073_0001.xyz,42,H,0,70.675
mol_0075_0001.xyz,22,H,0,63.725
mol_0078_0001.xyz,46,H,0,71.965
mol_0080_0001.xyz,30,H,0,73.29
mol_0083_0001.xyz,34,H,0,70.426
mol_0084_0001.xyz,28,H,0,62.813
mol_0085_0001.xyz,39,H,0,74.563
mol_0086_0001.xyz,30,H,0,64.319
mol_0088_0001.xyz,26,H,0,66.532
mol_0089_0001.xyz,35,H,0,82.177
mol_0091_0001.xyz,42,H,0,67.251
mol_0092_0001.xyz,39,H,0,61.324
mol_0094_0001.xyz,44,H,0,66.908
mol_0097_0001.xyz,36,H,0,64.79
mol_0099_0001.xyz,34,H,0,65.592
mol_0102_0001.xyz,32,H,0,75.269
mol_0105_0001.xyz,30,H,0,68.802
mol_0107_0001.xyz,29,H,0,63.905
mol_0108_0001.xyz,34,H,0,65.328
mol_0109_0001.xyz,34,H,0,68.234
mol_0113_0001.xyz,40,H,0,71.387
mol_0115_0001.xyz,26,H,0,62.45
mol_0116_0001.xyz,41,H,0,74.461
mol_0118_0001.xyz,29,H,0,64.597
mol_0122_0001.xyz,19,H,0,62.627
mol_0124_0001.xyz,15,H,0,59.584
mol_0126_0001.xyz,41,H,0,72.056
mol_0133_0001.xyz,40,H,0,73.231
mol_0134_0001.xyz,31,H,0,70.859
mol_0135_0001.xyz,22,H,0,64.962
mol_0138_0001.xyz,19,H,0,73.083
mol_0141_0001.xyz,34,H,0,62.96
mol_0142_0001.xyz,38,H,0,71.455
mol_0144_0001.xyz,28,H,0,71.632
mol_0145_0001.xyz,23,H,0,62.16
mol_0148_0001.xyz,30,H,0,69.994
mol_0150_0001.xyz,38,H,0,66.701
mol_0152_0001.xyz,44,H,0,77.492
mol_0155_0001.xyz,42,H,0,65.384
mol_0157_0001.xyz,31,H,0,78.127
mol_0158_0001.xyz,23,H,0,64.922
mol_0164_0001.xyz,48,H,0,79.368
mol_0166_0001.xyz,38,H,0,61.351
mol_0167_0001.xyz,24,H,0,62.26
mol_0169_0001.xyz,37,H,0,65.526
mol_0170_0001.xyz,44,H,0,63.051
mol_0173_0001.xyz,23,H,0,61.657
mol_0175_0001.xyz,43,H,0,66.882
mol_0176_0001.xyz,45,H,0,72.927
mol_0180_0001.xyz,44,H,0,63.451
mol_0182_0001.xyz,25,H,0,66.786
mol_0183_0001.xyz,35,H,0,72.42
mol_0184_0001.xyz,29,H,0,72.937
mol_0188_0001.xyz,38,H,0,67.562
mol_0190_0001.xyz,31,H,0,66.274
mol_0191_0001.xyz,43,H,0,69.394
mol_0195_0001.xyz,36,H,0,71.429
mol_0196_0001.xyz,37,H,0,64.099
mol_0197_0001.xyz,47,H,0,66.231
mol_0198_0001.xyz,28,H,0,68.804
mol_0200_0001.xyz,24,H,0,64.001
mol_0206_0001.xyz,56,H,0,63.295
mol_0207_0001.xyz,27,H,0,70.228
mol_0209_0001.xyz,31,H,0,79.067
mol_0210_0001.xyz,43,H,0,67.986
mol_0212_0001.xyz,26,H,0,64.175
mol_0214_0001.xyz,25,H,0,57.098
mol_0216_0001.xyz,35,H,0,76.47
mol_0217_0001.xyz,23,H,0,65.081
mol_0218_0001.xyz,37,H,0,67.384
mol_0220_0001.xyz,36,H,0,84.835
mol_0222_0001.xyz,43,H,0,65.256
mol_0229_0001.xyz,32,H,0,64.914
mol_0230_0001.xyz,41,H,0,70.955
mol_0231_0001.xyz,50,H,0,68.068
mol_0232_0001.xyz,31,H,0,69.586
mol_0233_0001.xyz,41,H,0,75.314
mol_0235_0001.xyz,32,H,0,64.431
mol_0236_0001.xyz,37,H,0,71.343
mol_0237_0001.xyz,42,H,0,74.842
mol_0241_0001.xyz,37,H,0,74.638
mol_0242_0001.xyz,37,H,0,70.04
mol_0243_0001.xyz,30,H,0,76.891
mol_0244_0001.xyz,37,H,0,76.138
mol_0246_0001.xyz,34,H,0,72.658
mol_0249_0001.xyz,22,H,0,64.971
mol_0253_0001.xyz,23,H,0,75.275
mol_0254_0001.xyz,52,H,0,63.46
mol_0256_0001.xyz,29,H,0,77.025
mol_0257_0001.xyz,38,H,0,68.212
mol_0258_0001.xyz,41,H,0,69.575
mol_0259_0001.xyz,29,H,0,83.661
mol_0262_0001.xyz,34,H,0,67.992
mol_0266_0001.xyz,45,H,0,84.815
mol_0268_0001.xyz,20,H,0,62.668
mol_0269_0001.xyz,34,H,0,75.075
mol_0270_0001.xyz,34,H,0,72.927
mol_0273_0001.xyz,34,H,0,73.134
mol_0276_0001.xyz,40,H,0,69.246
mol_0279_0001.xyz,38,H,0,61.357
mol_0281_0001.xyz,33,H,0,60.472
mol_0291_0001.xyz,31,H,0,61.102
mol_0292_0001.xyz,38,H,0,82.456
mol_0293_0001.xyz,28,H,0,73.141
mol_0295_0001.xyz,37,H,0,67.216
mol_0300_0001.xyz,33,H,0,66.889
mol_0301_0001.xyz,47,H,0,78.342
mol_0302_0001.xyz,41,H,0,67.234
mol_0303_0001.xyz,30,H,0,62.393
mol_0305_0001.xyz,49,H,0,72.618
mol_0310_0001.xyz,31,H,0,71.609
mol_0311_0001.xyz,45,H,0,61.752
mol_0313_0001.xyz,25,H,0,64.204
mol_0317_0001.xyz,46,H,0,60.498
mol_0319_0001.xyz,34,H,0,67.51
mol_0322_0001.xyz,39,H,0,77.853
mol_0323_0001.xyz,36,H,0,65.008
mol_0324_0001.xyz,43,H,0,70.227
mol_0327_0001.xyz,48,H,0,93.609
mol_0328_0001.xyz,27,H,0,69.824
mol_0329_0001.xyz,33,H,0,64.743
mol_0330_0001.xyz,40,H,0,59.928
mol_0331_0001.xyz,46,H,0,65.683
mol_0333_0001.xyz,45,H,0,72.996
mol_0334_0001.xyz,29,H,0,65.155
mol_0335_0001.xyz,38,H,0,61.425
mol_0336_0001.xyz,54,H,0,63.586
mol_0338_0001.xyz,32,H,0,68.31
mol_0339_0001.xyz,42,H,0,62.089
mol_0344_0001.xyz,35,H,0,63.85
mol_0348_0001.xyz,57,H,0,71.157
mol_0349_0001.xyz,40,H,0,63.385
mol_0351_0001.xyz,27,H,0,60.921
mol_0354_0001.xyz,33,H,0,67.508
mol_0357_0001.xyz,30,H,0,70.256
mol_0358_0001.xyz,26,H,0,59.822
mol_0360_0001.xyz,49,H,0,60.239
mol_0362_0001.xyz,33,H,0,63.148
mol_0364_0001.xyz,38,H,0,75.807
mol_0366_0001.xyz,40,H,0,63.472
mol_0367_0001.xyz,30,H,0,65.607
mol_0371_0001.xyz,29,H,0,67.02
mol_0373_0001.xyz,46,H,0,65.03
mol_0374_0001.xyz,34,H,0,76.613
mol_0375_0001.xyz,50,H,0,62.458
mol_0377_0001.xyz,37,H,0,64.162
mol_0378_0001.xyz,29,H,0,66.515
mol_0379_0001.xyz,24,H,0,61.022
mol_0380_0001.xyz,36,H,0,67.834
mol_0382_0001.xyz,36,H,0,64.768
mol_0383_0001.xyz,20,H,0,70.831
mol_0391_0001.xyz,24,H,0,67.579
mol_0394_0001.xyz,40,H,0,71.007
mol_0395_0001.xyz,32,H,0,66.31
mol_0397_0001.xyz,33,H,0,80.602
mol_0398_0001.xyz,39,H,0,66.455
mol_0401_0001.xyz,28,H,0,66.728
mol_0402_0001.xyz,55,H,0,64.559
mol_0403_0001.xyz,33,H,0,65.708
mol_0407_0001.xyz,28,H,0,77.149
mol_0408_0001.xyz,28,H,0,70.829
mol_0410_0001.xyz,27,H,0,75.19
mol_0412_0001.xyz,43,H,0,75.2
mol_0413_0001.xyz,45,H,0,67.786
mol_0414_0001.xyz,31,H,0,72.358
mol_0415_0001.xyz,34,H,0,62.74
mol_0418_0001.xyz,32,H,0,78.707
