mol_file,atom1_idx,element,mol_vol,vbur
mol_0260_0001.xyz,17,F,271.721,39.112
mol_0265_0001.xyz,10,F,279.139,34.76
mol_0269_0001.xyz,14,F,308.691,34.311
mol_0279_0001.xyz,12,F,339.807,32.274
mol_0282_0001.xyz,22,F,352.224,32.203
mol_0283_0001.xyz,25,F,341.616,45.112
mol_0286_0001.xyz,11,F,312.094,32.301
mol_0293_0001.xyz,15,F,252.481,38.544
mol_0294_0001.xyz,12,F,198.241,32.225
mol_0300_0001.xyz,15,F,329.91,32.236
mol_0305_0001.xyz,17,F,445.035,32.331
mol_0306_0001.xyz,23,F,340.848,36.75
mol_0314_0001.xyz,21,F,290.038,44.901
mol_0315_0001.xyz,16,F,300.03,32.201
mol_0321_0001.xyz,23,F,387.493,32.226
mol_0322_0001.xyz,17,F,340.859,34.709
mol_0324_0001.xyz,22,F,344.663,39.166
mol_0327_0001.xyz,20,F,410.213,33.563
mol_0335_0001.xyz,22,F,323.67,39.685
mol_0337_0001.xyz,15,F,306.695,35.876
mol_0338_0001.xyz,17,F,342.454,44.821
mol_0339_0001.xyz,19,F,410.063,32.113
mol_0353_0001.xyz,22,F,360.356,36.882
mol_0357_0001.xyz,22,F,333.506,32.268
mol_0375_0001.xyz,22,F,372.656,36.104
mol_0377_0001.xyz,28,F,360.767,45.34
mol_0381_0001.xyz,19,F,341.862,32.182
mol_0382_0001.xyz,24,F,339.654,32.29
mol_0383_0001.xyz,3,F,247.236,36.022
mol_0387_0001.xyz,6,F,350.825,39.946
mol_0391_0001.xyz,19,F,296.89,36.067
mol_0392_0001.xyz,24,F,378.368,40.892
mol_0396_0001.xyz,21,F,332.598,32.224
mol_0402_0001.xyz,21,F,451.025,46.994
mol_0404_0001.xyz,19,F,294.344,49.651
mol_0412_0001.xyz,21,F,358.922,42.958
mol_0417_0001.xyz,18,F,298.824,38.456
mol_0419_0001.xyz,19,F,395.892,32.181
mol_0422_0001.xyz,13,F,311.421,32.237
mol_0423_0001.xyz,23,F,332.476,36.667
mol_0443_0001.xyz,12,F,254.399,37.264
mol_0445_0001.xyz,20,F,300.42,32.26
mol_0446_0001.xyz,20,F,440.444,32.315
mol_0457_0001.xyz,24,F,310.616,43.039
mol_0460_0001.xyz,17,F,291.906,37.985
mol_0470_0001.xyz,21,F,298.49,46.443
mol_0476_0001.xyz,22,F,330.608,42.406
mol_0477_0001.xyz,14,F,456.807,49.495
mol_0478_0001.xyz,24,F,345.397,33.93
mol_0494_0001.xyz,22,F,319.006,32.237
mol_0497_0001.xyz,19,F,260.033,37.096
mol_0002_0001.xyz,28,H,280.0,31.247
mol_0004_0001.xyz,31,H,309.132,52.785
mol_0005_0001.xyz,36,H,297.535,49.69
mol_0006_0001.xyz,33,H,324.341,38.356
mol_0007_0001.xyz,29,H,342.246,43.008
mol_0008_0001.xyz,19,H,261.715,28.996
mol_0011_0001.xyz,39,H,348.231,25.254
mol_0012_0001.xyz,34,H,288.029,35.246
mol_0014_0001.xyz,43,H,357.714,38.201
mol_0015_0001.xyz,40,H,333.788,49.418
mol_0016_0001.xyz,34,H,328.61,40.174
mol_0017_0001.xyz,35,H,409.113,46.998
mol_0020_0001.xyz,38,H,351.22,38.27
mol_0023_0001.xyz,39,H,383.946,34.004
mol_0027_0001.xyz,34,H,324.654,31.049
mol_0029_0001.xyz,44,H,330.641,33.326
mol_0034_0001.xyz,38,H,443.786,44.227
mol_0035_0001.xyz,41,H,324.833,32.746
mol_0038_0001.xyz,40,H,334.367,29.695
mol_0040_0001.xyz,15,H,207.318,35.84
mol_0041_0001.xyz,34,H,274.495,29.932
mol_0044_0001.xyz,36,H,359.448,55.855
mol_0045_0001.xyz,26,H,236.547,33.717
mol_0046_0001.xyz,38,H,339.898,46.267
mol_0047_0001.xyz,33,H,357.206,45.359
mol_0048_0001.xyz,41,H,260.999,36.927
mol_0050_0001.xyz,42,H,356.259,42.612
mol_0051_0001.xyz,38,H,346.453,44.447
mol_0055_0001.xyz,40,H,348.04,31.116
mol_0056_0001.xyz,33,H,307.706,34.816
mol_0057_0001.xyz,23,H,235.463,48.382
mol_0058_0001.xyz,34,H,351.1,48.106
mol_0059_0001.xyz,34,H,345.824,44.468
mol_0061_0001.xyz,20,H,233.557,31.11
mol_0062_0001.xyz,32,H,226.159,35.846
mol_0064_0001.xyz,34,H,395.854,40.392
mol_0065_0001.xyz,38,H,406.602,40.342
mol_0066_0001.xyz,35,H,344.388,36.21
mol_0067_0001.xyz,38,H,447.416,33.329
mol_0069_0001.xyz,44,H,364.902,34.117
mol_0070_0001.xyz,45,H,337.198,47.892
mol_0073_0001.xyz,42,H,315.555,46.555
mol_0075_0001.xyz,22,H,325.136,33.738
mol_0078_0001.xyz,46,H,304.482,46.884
mol_0080_0001.xyz,30,H,332.759,47.076
mol_0083_0001.xyz,34,H,315.277,39.009
mol_0084_0001.xyz,28,H,379.075,28.323
mol_0085_0001.xyz,39,H,356.52,52.745
mol_0086_0001.xyz,30,H,329.392,34.522
mol_0088_0001.xyz,26,H,260.375,43.559
mol_0089_0001.xyz,35,H,265.911,57.418
mol_0091_0001.xyz,42,H,341.951,40.051
mol_0092_0001.xyz,39,H,342.065,31.098
mol_0094_0001.xyz,44,H,354.662,42.426
mol_0097_0001.xyz,36,H,351.813,35.462
mol_0099_0001.xyz,34,H,426.807,31.983
mol_0102_0001.xyz,32,H,297.712,47.595
mol_0105_0001.xyz,30,H,334.298,41.236
mol_0107_0001.xyz,29,H,242.279,35.717
mol_0108_0001.xyz,34,H,431.883,38.629
mol_0109_0001.xyz,34,H,292.377,44.009
mol_0113_0001.xyz,40,H,431.167,50.758
mol_0115_0001.xyz,26,H,311.802,27.953
mol_0116_0001.xyz,41,H,336.984,50.809
mol_0118_0001.xyz,29,H,317.762,43.062
mol_0122_0001.xyz,19,H,189.17,33.98
mol_0124_0001.xyz,15,H,223.435,26.644
mol_0126_0001.xyz,41,H,362.606,49.585
mol_0133_0001.xyz,40,H,286.938,46.911
mol_0134_0001.xyz,31,H,347.616,44.15
mol_0135_0001.xyz,22,H,317.22,30.127
mol_0138_0001.xyz,19,H,216.293,49.922
mol_0141_0001.xyz,34,H,330.735,34.278
mol_0142_0001.xyz,38,H,337.838,40.892
mol_0144_0001.xyz,28,H,322.862,43.368
mol_0145_0001.xyz,23,H,266.749,35.007
mol_0148_0001.xyz,30,H,337.456,45.722
mol_0150_0001.xyz,38,H,369.738,41.145
mol_0152_0001.xyz,44,H,434.659,49.917
mol_0155_0001.xyz,42,H,329.241,31.228
mol_0157_0001.xyz,31,H,291.539,48.926
mol_0158_0001.xyz,23,H,329.911,30.17
mol_0164_0001.xyz,48,H,366.352,61.335
mol_0166_0001.xyz,38,H,314.391,31.054
mol_0167_0001.xyz,24,H,283.319,31.763
mol_0169_0001.xyz,37,H,388.76,31.155
mol_0170_0001.xyz,44,H,327.062,36.16
mol_0173_0001.xyz,23,H,265.674,33.213
mol_0175_0001.xyz,43,H,331.676,37.877
mol_0176_0001.xyz,45,H,375.054,42.194
mol_0180_0001.xyz,44,H,401.094,30.095
mol_0182_0001.xyz,25,H,280.917,39.173
mol_0183_0001.xyz,35,H,260.964,49.242
mol_0184_0001.xyz,29,H,336.402,47.926
mol_0188_0001.xyz,38,H,309.003,37.113
mol_0190_0001.xyz,31,H,338.516,38.462
mol_0191_0001.xyz,43,H,385.39,40.917
mol_0195_0001.xyz,36,H,399.709,45.24
mol_0196_0001.xyz,37,H,310.385,35.774
mol_0197_0001.xyz,47,H,351.582,33.557
mol_0198_0001.xyz,28,H,245.625,40.957
mol_0200_0001.xyz,24,H,283.971,41.538
mol_0206_0001.xyz,56,H,419.761,35.829
mol_0207_0001.xyz,27,H,258.127,42.078
mol_0209_0001.xyz,31,H,360.73,61.618
mol_0210_0001.xyz,43,H,349.069,36.498
mol_0212_0001.xyz,26,H,309.882,36.946
mol_0214_0001.xyz,25,H,350.87,25.611
mol_0216_0001.xyz,35,H,354.945,53.552
mol_0217_0001.xyz,23,H,243.19,34.686
mol_0218_0001.xyz,37,H,352.158,39.074
mol_0220_0001.xyz,36,H,310.23,61.265
mol_0222_0001.xyz,43,H,404.648,31.599
mol_0229_0001.xyz,32,H,293.619,37.417
mol_0230_0001.xyz,41,H,275.597,43.415
mol_0231_0001.xyz,50,H,397.067,34.24
mol_0232_0001.xyz,31,H,419.287,41.347
mol_0233_0001.xyz,41,H,415.058,50.69
mol_0235_0001.xyz,32,H,315.493,34.979
mol_0236_0001.xyz,37,H,348.36,42.339
mol_0237_0001.xyz,42,H,412.606,52.041
mol_0241_0001.xyz,37,H,403.927,46.848
mol_0242_0001.xyz,37,H,338.702,36.19
mol_0243_0001.xyz,30,H,266.916,52.759
mol_0244_0001.xyz,37,H,347.614,54.968
mol_0246_0001.xyz,34,H,324.38,42.912
mol_0249_0001.xyz,22,H,196.134,30.61
mol_0253_0001.xyz,23,H,270.503,50.514
mol_0254_0001.xyz,52,H,459.227,30.169
mol_0256_0001.xyz,29,H,316.63,51.566
mol_0257_0001.xyz,38,H,306.777,39.248
mol_0258_0001.xyz,41,H,365.955,41.442
mol_0259_0001.xyz,29,H,357.861,51.429
mol_0262_0001.xyz,34,H,332.48,44.413
mol_0266_0001.xyz,45,H,300.623,60.281
mol_0268_0001.xyz,20,H,250.228,29.22
mol_0269_0001.xyz,34,H,306.26,48.339
mol_0270_0001.xyz,34,H,293.452,43.467
mol_0273_0001.xyz,34,H,374.918,41.05
mol_0276_0001.xyz,40,H,354.285,46.787
mol_0279_0001.xyz,38,H,341.124,31.086
mol_0281_0001.xyz,33,H,238.183,35.717
mol_0291_0001.xyz,31,H,308.411,32.783
mol_0292_0001.xyz,38,H,384.56,67.154
mol_0293_0001.xyz,28,H,250.078,49.342
mol_0295_0001.xyz,37,H,265.925,39.227
mol_0300_0001.xyz,33,H,326.95,37.683
mol_0301_0001.xyz,47,H,376.466,58.525
mol_0302_0001.xyz,41,H,407.709,33.396
mol_0303_0001.xyz,30,H,399.021,29.911
mol_0305_0001.xyz,49,H,451.317,39.471
mol_0310_0001.xyz,31,H,376.937,40.962
mol_0311_0001.xyz,45,H,336.38,31.272
mol_0313_0001.xyz,25,H,303.493,40.156
mol_0317_0001.xyz,46,H,354.12,29.64
mol_0319_0001.xyz,34,H,275.887,44.267
mol_0322_0001.xyz,39,H,342.103,53.091
mol_0323_0001.xyz,36,H,304.15,30.635
mol_0324_0001.xyz,43,H,348.51,46.262
mol_0327_0001.xyz,48,H,415.388,79.544
