mol_file,atom1_idx,element,mol_vol,vbur
mol_0124_0001.xyz,9,C,0,37.881
mol_0125_0001.xyz,19,C,0,51.155
mol_0130_0001.xyz,11,C,0,35.554
mol_0131_0001.xyz,5,C,0,45.158
mol_0132_0001.xyz,23,C,0,33.719
mol_0134_0001.xyz,22,C,0,49.317
mol_0136_0001.xyz,11,C,0,37.897
mol_0137_0001.xyz,1,C,0,27.001
mol_0138_0001.xyz,6,C,0,47.845
mol_0141_0001.xyz,17,C,0,24.766
mol_0143_0001.xyz,11,C,0,53.544
mol_0144_0001.xyz,6,C,0,54.454
mol_0147_0001.xyz,18,C,0,32.454
mol_0150_0001.xyz,9,C,0,42.306
mol_0151_0001.xyz,19,C,0,44.755
mol_0152_0001.xyz,13,C,0,48.73
mol_0155_0001.xyz,20,C,0,33.4
mol_0160_0001.xyz,18,C,0,40.79
mol_0163_0001.xyz,4,C,0,50.308
mol_0165_0001.xyz,25,C,0,45.745
mol_0167_0001.xyz,18,C,0,42.567
mol_0170_0001.xyz,22,C,0,35.494
mol_0173_0001.xyz,3,C,0,33.114
mol_0175_0001.xyz,18,C,0,38.225
mol_0177_0001.xyz,13,C,0,34.134
mol_0180_0001.xyz,20,C,0,53.245
mol_0181_0001.xyz,19,C,0,29.469
mol_0183_0001.xyz,1,C,0,28.73
mol_0184_0001.xyz,12,C,0,53.83
mol_0187_0001.xyz,20,C,0,44.715
mol_0190_0001.xyz,26,C,0,45.817
mol_0202_0001.xyz,14,C,0,40.824
mol_0203_0001.xyz,19,C,0,37.423
mol_0204_0001.xyz,14,C,0,35.526
mol_0205_0001.xyz,21,C,0,31.555
mol_0210_0001.xyz,12,C,0,29.529
mol_0211_0001.xyz,5,C,0,36.638
mol_0212_0001.xyz,18,C,0,30.466
mol_0215_0001.xyz,5,C,0,31.053
mol_0216_0001.xyz,22,C,0,47.913
mol_0218_0001.xyz,27,C,0,41.784
mol_0219_0001.xyz,22,C,0,35.398
mol_0220_0001.xyz,8,C,0,43.916
mol_0221_0001.xyz,5,C,0,60.534
mol_0222_0001.xyz,26,C,0,37.409
mol_0225_0001.xyz,6,C,0,58.564
mol_0226_0001.xyz,21,C,0,31.214
mol_0231_0001.xyz,7,C,0,50.646
mol_0236_0001.xyz,3,C,0,35.605
mol_0239_0001.xyz,16,C,0,44.871
mol_0242_0001.xyz,20,C,0,33.451
mol_0243_0001.xyz,10,C,0,37.906
mol_0245_0001.xyz,2,C,0,38.187
mol_0246_0001.xyz,16,C,0,42.118
mol_0248_0001.xyz,12,C,0,30.086
mol_0251_0001.xyz,6,C,0,36.268
mol_0253_0001.xyz,12,C,0,36.868
mol_0254_0001.xyz,1,C,0,23.002
mol_0256_0001.xyz,9,C,0,48.651
mol_0257_0001.xyz,2,C,0,29.093
mol_0258_0001.xyz,3,C,0,53.599
mol_0259_0001.xyz,26,C,0,29.89
mol_0260_0001.xyz,7,C,0,41.763
mol_0263_0001.xyz,16,C,0,27.691
mol_0266_0001.xyz,17,C,0,49.793
mol_0267_0001.xyz,18,C,0,53.406
mol_0268_0001.xyz,8,C,0,36.376
mol_0275_0001.xyz,5,C,0,44.171
mol_0277_0001.xyz,12,C,0,46.666
mol_0279_0001.xyz,13,C,0,35.661
mol_0282_0001.xyz,7,C,0,35.504
mol_0284_0001.xyz,12,C,0,32.159
mol_0285_0001.xyz,11,C,0,43.074
mol_0288_0001.xyz,10,C,0,33.136
mol_0289_0001.xyz,11,C,0,40.377
mol_0292_0001.xyz,20,C,0,51.167
mol_0293_0001.xyz,4,C,0,39.828
mol_0294_0001.xyz,9,C,0,40.175
mol_0298_0001.xyz,11,C,0,38.927
mol_0300_0001.xyz,6,C,0,45.507
mol_0301_0001.xyz,14,C,0,62.182
mol_0307_0001.xyz,4,C,0,36.087
mol_0308_0001.xyz,16,C,0,24.944
mol_0311_0001.xyz,3,C,0,29.971
mol_0312_0001.xyz,25,C,0,32.66
mol_0313_0001.xyz,7,C,0,42.892
mol_0314_0001.xyz,18,C,0,28.791
mol_0315_0001.xyz,14,C,0,30.929
mol_0316_0001.xyz,6,C,0,42.391
mol_0318_0001.xyz,10,C,0,46.451
mol_0319_0001.xyz,4,C,0,44.744
mol_0322_0001.xyz,20,C,0,36.029
mol_0324_0001.xyz,4,C,0,36.357
mol_0325_0001.xyz,12,C,0,39.393
mol_0327_0001.xyz,29,C,0,61.183
mol_0328_0001.xyz,17,C,0,37.068
mol_0329_0001.xyz,3,C,0,42.716
mol_0332_0001.xyz,15,C,0,30.389
mol_0334_0001.xyz,11,C,0,27.872
mol_0336_0001.xyz,3,C,0,38.793
mol_0340_0001.xyz,14,C,0,30.295
mol_0342_0001.xyz,7,C,0,30.106
mol_0344_0001.xyz,15,C,0,32.661
mol_0345_0001.xyz,21,C,0,32.524
mol_0346_0001.xyz,10,C,0,48.73
mol_0349_0001.xyz,10,C,0,38.39
mol_0351_0001.xyz,6,C,0,50.11
mol_0356_0001.xyz,9,C,0,35.823
mol_0357_0001.xyz,4,C,0,48.692
mol_0358_0001.xyz,10,C,0,40.594
mol_0360_0001.xyz,11,C,0,56.636
mol_0361_0001.xyz,3,C,0,34.681
mol_0363_0001.xyz,10,C,0,26.602
mol_0364_0001.xyz,6,C,0,52.238
mol_0365_0001.xyz,23,C,0,41.532
mol_0367_0001.xyz,5,C,0,41.805
mol_0369_0001.xyz,1,C,0,21.286
mol_0371_0001.xyz,2,C,0,38.449
mol_0373_0001.xyz,8,C,0,38.354
mol_0374_0001.xyz,22,C,0,42.702
mol_0375_0001.xyz,20,C,0,32.525
mol_0383_0001.xyz,17,C,0,32.107
mol_0384_0001.xyz,23,C,0,43.178
mol_0385_0001.xyz,19,C,0,39.114
mol_0386_0001.xyz,2,C,0,27.676
mol_0387_0001.xyz,20,C,0,32.574
mol_0390_0001.xyz,14,C,0,26.075
mol_0391_0001.xyz,18,C,0,38.171
mol_0392_0001.xyz,8,C,0,50.21
mol_0393_0001.xyz,18,C,0,42.045
mol_0394_0001.xyz,23,C,0,38.039
mol_0396_0001.xyz,10,C,0,39.008
mol_0397_0001.xyz,15,C,0,53.833
mol_0398_0001.xyz,2,C,0,50.592
mol_0399_0001.xyz,15,C,0,28.125
mol_0403_0001.xyz,5,C,0,48.003
mol_0405_0001.xyz,6,C,0,43.802
mol_0409_0001.xyz,1,C,0,25.255
mol_0412_0001.xyz,10,C,0,42.565
mol_0414_0001.xyz,17,C,0,30.155
mol_0417_0001.xyz,12,C,0,43.837
mol_0418_0001.xyz,1,C,0,24.179
mol_0420_0001.xyz,25,C,0,53.105
mol_0421_0001.xyz,5,C,0,39.411
mol_0425_0001.xyz,21,C,0,44.348
mol_0430_0001.xyz,16,C,0,26.517
mol_0431_0001.xyz,3,C,0,46.424
mol_0432_0001.xyz,3,C,0,33.013
mol_0433_0001.xyz,10,C,0,26.201
mol_0434_0001.xyz,19,C,0,39.275
mol_0435_0001.xyz,15,C,0,30.566
mol_0436_0001.xyz,2,C,0,24.287
mol_0437_0001.xyz,7,C,0,28.608
mol_0438_0001.xyz,9,C,0,45.461
mol_0440_0001.xyz,17,C,0,41.6
mol_0445_0001.xyz,16,C,0,49.655
mol_0448_0001.xyz,8,C,0,38.001
mol_0450_0001.xyz,23,C,0,50.742
mol_0453_0001.xyz,10,C,0,60.23
mol_0454_0001.xyz,18,C,0,40.973
mol_0455_0001.xyz,12,C,0,32.394
mol_0456_0001.xyz,7,C,0,47.474
mol_0457_0001.xyz,5,C,0,35.021
mol_0458_0001.xyz,3,C,0,49.795
mol_0461_0001.xyz,11,C,0,41.676
mol_0464_0001.xyz,23,C,0,35.339
mol_0465_0001.xyz,11,C,0,45.569
mol_0466_0001.xyz,25,C,0,41.485
mol_0467_0001.xyz,2,C,0,45.084
mol_0469_0001.xyz,13,C,0,28.838
mol_0470_0001.xyz,2,C,0,34.096
mol_0474_0001.xyz,18,C,0,42.833
mol_0475_0001.xyz,4,C,0,36.796
mol_0476_0001.xyz,24,C,0,44.723
mol_0478_0001.xyz,11,C,0,38.985
mol_0480_0001.xyz,23,C,0,43.955
mol_0484_0001.xyz,11,C,0,29.418
mol_0485_0001.xyz,24,C,0,33.678
mol_0488_0001.xyz,2,C,0,53.202
mol_0489_0001.xyz,21,C,0,34.298
mol_0493_0001.xyz,18,C,0,29.364
mol_0495_0001.xyz,13,C,0,37.887
mol_0499_0001.xyz,17,C,0,43.331
mol_0016_0001.xyz,20,Cl,0,24.019
mol_0023_0001.xyz,28,Cl,0,28.09
mol_0026_0001.xyz,7,Cl,0,33.26
mol_0033_0001.xyz,25,Cl,0,26.433
mol_0044_0001.xyz,22,Cl,0,23.453
mol_0065_0001.xyz,28,Cl,0,41.586
mol_0067_0001.xyz,23,Cl,0,23.694
mol_0097_0001.xyz,11,Cl,0,28.534
mol_0101_0001.xyz,27,Cl,0,27.803
mol_0107_0001.xyz,14,Cl,0,25.399
mol_0122_0001.xyz,6,Cl,0,23.443
mol_0124_0001.xyz,10,Cl,0,24.016
mol_0130_0001.xyz,8,Cl,0,30.089
mol_0139_0001.xyz,11,Cl,0,24.225
mol_0148_0001.xyz,11,Cl,0,26.62
mol_0160_0001.xyz,19,Cl,0,28.61
mol_0179_0001.xyz,9,Cl,0,23.267
mol_0196_0001.xyz,20,Cl,0,23.612
mol_0200_0001.xyz,12,Cl,0,23.132
mol_0223_0001.xyz,15,Cl,0,23.343
mol_0227_0001.xyz,19,Cl,0,30.904
mol_0228_0001.xyz,12,Cl,0,40.342
mol_0232_0001.xyz,23,Cl,0,38.648
mol_0255_0001.xyz,21,Cl,0,31.355
mol_0265_0001.xyz,13,Cl,0,23.887
mol_0276_0001.xyz,23,Cl,0,23.495
mol_0280_0001.xyz,14,Cl,0,23.676
mol_0296_0001.xyz,14,Cl,0,22.757
mol_0298_0001.xyz,13,Cl,0,23.89
mol_0301_0001.xyz,24,Cl,0,28.328
mol_0303_0001.xyz,23,Cl,0,33.213
mol_0330_0001.xyz,21,Cl,0,33.005
mol_0344_0001.xyz,20,Cl,0,23.922
mol_0356_0001.xyz,20,Cl,0,26.71
mol_0362_0001.xyz,14,Cl,0,23.43
mol_0371_0001.xyz,24,Cl,0,33.039
mol_0372_0001.xyz,16,Cl,0,24.8
mol_0379_0001.xyz,19,Cl,0,36.372
mol_0396_0001.xyz,24,Cl,0,35.986
mol_0399_0001.xyz,23,Cl,0,29.54
mol_0401_0001.xyz,16,Cl,0,22.7
mol_0421_0001.xyz,10,Cl,0,21.961
mol_0423_0001.xyz,21,Cl,0,25.025
mol_0435_0001.xyz,18,Cl,0,23.854
mol_0448_0001.xyz,20,Cl,0,30.189
mol_0450_0001.xyz,18,Cl,0,23.695
mol_0455_0001.xyz,14,Cl,0,23.341
mol_0470_0001.xyz,15,Cl,0,23.526
mol_0486_0001.xyz,16,Cl,0,30.226
mol_0499_0001.xyz,16,Cl,0,25.843
mol_0010_0001.xyz,21,F,0,23.327
mol_0020_0001.xyz,24,F,0,35.056
mol_0027_0001.xyz,7,F,0,23.774
mol_0029_0001.xyz,23,F,0,28.372
mol_0031_0001.xyz,11,F,0,22.727
mol_0032_0001.xyz,22,F,0,28.347
mol_0037_0001.xyz,27,F,0,25.274
mol_0042_0001.xyz,8,F,0,22.894
mol_0057_0001.xyz,13,F,0,22.312
mol_0058_0001.xyz,23,F,0,35.43
mol_0067_0001.xyz,9,F,0,21.512
mol_0072_0001.xyz,27,F,0,33.246
mol_0086_0001.xyz,18,F,0,24.196
mol_0091_0001.xyz,21,F,0,27.357
mol_0094_0001.xyz,18,F,0,21.686
mol_0098_0001.xyz,1,F,0,21.74
mol_0119_0001.xyz,19,F,0,24.74
mol_0128_0001.xyz,19,F,0,35.44
mol_0129_0001.xyz,21,F,0,22.109
mol_0130_0001.xyz,28,F,0,39.483
mol_0142_0001.xyz,23,F,0,21.811
mol_0150_0001.xyz,24,F,0,21.591
mol_0151_0001.xyz,18,F,0,19.837
mol_0156_0001.xyz,3,F,0,23.155
mol_0157_0001.xyz,19,F,0,28.994
mol_0159_0001.xyz,23,F,0,21.609
mol_0165_0001.xyz,12,F,0,22.318
mol_0167_0001.xyz,10,F,0,22.471
mol_0177_0001.xyz,19,F,0,27.275
mol_0179_0001.xyz,12,F,0,27.05
mol_0183_0001.xyz,18,F,0,27.643
mol_0184_0001.xyz,21,F,0,26.918
mol_0189_0001.xyz,24,F,0,40.634
mol_0192_0001.xyz,17,F,0,34.666
mol_0195_0001.xyz,16,F,0,22.376
mol_0215_0001.xyz,16,F,0,32.344
mol_0218_0001.xyz,23,F,0,33.263
mol_0221_0001.xyz,17,F,0,41.742
mol_0226_0001.xyz,23,F,0,21.677
mol_0227_0001.xyz,16,F,0,22.019
mol_0229_0001.xyz,12,F,0,37.581
mol_0246_0001.xyz,23,F,0,24.984
mol_0259_0001.xyz,25,F,0,21.548
mol_0260_0001.xyz,17,F,0,25.837
mol_0265_0001.xyz,10,F,0,25.741
mol_0269_0001.xyz,14,F,0,22.927
mol_0279_0001.xyz,12,F,0,21.74
mol_0282_0001.xyz,22,F,0,21.832
mol_0283_0001.xyz,25,F,0,37.241
mol_0286_0001.xyz,11,F,0,21.992
mol_0293_0001.xyz,15,F,0,24.195
mol_0294_0001.xyz,12,F,0,22.201
mol_0300_0001.xyz,15,F,0,22.372
mol_0305_0001.xyz,17,F,0,21.978
mol_0306_0001.xyz,23,F,0,28.055
mol_0314_0001.xyz,21,F,0,37.591
mol_0315_0001.xyz,16,F,0,21.981
mol_0321_0001.xyz,23,F,0,21.854
mol_0322_0001.xyz,17,F,0,24.749
mol_0324_0001.xyz,22,F,0,26.182
mol_0327_0001.xyz,20,F,0,26.284
mol_0335_0001.xyz,22,F,0,32.455
mol_0337_0001.xyz,15,F,0,24.585
mol_0338_0001.xyz,17,F,0,37.746
mol_0339_0001.xyz,19,F,0,21.743
mol_0353_0001.xyz,22,F,0,25.207
mol_0357_0001.xyz,22,F,0,22.609
mol_0375_0001.xyz,22,F,0,26.938
mol_0377_0001.xyz,28,F,0,38.567
mol_0381_0001.xyz,19,F,0,21.649
mol_0382_0001.xyz,24,F,0,22.248
mol_0383_0001.xyz,3,F,0,23.039
mol_0387_0001.xyz,6,F,0,33.622
mol_0391_0001.xyz,19,F,0,28.986
mol_0392_0001.xyz,24,F,0,35.187
mol_0396_0001.xyz,21,F,0,21.893
mol_0402_0001.xyz,21,F,0,37.504
mol_0404_0001.xyz,19,F,0,44.07
mol_0412_0001.xyz,21,F,0,31.114
mol_0417_0001.xyz,18,F,0,26.7
mol_0419_0001.xyz,19,F,0,22.017
mol_0422_0001.xyz,13,F,0,22.985
mol_0423_0001.xyz,23,F,0,28.781
mol_0443_0001.xyz,12,F,0,29.511
mol_0445_0001.xyz,20,F,0,21.92
mol_0446_0001.xyz,20,F,0,21.763
mol_0457_0001.xyz,24,F,0,35.646
mol_0460_0001.xyz,17,F,0,31.659
mol_0470_0001.xyz,21,F,0,36.18
mol_0476_0001.xyz,22,F,0,27.686
mol_0477_0001.xyz,14,F,0,46.021
mol_0478_0001.xyz,24,F,0,27.239
mol_0494_0001.xyz,22,F,0,22.112
mol_0497_0001.xyz,19,F,0,27.075
mol_0002_0001.xyz,28,H,0,23.797
mol_0004_0001.xyz,31,H,0,48.673
mol_0005_0001.xyz,36,H,0,40.621
mol_0006_0001.xyz,33,H,0,28.764
mol_0007_0001.xyz,29,H,0,35.319
mol_0008_0001.xyz,19,H,0,20.192
mol_0011_0001.xyz,39,H,0,19.344
mol_0012_0001.xyz,34,H,0,28.784
mol_0014_0001.xyz,43,H,0,33.751
mol_0015_0001.xyz,40,H,0,41.215
mol_0016_0001.xyz,34,H,0,31.262
mol_0017_0001.xyz,35,H,0,40.164
mol_0020_0001.xyz,38,H,0,30.305
mol_0023_0001.xyz,39,H,0,25.964
mol_0027_0001.xyz,34,H,0,22.053
mol_0029_0001.xyz,44,H,0,23.308
mol_0034_0001.xyz,38,H,0,38.179
mol_0035_0001.xyz,41,H,0,25.167
mol_0038_0001.xyz,40,H,0,22.595
mol_0040_0001.xyz,15,H,0,27.075
mol_0041_0001.xyz,34,H,0,20.57
mol_0044_0001.xyz,36,H,0,42.519
mol_0045_0001.xyz,26,H,0,24.664
mol_0046_0001.xyz,38,H,0,41.611
mol_0047_0001.xyz,33,H,0,37.946
mol_0048_0001.xyz,41,H,0,30.272
mol_0050_0001.xyz,42,H,0,37.782
mol_0051_0001.xyz,38,H,0,36.369
mol_0055_0001.xyz,40,H,0,23.005
mol_0056_0001.xyz,33,H,0,27.424
mol_0057_0001.xyz,23,H,0,37.638
mol_0058_0001.xyz,34,H,0,44.244
mol_0059_0001.xyz,34,H,0,33.695
mol_0061_0001.xyz,20,H,0,23.29
mol_0062_0001.xyz,32,H,0,26.434
mol_0064_0001.xyz,34,H,0,37.267
mol_0065_0001.xyz,38,H,0,35.388
mol_0066_0001.xyz,35,H,0,34.342
mol_0067_0001.xyz,38,H,0,23.866
mol_0069_0001.xyz,44,H,0,25.981
mol_0070_0001.xyz,45,H,0,39.768
mol_0073_0001.xyz,42,H,0,40.769
mol_0075_0001.xyz,22,H,0,29.424
mol_0078_0001.xyz,46,H,0,39.106
mol_0080_0001.xyz,30,H,0,39.024
mol_0083_0001.xyz,34,H,0,32.618
mol_0084_0001.xyz,28,H,0,20.075
mol_0085_0001.xyz,39,H,0,47.38
mol_0086_0001.xyz,30,H,0,27.148
mol_0088_0001.xyz,26,H,0,38.812
mol_0089_0001.xyz,35,H,0,50.037
mol_0091_0001.xyz,42,H,0,29.411
mol_0092_0001.xyz,39,H,0,21.618
mol_0094_0001.xyz,44,H,0,37.842
mol_0097_0001.xyz,36,H,0,26.706
mol_0099_0001.xyz,34,H,0,22.111
mol_0102_0001.xyz,32,H,0,41.411
mol_0105_0001.xyz,30,H,0,36.617
mol_0107_0001.xyz,29,H,0,26.586
mol_0108_0001.xyz,34,H,0,30.329
mol_0109_0001.xyz,34,H,0,36.566
mol_0113_0001.xyz,40,H,0,45.147
mol_0115_0001.xyz,26,H,0,22.938
mol_0116_0001.xyz,41,H,0,42.706
mol_0118_0001.xyz,29,H,0,38.883
mol_0122_0001.xyz,19,H,0,24.262
mol_0124_0001.xyz,15,H,0,22.789
mol_0126_0001.xyz,41,H,0,42.519
mol_0133_0001.xyz,40,H,0,34.881
mol_0134_0001.xyz,31,H,0,37.755
mol_0135_0001.xyz,22,H,0,22.189
mol_0138_0001.xyz,19,H,0,39.907
mol_0141_0001.xyz,34,H,0,26.341
mol_0142_0001.xyz,38,H,0,31.55
mol_0144_0001.xyz,28,H,0,36.341
mol_0145_0001.xyz,23,H,0,28.008
mol_0148_0001.xyz,30,H,0,39.184
mol_0150_0001.xyz,38,H,0,36.192
mol_0152_0001.xyz,44,H,0,46.307
mol_0155_0001.xyz,42,H,0,25.041
mol_0157_0001.xyz,31,H,0,41.631
mol_0158_0001.xyz,23,H,0,22.234
mol_0164_0001.xyz,48,H,0,55.864
mol_0166_0001.xyz,38,H,0,22.278
mol_0167_0001.xyz,24,H,0,25.306
mol_0169_0001.xyz,37,H,0,23.28
mol_0170_0001.xyz,44,H,0,29.918
mol_0173_0001.xyz,23,H,0,27.691
mol_0175_0001.xyz,43,H,0,31.805
mol_0176_0001.xyz,45,H,0,33.549
mol_0180_0001.xyz,44,H,0,23.015
mol_0182_0001.xyz,25,H,0,29.993
mol_0183_0001.xyz,35,H,0,39.271
mol_0184_0001.xyz,29,H,0,37.82
mol_0188_0001.xyz,38,H,0,32.468
mol_0190_0001.xyz,31,H,0,26.494
mol_0191_0001.xyz,43,H,0,32.799
mol_0195_0001.xyz,36,H,0,36.357
mol_0196_0001.xyz,37,H,0,29.024
mol_0197_0001.xyz,47,H,0,26.857
mol_0198_0001.xyz,28,H,0,32.492
mol_0200_0001.xyz,24,H,0,36.056
mol_0206_0001.xyz,56,H,0,32.682
mol_0207_0001.xyz,27,H,0,36.596
mol_0209_0001.xyz,31,H,0,52.734
mol_0210_0001.xyz,43,H,0,28.805
mol_0212_0001.xyz,26,H,0,27.925
mol_0214_0001.xyz,25,H,0,19.719
mol_0216_0001.xyz,35,H,0,44.97
mol_0217_0001.xyz,23,H,0,27.674
mol_0218_0001.xyz,37,H,0,30.238
mol_0220_0001.xyz,36,H,0,52.653
mol_0222_0001.xyz,43,H,0,25.035
mol_0229_0001.xyz,32,H,0,30.364
mol_0230_0001.xyz,41,H,0,39.272
mol_0231_0001.xyz,50,H,0,25.132
mol_0232_0001.xyz,31,H,0,30.675
mol_0233_0001.xyz,41,H,0,45.843
mol_0235_0001.xyz,32,H,0,26.519
mol_0236_0001.xyz,37,H,0,37.123
mol_0237_0001.xyz,42,H,0,44.664
mol_0241_0001.xyz,37,H,0,37.926
mol_0242_0001.xyz,37,H,0,29.987
mol_0243_0001.xyz,30,H,0,42.7
mol_0244_0001.xyz,37,H,0,46.341
mol_0246_0001.xyz,34,H,0,33.524
mol_0249_0001.xyz,22,H,0,24.852
mol_0253_0001.xyz,23,H,0,44.96
mol_0254_0001.xyz,52,H,0,22.391
mol_0256_0001.xyz,29,H,0,45.127
mol_0257_0001.xyz,38,H,0,33.646
mol_0258_0001.xyz,41,H,0,33.876
mol_0259_0001.xyz,29,H,0,40.228
mol_0262_0001.xyz,34,H,0,39.621
mol_0266_0001.xyz,45,H,0,52.206
mol_0268_0001.xyz,20,H,0,20.642
mol_0269_0001.xyz,34,H,0,38.939
mol_0270_0001.xyz,34,H,0,36.407
mol_0273_0001.xyz,34,H,0,35.497
mol_0276_0001.xyz,40,H,0,40.8
mol_0279_0001.xyz,38,H,0,24.0
mol_0281_0001.xyz,33,H,0,31.443
mol_0291_0001.xyz,31,H,0,26.518
mol_0292_0001.xyz,38,H,0,56.77
mol_0293_0001.xyz,28,H,0,43.016
mol_0295_0001.xyz,37,H,0,30.038
mol_0300_0001.xyz,33,H,0,32.054
mol_0301_0001.xyz,47,H,0,53.92
mol_0302_0001.xyz,41,H,0,28.144
mol_0303_0001.xyz,30,H,0,21.94
mol_0305_0001.xyz,49,H,0,31.675
mol_0310_0001.xyz,31,H,0,30.405
mol_0311_0001.xyz,45,H,0,22.238
mol_0313_0001.xyz,25,H,0,34.037
mol_0317_0001.xyz,46,H,0,22.885
mol_0319_0001.xyz,34,H,0,35.915
mol_0322_0001.xyz,39,H,0,43.976
mol_0323_0001.xyz,36,H,0,23.207
mol_0324_0001.xyz,43,H,0,36.696
mol_0327_0001.xyz,48,H,0,75.12
mol_0328_0001.xyz,27,H,0,34.34
mol_0329_0001.xyz,33,H,0,30.019
mol_0330_0001.xyz,40,H,0,21.301
mol_0331_0001.xyz,46,H,0,28.188
mol_0333_0001.xyz,45,H,0,40.867
mol_0334_0001.xyz,29,H,0,27.542
mol_0335_0001.xyz,38,H,0,29.141
mol_0336_0001.xyz,54,H,0,35.436
mol_0338_0001.xyz,32,H,0,34.521
mol_0339_0001.xyz,42,H,0,24.756
mol_0344_0001.xyz,35,H,0,29.749
mol_0348_0001.xyz,57,H,0,41.003
mol_0349_0001.xyz,40,H,0,23.307
mol_0351_0001.xyz,27,H,0,23.726
mol_0354_0001.xyz,33,H,0,29.906
mol_0357_0001.xyz,30,H,0,37.973
mol_0358_0001.xyz,26,H,0,22.844
mol_0360_0001.xyz,49,H,0,21.346
mol_0362_0001.xyz,33,H,0,26.597
mol_0364_0001.xyz,38,H,0,42.817
mol_0366_0001.xyz,40,H,0,30.162
mol_0367_0001.xyz,30,H,0,27.865
mol_0371_0001.xyz,29,H,0,27.493
mol_0373_0001.xyz,46,H,0,40.648
mol_0374_0001.xyz,34,H,0,47.583
mol_0375_0001.xyz,50,H,0,24.512
mol_0377_0001.xyz,37,H,0,26.679
mol_0378_0001.xyz,29,H,0,37.617
mol_0379_0001.xyz,24,H,0,22.325
mol_0380_0001.xyz,36,H,0,31.899
mol_0382_0001.xyz,36,H,0,26.23
mol_0383_0001.xyz,20,H,0,31.328
mol_0391_0001.xyz,24,H,0,31.776
mol_0394_0001.xyz,40,H,0,36.702
mol_0395_0001.xyz,32,H,0,33.983
mol_0397_0001.xyz,33,H,0,46.662
mol_0398_0001.xyz,39,H,0,39.162
mol_0401_0001.xyz,28,H,0,31.962
mol_0402_0001.xyz,55,H,0,27.611
mol_0403_0001.xyz,33,H,0,33.981
mol_0407_0001.xyz,28,H,0,42.595
mol_0408_0001.xyz,28,H,0,36.412
mol_0410_0001.xyz,27,H,0,40.875
mol_0412_0001.xyz,43,H,0,40.989
mol_0413_0001.xyz,45,H,0,25.633
mol_0414_0001.xyz,31,H,0,37.489
mol_0415_0001.xyz,34,H,0,28.039
mol_0418_0001.xyz,32,H,0,50.691
