mol_file,atom1_idx,element,mol_vol,vbur
mol_0122_0001.xyz,10,C,166.962,41.921
mol_0123_0001.xyz,13,C,309.182,49.485
mol_0124_0001.xyz,9,C,195.194,48.801
mol_0125_0001.xyz,19,C,302.916,55.75
mol_0130_0001.xyz,11,C,354.86,43.243
mol_0131_0001.xyz,5,C,289.929,59.48
mol_0132_0001.xyz,23,C,371.768,45.659
mol_0134_0001.xyz,22,C,311.78,53.859
mol_0136_0001.xyz,11,C,193.598,52.346
mol_0137_0001.xyz,1,C,280.371,31.258
mol_0138_0001.xyz,6,C,194.824,62.106
mol_0141_0001.xyz,17,C,295.065,32.11
mol_0143_0001.xyz,11,C,246.733,67.744
mol_0144_0001.xyz,6,C,288.178,59.471
mol_0147_0001.xyz,18,C,281.915,42.006
mol_0150_0001.xyz,9,C,327.951,56.157
mol_0151_0001.xyz,19,C,242.619,52.755
mol_0152_0001.xyz,13,C,388.993,56.065
mol_0155_0001.xyz,20,C,293.379,40.091
mol_0160_0001.xyz,18,C,227.364,53.294
mol_0163_0001.xyz,4,C,352.728,62.527
mol_0165_0001.xyz,25,C,361.321,53.173
mol_0167_0001.xyz,18,C,249.912,51.964
mol_0170_0001.xyz,22,C,295.257,43.455
mol_0173_0001.xyz,3,C,235.728,41.505
mol_0175_0001.xyz,18,C,294.083,55.015
mol_0177_0001.xyz,13,C,267.285,43.762
mol_0180_0001.xyz,20,C,359.918,63.571
mol_0181_0001.xyz,19,C,315.081,38.794
mol_0183_0001.xyz,1,C,232.753,37.36
mol_0184_0001.xyz,12,C,298.09,59.534
mol_0187_0001.xyz,20,C,371.754,51.637
mol_0190_0001.xyz,26,C,297.68,54.041
mol_0202_0001.xyz,14,C,304.188,48.888
mol_0203_0001.xyz,19,C,327.275,47.61
mol_0204_0001.xyz,14,C,308.695,43.325
mol_0205_0001.xyz,21,C,351.302,41.765
mol_0210_0001.xyz,12,C,311.981,39.079
mol_0211_0001.xyz,5,C,264.845,44.722
mol_0212_0001.xyz,18,C,278.183,38.495
mol_0215_0001.xyz,5,C,219.679,41.436
mol_0216_0001.xyz,22,C,318.571,54.87
mol_0218_0001.xyz,27,C,310.395,43.403
mol_0219_0001.xyz,22,C,323.623,44.267
mol_0220_0001.xyz,8,C,276.214,53.766
mol_0221_0001.xyz,5,C,245.178,73.788
mol_0222_0001.xyz,26,C,356.263,44.734
mol_0225_0001.xyz,6,C,389.56,65.469
mol_0226_0001.xyz,21,C,331.983,41.547
mol_0231_0001.xyz,7,C,354.727,63.577
mol_0236_0001.xyz,3,C,309.436,44.539
mol_0239_0001.xyz,16,C,347.84,56.271
mol_0242_0001.xyz,20,C,300.141,44.962
mol_0243_0001.xyz,10,C,238.033,40.697
mol_0245_0001.xyz,2,C,346.776,44.834
mol_0246_0001.xyz,16,C,285.91,53.078
mol_0248_0001.xyz,12,C,198.198,38.993
mol_0251_0001.xyz,6,C,341.386,45.33
mol_0253_0001.xyz,12,C,241.145,45.475
mol_0254_0001.xyz,1,C,409.442,30.181
mol_0256_0001.xyz,9,C,277.847,54.97
mol_0257_0001.xyz,2,C,270.002,38.796
mol_0258_0001.xyz,3,C,327.783,64.297
mol_0259_0001.xyz,26,C,320.059,41.542
mol_0260_0001.xyz,7,C,239.859,47.635
mol_0263_0001.xyz,16,C,233.866,36.033
mol_0266_0001.xyz,17,C,266.756,56.135
mol_0267_0001.xyz,18,C,331.466,49.16
mol_0268_0001.xyz,8,C,221.701,40.539
mol_0275_0001.xyz,5,C,213.161,52.769
mol_0277_0001.xyz,12,C,376.213,58.809
mol_0279_0001.xyz,13,C,304.79,42.482
mol_0282_0001.xyz,7,C,313.977,44.473
mol_0284_0001.xyz,12,C,242.644,37.737
mol_0285_0001.xyz,11,C,258.826,46.708
mol_0288_0001.xyz,10,C,387.455,43.666
mol_0289_0001.xyz,11,C,232.903,47.215
mol_0292_0001.xyz,20,C,347.988,54.984
mol_0293_0001.xyz,4,C,221.779,46.481
mol_0294_0001.xyz,9,C,175.358,47.43
mol_0298_0001.xyz,11,C,209.43,48.059
mol_0300_0001.xyz,6,C,294.149,51.713
mol_0301_0001.xyz,14,C,335.145,69.188
mol_0307_0001.xyz,4,C,277.157,42.247
mol_0308_0001.xyz,16,C,286.554,36.975
mol_0311_0001.xyz,3,C,301.97,37.066
mol_0312_0001.xyz,25,C,335.077,40.629
mol_0313_0001.xyz,7,C,268.973,45.462
mol_0314_0001.xyz,18,C,258.596,38.518
mol_0315_0001.xyz,14,C,266.643,41.518
mol_0316_0001.xyz,6,C,309.239,50.962
mol_0318_0001.xyz,10,C,342.318,58.413
mol_0319_0001.xyz,4,C,247.805,54.523
mol_0322_0001.xyz,20,C,305.734,47.262
mol_0324_0001.xyz,4,C,310.472,46.955
mol_0325_0001.xyz,12,C,238.128,48.852
mol_0327_0001.xyz,29,C,366.923,60.656
mol_0328_0001.xyz,17,C,231.687,39.63
mol_0329_0001.xyz,3,C,290.854,48.889
mol_0332_0001.xyz,15,C,199.565,40.583
mol_0334_0001.xyz,11,C,214.355,38.211
mol_0336_0001.xyz,3,C,391.733,51.013
mol_0340_0001.xyz,14,C,241.275,39.618
mol_0342_0001.xyz,7,C,310.363,36.08
mol_0344_0001.xyz,15,C,283.626,44.976
mol_0345_0001.xyz,21,C,256.924,43.326
mol_0346_0001.xyz,10,C,356.165,57.682
mol_0349_0001.xyz,10,C,334.485,46.397
mol_0351_0001.xyz,6,C,169.146,62.392
mol_0356_0001.xyz,9,C,291.285,45.722
mol_0357_0001.xyz,4,C,293.144,57.576
mol_0358_0001.xyz,10,C,308.293,56.417
mol_0360_0001.xyz,11,C,345.214,63.285
mol_0361_0001.xyz,3,C,204.869,44.185
mol_0363_0001.xyz,10,C,323.747,34.944
mol_0364_0001.xyz,6,C,344.215,57.822
mol_0365_0001.xyz,23,C,330.472,49.305
mol_0367_0001.xyz,5,C,325.534,53.413
mol_0369_0001.xyz,1,C,218.638,28.166
mol_0371_0001.xyz,2,C,290.981,47.427
mol_0373_0001.xyz,8,C,302.558,47.303
mol_0374_0001.xyz,22,C,293.308,50.53
mol_0375_0001.xyz,20,C,334.531,41.87
mol_0383_0001.xyz,17,C,217.988,42.321
mol_0384_0001.xyz,23,C,297.157,50.753
mol_0385_0001.xyz,19,C,283.393,50.65
mol_0386_0001.xyz,2,C,170.579,36.477
mol_0387_0001.xyz,20,C,312.668,39.942
mol_0390_0001.xyz,14,C,309.636,36.889
mol_0391_0001.xyz,18,C,263.426,47.493
mol_0392_0001.xyz,8,C,338.338,60.628
mol_0393_0001.xyz,18,C,275.589,47.176
mol_0394_0001.xyz,23,C,340.219,52.232
mol_0396_0001.xyz,10,C,295.676,49.554
mol_0397_0001.xyz,15,C,321.174,61.477
mol_0398_0001.xyz,2,C,272.086,61.619
mol_0399_0001.xyz,15,C,298.086,35.084
mol_0403_0001.xyz,5,C,317.416,56.203
mol_0405_0001.xyz,6,C,256.906,52.321
mol_0409_0001.xyz,1,C,255.668,32.53
mol_0412_0001.xyz,10,C,325.335,49.992
mol_0414_0001.xyz,17,C,272.825,39.075
mol_0417_0001.xyz,12,C,264.119,54.018
mol_0418_0001.xyz,1,C,223.672,29.166
mol_0420_0001.xyz,25,C,353.955,65.353
mol_0421_0001.xyz,5,C,171.772,48.834
mol_0425_0001.xyz,21,C,304.583,50.691
mol_0430_0001.xyz,16,C,297.067,33.363
mol_0431_0001.xyz,3,C,323.082,54.624
mol_0432_0001.xyz,3,C,219.511,40.061
mol_0433_0001.xyz,10,C,340.264,37.689
mol_0434_0001.xyz,19,C,324.47,45.781
mol_0435_0001.xyz,15,C,274.48,39.171
mol_0436_0001.xyz,2,C,179.787,33.214
mol_0437_0001.xyz,7,C,255.713,38.454
mol_0438_0001.xyz,9,C,198.497,54.689
mol_0440_0001.xyz,17,C,299.313,51.972
mol_0445_0001.xyz,16,C,267.118,63.865
mol_0448_0001.xyz,8,C,256.212,46.276
mol_0450_0001.xyz,23,C,321.678,54.96
mol_0453_0001.xyz,10,C,268.328,71.184
mol_0454_0001.xyz,18,C,338.141,51.365
mol_0455_0001.xyz,12,C,228.348,43.136
mol_0456_0001.xyz,7,C,249.199,63.6
mol_0457_0001.xyz,5,C,274.945,43.533
mol_0458_0001.xyz,3,C,340.591,56.239
mol_0461_0001.xyz,11,C,238.107,50.36
mol_0464_0001.xyz,23,C,372.172,44.402
mol_0465_0001.xyz,11,C,208.8,55.162
mol_0466_0001.xyz,25,C,325.2,48.78
mol_0467_0001.xyz,2,C,264.821,55.064
mol_0469_0001.xyz,13,C,251.271,39.775
mol_0470_0001.xyz,2,C,268.355,46.997
mol_0474_0001.xyz,18,C,304.109,59.062
mol_0475_0001.xyz,4,C,251.565,46.935
mol_0476_0001.xyz,24,C,296.146,54.991
mol_0478_0001.xyz,11,C,306.985,42.066
mol_0480_0001.xyz,23,C,345.647,52.217
mol_0484_0001.xyz,11,C,279.07,39.184
mol_0485_0001.xyz,24,C,329.07,43.159
mol_0488_0001.xyz,2,C,318.648,63.009
mol_0489_0001.xyz,21,C,295.125,42.353
mol_0493_0001.xyz,18,C,240.543,38.623
mol_0495_0001.xyz,13,C,189.417,46.783
mol_0499_0001.xyz,17,C,261.255,55.815
mol_0016_0001.xyz,20,Cl,290.763,30.385
mol_0023_0001.xyz,28,Cl,341.672,34.203
mol_0026_0001.xyz,7,Cl,270.633,36.924
mol_0033_0001.xyz,25,Cl,359.392,29.982
mol_0044_0001.xyz,22,Cl,318.871,30.315
mol_0065_0001.xyz,28,Cl,366.891,40.897
mol_0067_0001.xyz,23,Cl,397.819,30.359
mol_0097_0001.xyz,11,Cl,310.795,34.916
mol_0101_0001.xyz,27,Cl,385.292,33.605
mol_0107_0001.xyz,14,Cl,216.31,30.402
mol_0122_0001.xyz,6,Cl,169.022,30.551
mol_0124_0001.xyz,10,Cl,195.423,30.433
mol_0130_0001.xyz,8,Cl,356.377,33.63
mol_0139_0001.xyz,11,Cl,231.282,30.286
mol_0148_0001.xyz,11,Cl,303.158,32.351
mol_0160_0001.xyz,19,Cl,227.736,34.232
mol_0179_0001.xyz,9,Cl,221.75,30.206
mol_0196_0001.xyz,20,Cl,275.704,30.372
mol_0200_0001.xyz,12,Cl,251.767,30.39
mol_0223_0001.xyz,15,Cl,332.748,30.347
mol_0227_0001.xyz,19,Cl,305.222,34.537
mol_0228_0001.xyz,12,Cl,314.844,42.296
mol_0232_0001.xyz,23,Cl,373.797,42.311
mol_0255_0001.xyz,21,Cl,341.377,35.693
mol_0265_0001.xyz,13,Cl,247.083,30.412
mol_0276_0001.xyz,23,Cl,315.915,30.379
mol_0280_0001.xyz,14,Cl,217.179,30.373
mol_0296_0001.xyz,14,Cl,234.231,30.271
mol_0298_0001.xyz,13,Cl,208.844,30.423
mol_0301_0001.xyz,24,Cl,334.132,32.328
mol_0303_0001.xyz,23,Cl,349.797,37.529
mol_0330_0001.xyz,21,Cl,352.167,36.836
mol_0344_0001.xyz,20,Cl,277.191,30.358
mol_0356_0001.xyz,20,Cl,291.709,32.893
mol_0362_0001.xyz,14,Cl,360.616,30.351
mol_0371_0001.xyz,24,Cl,293.751,37.663
mol_0372_0001.xyz,16,Cl,307.883,30.386
mol_0379_0001.xyz,19,Cl,231.892,40.833
mol_0396_0001.xyz,24,Cl,299.375,39.645
mol_0399_0001.xyz,23,Cl,296.313,33.456
mol_0401_0001.xyz,16,Cl,268.207,29.256
mol_0421_0001.xyz,10,Cl,171.027,28.434
mol_0423_0001.xyz,21,Cl,296.667,31.918
mol_0435_0001.xyz,18,Cl,272.685,30.417
mol_0448_0001.xyz,20,Cl,255.751,35.147
mol_0450_0001.xyz,18,Cl,317.346,30.37
mol_0455_0001.xyz,14,Cl,225.57,30.235
mol_0470_0001.xyz,15,Cl,263.427,30.405
mol_0486_0001.xyz,16,Cl,237.249,34.403
mol_0499_0001.xyz,16,Cl,262.384,31.407
mol_0010_0001.xyz,21,F,285.42,28.97
mol_0020_0001.xyz,24,F,314.468,38.511
mol_0027_0001.xyz,7,F,289.201,30.42
mol_0029_0001.xyz,23,F,296.951,33.264
mol_0031_0001.xyz,11,F,261.339,28.937
mol_0032_0001.xyz,22,F,284.576,31.809
mol_0037_0001.xyz,27,F,348.429,34.685
mol_0042_0001.xyz,8,F,273.204,28.925
mol_0057_0001.xyz,13,F,205.435,28.953
mol_0058_0001.xyz,23,F,311.917,38.481
mol_0067_0001.xyz,9,F,396.094,28.889
mol_0072_0001.xyz,27,F,351.462,36.44
mol_0086_0001.xyz,18,F,291.733,28.967
mol_0091_0001.xyz,21,F,302.069,35.845
mol_0094_0001.xyz,18,F,314.956,28.894
mol_0098_0001.xyz,1,F,295.588,28.94
mol_0119_0001.xyz,19,F,276.777,34.658
mol_0128_0001.xyz,19,F,317.274,43.344
mol_0129_0001.xyz,21,F,300.625,29.003
mol_0130_0001.xyz,28,F,357.745,39.913
mol_0142_0001.xyz,23,F,299.502,28.966
mol_0150_0001.xyz,24,F,329.779,28.956
mol_0151_0001.xyz,18,F,242.241,26.947
mol_0156_0001.xyz,3,F,289.329,33.452
mol_0157_0001.xyz,19,F,257.948,33.326
mol_0159_0001.xyz,23,F,304.687,28.953
mol_0165_0001.xyz,12,F,360.698,28.989
mol_0167_0001.xyz,10,F,251.205,28.94
mol_0177_0001.xyz,19,F,267.477,33.684
mol_0179_0001.xyz,12,F,223.252,32.196
mol_0183_0001.xyz,18,F,230.035,37.92
mol_0184_0001.xyz,21,F,297.317,32.939
mol_0189_0001.xyz,24,F,317.386,43.209
mol_0192_0001.xyz,17,F,243.136,39.021
mol_0195_0001.xyz,16,F,357.444,28.962
mol_0215_0001.xyz,16,F,221.132,40.25
mol_0218_0001.xyz,23,F,313.728,36.802
mol_0221_0001.xyz,17,F,242.62,43.215
mol_0226_0001.xyz,23,F,334.532,28.922
mol_0227_0001.xyz,16,F,303.297,28.883
mol_0229_0001.xyz,12,F,262.41,39.916
mol_0246_0001.xyz,23,F,285.553,36.283
mol_0259_0001.xyz,25,F,318.354,28.978
mol_0260_0001.xyz,17,F,243.101,35.203
mol_0265_0001.xyz,10,F,243.865,31.311
mol_0269_0001.xyz,14,F,272.372,30.867
mol_0279_0001.xyz,12,F,303.746,28.926
mol_0282_0001.xyz,22,F,317.738,28.885
mol_0283_0001.xyz,25,F,302.399,41.021
mol_0286_0001.xyz,11,F,277.634,28.981
mol_0293_0001.xyz,15,F,222.641,34.642
mol_0294_0001.xyz,12,F,177.917,28.887
mol_0300_0001.xyz,15,F,293.648,28.909
mol_0305_0001.xyz,17,F,397.711,28.993
mol_0306_0001.xyz,23,F,306.737,33.185
mol_0314_0001.xyz,21,F,254.451,40.971
mol_0315_0001.xyz,16,F,271.035,28.896
mol_0321_0001.xyz,23,F,349.109,28.888
mol_0322_0001.xyz,17,F,304.515,31.235
mol_0324_0001.xyz,22,F,307.395,35.307
mol_0327_0001.xyz,20,F,368.286,29.909
mol_0335_0001.xyz,22,F,287.964,35.435
mol_0337_0001.xyz,15,F,273.177,32.188
mol_0338_0001.xyz,17,F,304.705,40.126
mol_0339_0001.xyz,19,F,358.532,28.795
mol_0353_0001.xyz,22,F,318.562,32.988
mol_0357_0001.xyz,22,F,293.636,28.911
mol_0375_0001.xyz,22,F,336.299,32.628
mol_0377_0001.xyz,28,F,323.939,40.905
mol_0381_0001.xyz,19,F,303.648,28.823
mol_0382_0001.xyz,24,F,302.761,28.957
mol_0383_0001.xyz,3,F,219.428,32.203
mol_0387_0001.xyz,6,F,313.925,36.264
mol_0391_0001.xyz,19,F,263.47,32.055
mol_0392_0001.xyz,24,F,337.23,36.873
mol_0396_0001.xyz,21,F,300.149,28.896
mol_0402_0001.xyz,21,F,407.783,43.005
mol_0404_0001.xyz,19,F,262.663,45.14
mol_0412_0001.xyz,21,F,321.162,38.87
mol_0417_0001.xyz,18,F,261.819,34.431
mol_0419_0001.xyz,19,F,351.251,28.862
mol_0422_0001.xyz,13,F,275.256,28.894
mol_0423_0001.xyz,23,F,296.09,33.024
mol_0443_0001.xyz,12,F,226.368,33.655
mol_0445_0001.xyz,20,F,267.905,28.919
mol_0446_0001.xyz,20,F,392.573,28.977
mol_0457_0001.xyz,24,F,279.164,39.174
mol_0460_0001.xyz,17,F,260.973,34.271
mol_0470_0001.xyz,21,F,264.555,42.053
mol_0476_0001.xyz,22,F,295.722,38.328
mol_0477_0001.xyz,14,F,405.324,44.295
mol_0478_0001.xyz,24,F,305.922,30.253
mol_0494_0001.xyz,22,F,284.018,28.896
mol_0497_0001.xyz,19,F,233.234,33.618
mol_0002_0001.xyz,28,H,249.326,28.137
mol_0004_0001.xyz,31,H,276.174,48.729
mol_0005_0001.xyz,36,H,263.495,46.044
mol_0006_0001.xyz,33,H,287.977,34.857
mol_0007_0001.xyz,29,H,307.545,39.445
mol_0008_0001.xyz,19,H,232.253,25.828
mol_0011_0001.xyz,39,H,310.364,22.358
mol_0012_0001.xyz,34,H,259.115,32.069
mol_0014_0001.xyz,43,H,311.746,34.434
mol_0015_0001.xyz,40,H,302.214,45.912
mol_0016_0001.xyz,34,H,293.316,36.339
mol_0017_0001.xyz,35,H,358.803,43.379
mol_0020_0001.xyz,38,H,313.206,34.384
mol_0023_0001.xyz,39,H,343.352,30.893
mol_0027_0001.xyz,34,H,291.081,27.922
mol_0029_0001.xyz,44,H,298.132,30.074
mol_0034_0001.xyz,38,H,391.521,40.563
mol_0035_0001.xyz,41,H,290.309,29.538
mol_0038_0001.xyz,40,H,299.824,26.617
mol_0040_0001.xyz,15,H,184.3,32.458
mol_0041_0001.xyz,34,H,246.537,26.93
mol_0044_0001.xyz,36,H,316.264,51.828
mol_0045_0001.xyz,26,H,207.73,30.689
mol_0046_0001.xyz,38,H,303.062,41.605
mol_0047_0001.xyz,33,H,318.901,41.946
mol_0048_0001.xyz,41,H,237.654,33.645
mol_0050_0001.xyz,42,H,317.356,38.858
mol_0051_0001.xyz,38,H,305.239,40.738
mol_0055_0001.xyz,40,H,310.472,27.999
mol_0056_0001.xyz,33,H,273.773,31.546
mol_0057_0001.xyz,23,H,205.867,44.16
mol_0058_0001.xyz,34,H,310.774,43.052
mol_0059_0001.xyz,34,H,307.107,40.514
mol_0061_0001.xyz,20,H,204.681,27.949
mol_0062_0001.xyz,32,H,201.101,32.73
mol_0064_0001.xyz,34,H,352.077,36.382
mol_0065_0001.xyz,38,H,361.546,36.069
mol_0066_0001.xyz,35,H,306.244,32.662
mol_0067_0001.xyz,38,H,397.606,30.069
mol_0069_0001.xyz,44,H,325.217,30.859
mol_0070_0001.xyz,45,H,302.034,44.303
mol_0073_0001.xyz,42,H,280.513,42.01
mol_0075_0001.xyz,22,H,289.483,30.347
mol_0078_0001.xyz,46,H,272.673,43.466
mol_0080_0001.xyz,30,H,297.837,43.707
mol_0083_0001.xyz,34,H,281.474,35.583
mol_0084_0001.xyz,28,H,331.888,25.138
mol_0085_0001.xyz,39,H,314.588,48.642
mol_0086_0001.xyz,30,H,294.035,31.186
mol_0088_0001.xyz,26,H,229.831,39.45
mol_0089_0001.xyz,35,H,238.475,53.153
mol_0091_0001.xyz,42,H,304.469,36.502
mol_0092_0001.xyz,39,H,302.5,27.964
mol_0094_0001.xyz,44,H,315.98,39.044
mol_0097_0001.xyz,36,H,307.468,32.152
mol_0099_0001.xyz,34,H,380.476,28.569
mol_0102_0001.xyz,32,H,266.501,43.923
mol_0105_0001.xyz,30,H,296.424,37.114
mol_0107_0001.xyz,29,H,215.383,32.295
mol_0108_0001.xyz,34,H,389.506,35.098
mol_0109_0001.xyz,34,H,261.691,40.585
mol_0113_0001.xyz,40,H,388.008,46.45
mol_0115_0001.xyz,26,H,281.495,24.922
mol_0116_0001.xyz,41,H,300.79,46.792
mol_0118_0001.xyz,29,H,280.348,39.173
mol_0122_0001.xyz,19,H,168.338,30.682
mol_0124_0001.xyz,15,H,197.158,23.5
mol_0126_0001.xyz,41,H,322.825,46.194
mol_0133_0001.xyz,40,H,259.45,42.904
mol_0134_0001.xyz,31,H,317.073,40.765
mol_0135_0001.xyz,22,H,280.213,27.025
mol_0138_0001.xyz,19,H,192.463,46.104
mol_0141_0001.xyz,34,H,291.367,31.069
mol_0142_0001.xyz,38,H,300.47,37.264
mol_0144_0001.xyz,28,H,288.444,39.096
mol_0145_0001.xyz,23,H,233.253,31.622
mol_0148_0001.xyz,30,H,301.705,42.273
mol_0150_0001.xyz,38,H,329.23,37.646
mol_0152_0001.xyz,44,H,392.808,45.934
mol_0155_0001.xyz,42,H,293.294,28.126
mol_0157_0001.xyz,31,H,261.644,44.375
mol_0158_0001.xyz,23,H,295.574,26.977
mol_0164_0001.xyz,48,H,327.193,56.945
mol_0166_0001.xyz,38,H,277.793,27.912
mol_0167_0001.xyz,24,H,248.431,28.439
mol_0169_0001.xyz,37,H,346.108,27.961
mol_0170_0001.xyz,44,H,292.04,32.877
mol_0173_0001.xyz,23,H,235.859,30.022
mol_0175_0001.xyz,43,H,295.738,34.625
mol_0176_0001.xyz,45,H,333.976,38.628
mol_0180_0001.xyz,44,H,360.999,26.944
mol_0182_0001.xyz,25,H,248.371,35.63
mol_0183_0001.xyz,35,H,229.49,45.479
mol_0184_0001.xyz,29,H,298.724,44.196
mol_0188_0001.xyz,38,H,274.837,33.532
mol_0190_0001.xyz,31,H,297.561,34.612
mol_0191_0001.xyz,43,H,344.959,37.373
mol_0195_0001.xyz,36,H,356.375,41.387
mol_0196_0001.xyz,37,H,276.901,32.281
mol_0197_0001.xyz,47,H,313.554,30.237
mol_0198_0001.xyz,28,H,218.42,37.47
mol_0200_0001.xyz,24,H,253.924,37.99
mol_0206_0001.xyz,56,H,375.619,32.141
mol_0207_0001.xyz,27,H,229.061,38.365
mol_0209_0001.xyz,31,H,322.151,57.294
mol_0210_0001.xyz,43,H,315.335,33.306
mol_0212_0001.xyz,26,H,274.666,33.527
mol_0214_0001.xyz,25,H,315.244,22.811
mol_0216_0001.xyz,35,H,320.439,49.709
mol_0217_0001.xyz,23,H,218.685,31.639
mol_0218_0001.xyz,37,H,313.092,35.49
mol_0220_0001.xyz,36,H,276.244,56.639
mol_0222_0001.xyz,43,H,358.136,28.499
mol_0229_0001.xyz,32,H,262.37,34.017
mol_0230_0001.xyz,41,H,244.668,39.881
mol_0231_0001.xyz,50,H,351.254,31.004
mol_0232_0001.xyz,31,H,375.381,37.485
mol_0233_0001.xyz,41,H,371.565,46.906
mol_0235_0001.xyz,32,H,283.23,31.628
mol_0236_0001.xyz,37,H,307.198,38.61
mol_0237_0001.xyz,42,H,369.009,47.898
mol_0241_0001.xyz,37,H,360.647,43.133
mol_0242_0001.xyz,37,H,298.044,32.737
mol_0243_0001.xyz,30,H,236.969,48.998
mol_0244_0001.xyz,37,H,311.706,51.297
mol_0246_0001.xyz,34,H,284.73,39.059
mol_0249_0001.xyz,22,H,174.243,27.53
mol_0253_0001.xyz,23,H,238.834,46.992
mol_0254_0001.xyz,52,H,411.524,27.005
mol_0256_0001.xyz,29,H,277.858,47.518
mol_0257_0001.xyz,38,H,272.655,35.956
mol_0258_0001.xyz,41,H,326.913,38.285
mol_0259_0001.xyz,29,H,316.023,46.78
mol_0262_0001.xyz,34,H,296.223,40.7
mol_0266_0001.xyz,45,H,273.393,55.736
mol_0268_0001.xyz,20,H,222.251,26.021
mol_0269_0001.xyz,34,H,274.33,44.208
mol_0270_0001.xyz,34,H,261.048,39.82
mol_0273_0001.xyz,34,H,334.625,37.295
mol_0276_0001.xyz,40,H,315.238,42.655
mol_0279_0001.xyz,38,H,302.61,27.977
mol_0281_0001.xyz,33,H,211.969,32.426
mol_0291_0001.xyz,31,H,275.714,29.586
mol_0292_0001.xyz,38,H,344.486,62.086
mol_0293_0001.xyz,28,H,221.707,45.468
mol_0295_0001.xyz,37,H,237.034,35.925
mol_0300_0001.xyz,33,H,293.2,34.426
mol_0301_0001.xyz,47,H,335.62,53.625
mol_0302_0001.xyz,41,H,369.846,29.994
mol_0303_0001.xyz,30,H,354.462,26.806
mol_0305_0001.xyz,49,H,398.698,35.662
mol_0310_0001.xyz,31,H,336.048,37.317
mol_0311_0001.xyz,45,H,301.642,28.117
mol_0313_0001.xyz,25,H,265.113,36.661
mol_0317_0001.xyz,46,H,315.607,26.539
mol_0319_0001.xyz,34,H,246.565,40.926
mol_0322_0001.xyz,39,H,305.646,49.18
mol_0323_0001.xyz,36,H,272.503,27.327
mol_0324_0001.xyz,43,H,308.44,42.856
mol_0327_0001.xyz,48,H,370.419,73.699
