mol_file,atom1_idx,element,mol_vol,vbur
mol_0330_0001.xyz,21,Cl,418.799,42.957
mol_0344_0001.xyz,20,Cl,332.759,35.988
mol_0356_0001.xyz,20,Cl,345.532,38.591
mol_0362_0001.xyz,14,Cl,420.606,35.978
mol_0371_0001.xyz,24,Cl,343.903,43.589
mol_0372_0001.xyz,16,Cl,365.993,36.078
mol_0379_0001.xyz,19,Cl,276.263,47.21
mol_0396_0001.xyz,24,Cl,354.285,45.708
mol_0399_0001.xyz,23,Cl,354.768,39.317
mol_0401_0001.xyz,16,Cl,322.438,34.882
mol_0421_0001.xyz,10,Cl,202.396,34.048
mol_0423_0001.xyz,21,Cl,351.535,37.645
mol_0435_0001.xyz,18,Cl,322.703,36.076
mol_0448_0001.xyz,20,Cl,304.406,41.149
mol_0450_0001.xyz,18,Cl,379.904,36.011
mol_0455_0001.xyz,14,Cl,269.015,35.872
mol_0470_0001.xyz,15,Cl,314.137,36.051
mol_0486_0001.xyz,16,Cl,277.648,40.241
mol_0499_0001.xyz,16,Cl,309.891,37.203
mol_0010_0001.xyz,21,F,336.759,33.755
mol_0020_0001.xyz,24,F,369.035,44.553
mol_0027_0001.xyz,7,F,340.631,35.456
mol_0029_0001.xyz,23,F,345.858,38.364
mol_0031_0001.xyz,11,F,303.452,33.719
mol_0032_0001.xyz,22,F,333.538,37.294
mol_0037_0001.xyz,27,F,405.924,40.158
mol_0042_0001.xyz,8,F,319.353,33.716
mol_0057_0001.xyz,13,F,246.759,33.714
mol_0058_0001.xyz,23,F,362.241,45.507
mol_0067_0001.xyz,9,F,467.578,33.668
mol_0072_0001.xyz,27,F,406.46,41.587
mol_0086_0001.xyz,18,F,344.493,33.721
mol_0091_0001.xyz,21,F,355.411,41.317
mol_0094_0001.xyz,18,F,368.249,33.678
mol_0098_0001.xyz,1,F,351.962,33.696
mol_0119_0001.xyz,19,F,329.192,40.174
mol_0128_0001.xyz,19,F,376.387,49.642
mol_0129_0001.xyz,21,F,346.605,33.783
mol_0130_0001.xyz,28,F,421.115,46.784
mol_0142_0001.xyz,23,F,355.495,33.747
mol_0150_0001.xyz,24,F,391.994,33.739
mol_0151_0001.xyz,18,F,285.428,31.919
mol_0156_0001.xyz,3,F,340.903,38.983
mol_0157_0001.xyz,19,F,308.319,38.529
mol_0159_0001.xyz,23,F,359.58,33.748
mol_0165_0001.xyz,12,F,423.414,33.792
mol_0167_0001.xyz,10,F,296.267,33.712
mol_0177_0001.xyz,19,F,316.961,38.666
mol_0179_0001.xyz,12,F,262.714,37.189
mol_0183_0001.xyz,18,F,272.949,43.324
mol_0184_0001.xyz,21,F,348.576,38.111
mol_0189_0001.xyz,24,F,370.576,49.511
mol_0192_0001.xyz,17,F,283.411,44.519
mol_0195_0001.xyz,16,F,419.788,33.778
mol_0215_0001.xyz,16,F,259.239,45.72
mol_0218_0001.xyz,23,F,366.461,42.453
mol_0221_0001.xyz,17,F,287.124,48.712
mol_0226_0001.xyz,23,F,392.844,33.696
mol_0227_0001.xyz,16,F,358.916,33.692
mol_0229_0001.xyz,12,F,310.087,45.597
mol_0246_0001.xyz,23,F,340.735,42.05
mol_0259_0001.xyz,25,F,376.304,33.766
mol_0260_0001.xyz,17,F,280.795,40.742
mol_0265_0001.xyz,10,F,290.949,36.247
mol_0269_0001.xyz,14,F,324.049,35.798
mol_0279_0001.xyz,12,F,355.415,33.728
mol_0282_0001.xyz,22,F,368.786,33.685
mol_0283_0001.xyz,25,F,362.853,46.904
mol_0286_0001.xyz,11,F,325.393,33.777
mol_0293_0001.xyz,15,F,265.187,40.2
mol_0294_0001.xyz,12,F,208.225,33.702
mol_0300_0001.xyz,15,F,343.057,33.697
mol_0305_0001.xyz,17,F,467.623,33.78
mol_0306_0001.xyz,23,F,356.825,38.284
mol_0314_0001.xyz,21,F,302.473,46.534
mol_0315_0001.xyz,16,F,314.554,33.653
mol_0321_0001.xyz,23,F,405.416,33.664
mol_0322_0001.xyz,17,F,360.792,36.196
mol_0324_0001.xyz,22,F,367.54,40.787
mol_0327_0001.xyz,20,F,429.223,35.149
mol_0335_0001.xyz,22,F,339.149,41.429
mol_0337_0001.xyz,15,F,321.485,37.496
mol_0338_0001.xyz,17,F,355.013,46.728
mol_0339_0001.xyz,19,F,424.236,33.551
mol_0353_0001.xyz,22,F,378.077,38.557
mol_0357_0001.xyz,22,F,347.32,33.741
mol_0375_0001.xyz,22,F,387.397,37.613
mol_0377_0001.xyz,28,F,378.103,47.21
mol_0381_0001.xyz,19,F,358.621,33.622
mol_0382_0001.xyz,24,F,355.877,33.743
mol_0383_0001.xyz,3,F,259.753,37.652
mol_0387_0001.xyz,6,F,367.005,41.501
mol_0391_0001.xyz,19,F,311.372,37.829
mol_0392_0001.xyz,24,F,396.717,42.682
mol_0396_0001.xyz,21,F,349.086,33.685
mol_0402_0001.xyz,21,F,471.464,48.664
mol_0404_0001.xyz,19,F,308.064,51.381
mol_0412_0001.xyz,21,F,375.401,44.674
mol_0417_0001.xyz,18,F,313.811,40.143
mol_0419_0001.xyz,19,F,410.924,33.634
mol_0422_0001.xyz,13,F,324.566,33.694
mol_0423_0001.xyz,23,F,350.651,38.254
mol_0443_0001.xyz,12,F,266.644,38.837
mol_0445_0001.xyz,20,F,315.064,33.7
mol_0446_0001.xyz,20,F,461.344,33.759
mol_0457_0001.xyz,24,F,329.202,44.655
mol_0460_0001.xyz,17,F,305.538,39.572
mol_0470_0001.xyz,21,F,313.434,48.254
mol_0476_0001.xyz,22,F,346.694,44.138
mol_0477_0001.xyz,14,F,473.021,51.646
mol_0478_0001.xyz,24,F,358.183,35.5
mol_0494_0001.xyz,22,F,334.413,33.695
mol_0497_0001.xyz,19,F,273.126,38.621
mol_0002_0001.xyz,28,H,293.462,32.61
mol_0004_0001.xyz,31,H,323.476,54.405
mol_0005_0001.xyz,36,H,311.21,51.195
mol_0006_0001.xyz,33,H,340.491,39.904
mol_0007_0001.xyz,29,H,358.908,44.496
mol_0008_0001.xyz,19,H,274.683,30.39
mol_0011_0001.xyz,39,H,364.83,26.523
mol_0012_0001.xyz,34,H,301.786,36.595
mol_0014_0001.xyz,43,H,367.718,39.77
mol_0015_0001.xyz,40,H,348.644,50.864
mol_0016_0001.xyz,34,H,345.021,41.765
mol_0017_0001.xyz,35,H,429.063,48.508
mol_0020_0001.xyz,38,H,367.585,39.823
mol_0023_0001.xyz,39,H,402.209,35.309
mol_0027_0001.xyz,34,H,340.249,32.407
mol_0029_0001.xyz,44,H,346.344,34.71
mol_0034_0001.xyz,38,H,463.847,45.751
mol_0035_0001.xyz,41,H,341.962,34.113
mol_0038_0001.xyz,40,H,350.303,31.049
mol_0040_0001.xyz,15,H,217.494,37.262
mol_0041_0001.xyz,34,H,290.706,31.215
mol_0044_0001.xyz,36,H,376.751,57.52
mol_0045_0001.xyz,26,H,248.319,35.014
mol_0046_0001.xyz,38,H,355.194,48.034
mol_0047_0001.xyz,33,H,374.027,46.762
mol_0048_0001.xyz,41,H,272.346,38.354
mol_0050_0001.xyz,42,H,376.191,44.192
mol_0051_0001.xyz,38,H,366.457,45.966
mol_0055_0001.xyz,40,H,364.517,32.469
mol_0056_0001.xyz,33,H,320.944,36.241
mol_0057_0001.xyz,23,H,247.52,50.182
mol_0058_0001.xyz,34,H,363.684,50.145
mol_0059_0001.xyz,34,H,362.928,46.122
mol_0061_0001.xyz,20,H,245.283,32.48
mol_0062_0001.xyz,32,H,236.505,37.181
mol_0064_0001.xyz,34,H,419.685,42.13
mol_0065_0001.xyz,38,H,426.387,42.212
mol_0066_0001.xyz,35,H,361.032,37.737
mol_0067_0001.xyz,38,H,469.435,34.697
mol_0069_0001.xyz,44,H,382.514,35.565
mol_0070_0001.xyz,45,H,350.24,49.368
mol_0073_0001.xyz,42,H,330.756,48.372
mol_0075_0001.xyz,22,H,344.03,35.171
mol_0078_0001.xyz,46,H,318.583,48.325
mol_0080_0001.xyz,30,H,348.115,48.482
mol_0083_0001.xyz,34,H,329.998,40.437
mol_0084_0001.xyz,28,H,392.501,29.728
mol_0085_0001.xyz,39,H,373.956,54.444
mol_0086_0001.xyz,30,H,344.821,35.924
mol_0088_0001.xyz,26,H,273.931,45.288
mol_0089_0001.xyz,35,H,277.87,59.118
mol_0091_0001.xyz,42,H,354.238,41.568
mol_0092_0001.xyz,39,H,355.752,32.438
mol_0094_0001.xyz,44,H,371.323,43.832
mol_0097_0001.xyz,36,H,369.358,36.889
mol_0099_0001.xyz,34,H,444.794,33.431
mol_0102_0001.xyz,32,H,311.161,49.129
mol_0105_0001.xyz,30,H,350.855,42.97
mol_0107_0001.xyz,29,H,255.954,37.218
mol_0108_0001.xyz,34,H,451.78,40.137
mol_0109_0001.xyz,34,H,305.972,45.48
mol_0113_0001.xyz,40,H,450.796,52.523
mol_0115_0001.xyz,26,H,326.597,29.282
mol_0116_0001.xyz,41,H,352.709,52.486
mol_0118_0001.xyz,29,H,329.732,44.711
mol_0122_0001.xyz,19,H,199.018,35.382
mol_0124_0001.xyz,15,H,237.988,28.023
mol_0126_0001.xyz,41,H,378.54,50.97
mol_0133_0001.xyz,40,H,303.98,48.513
mol_0134_0001.xyz,31,H,364.306,45.483
mol_0135_0001.xyz,22,H,330.589,31.497
mol_0138_0001.xyz,19,H,226.731,51.461
mol_0141_0001.xyz,34,H,347.089,35.673
mol_0142_0001.xyz,38,H,354.445,42.427
mol_0144_0001.xyz,28,H,340.863,45.196
mol_0145_0001.xyz,23,H,280.306,36.457
mol_0148_0001.xyz,30,H,353.151,47.14
mol_0150_0001.xyz,38,H,391.586,42.604
mol_0152_0001.xyz,44,H,454.576,51.578
mol_0155_0001.xyz,42,H,344.912,32.595
mol_0157_0001.xyz,31,H,303.68,50.88
mol_0158_0001.xyz,23,H,343.79,31.546
mol_0164_0001.xyz,48,H,383.003,62.924
mol_0166_0001.xyz,38,H,326.807,32.403
mol_0167_0001.xyz,24,H,297.368,33.199
mol_0169_0001.xyz,37,H,407.059,32.554
mol_0170_0001.xyz,44,H,346.133,37.547
mol_0173_0001.xyz,23,H,278.909,34.607
mol_0175_0001.xyz,43,H,347.413,39.253
mol_0176_0001.xyz,45,H,392.976,43.696
mol_0180_0001.xyz,44,H,422.157,31.508
mol_0182_0001.xyz,25,H,295.428,40.687
mol_0183_0001.xyz,35,H,273.667,50.853
mol_0184_0001.xyz,29,H,350.202,49.455
mol_0188_0001.xyz,38,H,324.152,38.634
mol_0190_0001.xyz,31,H,350.605,40.081
mol_0191_0001.xyz,43,H,406.44,42.405
mol_0195_0001.xyz,36,H,418.54,46.832
mol_0196_0001.xyz,37,H,325.889,37.24
mol_0197_0001.xyz,47,H,368.263,34.997
mol_0198_0001.xyz,28,H,257.498,42.418
mol_0200_0001.xyz,24,H,298.566,43.056
mol_0206_0001.xyz,56,H,438.843,37.386
mol_0207_0001.xyz,27,H,271.01,43.658
mol_0209_0001.xyz,31,H,377.388,63.261
mol_0210_0001.xyz,43,H,365.692,37.846
mol_0212_0001.xyz,26,H,325.5,38.41
mol_0214_0001.xyz,25,H,367.369,26.806
mol_0216_0001.xyz,35,H,373.408,55.125
mol_0217_0001.xyz,23,H,254.379,36.011
mol_0218_0001.xyz,37,H,371.213,40.594
mol_0220_0001.xyz,36,H,324.914,63.064
mol_0222_0001.xyz,43,H,423.54,32.944
mol_0229_0001.xyz,32,H,307.099,38.791
mol_0230_0001.xyz,41,H,287.728,44.876
mol_0231_0001.xyz,50,H,415.136,35.641
mol_0232_0001.xyz,31,H,439.036,42.925
mol_0233_0001.xyz,41,H,433.827,52.196
mol_0235_0001.xyz,32,H,330.371,36.399
mol_0236_0001.xyz,37,H,365.276,43.915
mol_0237_0001.xyz,42,H,431.558,53.734
mol_0241_0001.xyz,37,H,422.971,48.409
mol_0242_0001.xyz,37,H,355.387,37.695
mol_0243_0001.xyz,30,H,279.392,54.252
mol_0244_0001.xyz,37,H,363.297,56.449
mol_0246_0001.xyz,34,H,340.419,44.572
mol_0249_0001.xyz,22,H,204.316,31.951
mol_0253_0001.xyz,23,H,283.101,51.962
mol_0254_0001.xyz,52,H,481.4,31.526
mol_0256_0001.xyz,29,H,328.236,53.243
mol_0257_0001.xyz,38,H,321.869,40.684
mol_0258_0001.xyz,41,H,385.182,42.746
mol_0259_0001.xyz,29,H,375.513,53.364
mol_0262_0001.xyz,34,H,348.423,46.007
mol_0266_0001.xyz,45,H,311.259,62.138
mol_0268_0001.xyz,20,H,262.628,30.631
mol_0269_0001.xyz,34,H,321.585,50.066
mol_0270_0001.xyz,34,H,311.47,45.04
mol_0273_0001.xyz,34,H,392.633,42.643
mol_0276_0001.xyz,40,H,374.711,48.463
mol_0279_0001.xyz,38,H,356.845,32.466
mol_0281_0001.xyz,33,H,249.783,37.18
mol_0291_0001.xyz,31,H,325.448,34.145
mol_0292_0001.xyz,38,H,401.782,69.189
mol_0293_0001.xyz,28,H,262.515,50.905
mol_0295_0001.xyz,37,H,274.059,40.636
mol_0300_0001.xyz,33,H,342.964,39.093
mol_0301_0001.xyz,47,H,393.956,60.447
mol_0302_0001.xyz,41,H,426.606,34.856
mol_0303_0001.xyz,30,H,420.856,31.273
mol_0305_0001.xyz,49,H,472.134,41.106
mol_0310_0001.xyz,31,H,392.236,42.47
mol_0311_0001.xyz,45,H,352.318,32.637
mol_0313_0001.xyz,25,H,312.089,41.645
mol_0317_0001.xyz,46,H,368.711,30.968
mol_0319_0001.xyz,34,H,288.633,45.638
mol_0322_0001.xyz,39,H,358.084,54.682
mol_0323_0001.xyz,36,H,318.786,32.056
mol_0324_0001.xyz,43,H,365.051,47.709
mol_0327_0001.xyz,48,H,434.563,81.751
