mol_file,atom1_idx,element,mol_vol,vbur
mol_0329_0001.xyz,3,C,352.42,82.073
mol_0332_0001.xyz,15,C,239.852,76.476
mol_0334_0001.xyz,11,C,257.591,75.426
mol_0336_0001.xyz,3,C,473.696,86.749
mol_0340_0001.xyz,14,C,295.988,76.221
mol_0342_0001.xyz,7,C,376.45,70.575
mol_0344_0001.xyz,15,C,343.943,78.906
mol_0345_0001.xyz,21,C,315.227,77.915
mol_0346_0001.xyz,10,C,430.718,84.953
mol_0349_0001.xyz,10,C,404.124,81.025
mol_0351_0001.xyz,6,C,202.021,90.711
mol_0356_0001.xyz,9,C,355.774,80.46
mol_0357_0001.xyz,4,C,361.157,88.812
mol_0358_0001.xyz,10,C,370.423,87.256
mol_0360_0001.xyz,11,C,415.717,89.146
mol_0361_0001.xyz,3,C,251.645,77.996
mol_0363_0001.xyz,10,C,396.11,69.777
mol_0364_0001.xyz,6,C,409.461,84.392
mol_0365_0001.xyz,23,C,401.852,80.28
mol_0367_0001.xyz,5,C,396.239,88.127
mol_0369_0001.xyz,1,C,271.227,67.088
mol_0371_0001.xyz,2,C,356.503,85.014
mol_0373_0001.xyz,8,C,369.694,80.116
mol_0374_0001.xyz,22,C,356.624,80.567
mol_0375_0001.xyz,20,C,403.176,77.112
mol_0383_0001.xyz,17,C,267.545,75.18
mol_0384_0001.xyz,23,C,357.761,84.919
mol_0385_0001.xyz,19,C,343.688,89.558
mol_0386_0001.xyz,2,C,207.059,76.751
mol_0387_0001.xyz,20,C,379.829,76.683
mol_0390_0001.xyz,14,C,381.33,74.868
mol_0391_0001.xyz,18,C,321.046,86.422
mol_0392_0001.xyz,8,C,412.894,89.941
mol_0393_0001.xyz,18,C,337.225,79.435
mol_0394_0001.xyz,23,C,416.939,88.231
mol_0396_0001.xyz,10,C,365.371,85.678
mol_0397_0001.xyz,15,C,390.281,90.952
mol_0398_0001.xyz,2,C,327.395,91.978
mol_0399_0001.xyz,15,C,360.955,69.992
mol_0403_0001.xyz,5,C,388.138,88.218
mol_0405_0001.xyz,6,C,306.65,83.344
mol_0409_0001.xyz,1,C,312.274,68.415
mol_0412_0001.xyz,10,C,393.882,81.661
mol_0414_0001.xyz,17,C,329.4,76.168
mol_0417_0001.xyz,12,C,323.126,88.062
mol_0418_0001.xyz,1,C,271.955,67.244
mol_0420_0001.xyz,25,C,428.794,90.92
mol_0421_0001.xyz,5,C,211.545,80.595
mol_0425_0001.xyz,21,C,368.307,81.151
mol_0430_0001.xyz,16,C,362.661,69.118
mol_0431_0001.xyz,3,C,391.822,86.28
mol_0432_0001.xyz,3,C,260.932,71.955
mol_0433_0001.xyz,10,C,412.585,75.943
mol_0434_0001.xyz,19,C,397.694,78.519
mol_0435_0001.xyz,15,C,333.53,76.313
mol_0436_0001.xyz,2,C,222.875,73.809
mol_0437_0001.xyz,7,C,310.337,76.188
mol_0438_0001.xyz,9,C,240.381,87.581
mol_0440_0001.xyz,17,C,368.892,81.497
mol_0445_0001.xyz,16,C,327.467,92.405
mol_0448_0001.xyz,8,C,309.525,80.653
mol_0450_0001.xyz,23,C,391.213,83.215
mol_0453_0001.xyz,10,C,324.125,93.782
mol_0454_0001.xyz,18,C,407.079,86.058
mol_0455_0001.xyz,12,C,280.747,77.708
mol_0456_0001.xyz,7,C,306.497,92.645
mol_0457_0001.xyz,5,C,337.983,76.437
mol_0458_0001.xyz,3,C,411.663,84.546
mol_0461_0001.xyz,11,C,285.621,81.468
mol_0464_0001.xyz,23,C,454.071,78.495
mol_0465_0001.xyz,11,C,254.071,83.133
mol_0466_0001.xyz,25,C,396.696,80.539
mol_0467_0001.xyz,2,C,320.636,88.657
mol_0469_0001.xyz,13,C,306.146,75.788
mol_0470_0001.xyz,2,C,325.105,88.095
mol_0474_0001.xyz,18,C,367.333,96.736
mol_0475_0001.xyz,4,C,308.359,79.877
mol_0476_0001.xyz,24,C,362.985,82.731
mol_0478_0001.xyz,11,C,373.665,76.31
mol_0480_0001.xyz,23,C,417.952,86.111
mol_0484_0001.xyz,11,C,341.15,76.283
mol_0485_0001.xyz,24,C,397.313,78.44
mol_0488_0001.xyz,2,C,383.465,92.797
mol_0489_0001.xyz,21,C,358.904,77.342
mol_0493_0001.xyz,18,C,292.94,76.352
mol_0495_0001.xyz,13,C,230.774,79.246
mol_0499_0001.xyz,17,C,318.976,87.303
mol_0016_0001.xyz,20,Cl,356.734,65.176
mol_0023_0001.xyz,28,Cl,413.686,67.229
mol_0026_0001.xyz,7,Cl,335.723,68.09
mol_0033_0001.xyz,25,Cl,435.805,65.003
mol_0044_0001.xyz,22,Cl,383.976,65.123
mol_0065_0001.xyz,28,Cl,441.364,69.397
mol_0067_0001.xyz,23,Cl,484.01,65.181
mol_0097_0001.xyz,11,Cl,382.506,68.035
mol_0101_0001.xyz,27,Cl,475.254,67.516
mol_0107_0001.xyz,14,Cl,262.144,65.198
mol_0122_0001.xyz,6,Cl,208.323,65.88
mol_0124_0001.xyz,10,Cl,243.871,65.255
mol_0130_0001.xyz,8,Cl,435.885,66.551
mol_0139_0001.xyz,11,Cl,283.385,65.124
mol_0148_0001.xyz,11,Cl,365.495,66.537
mol_0160_0001.xyz,19,Cl,280.956,67.278
mol_0179_0001.xyz,9,Cl,272.099,65.088
mol_0196_0001.xyz,20,Cl,338.408,65.203
mol_0200_0001.xyz,12,Cl,309.095,65.208
mol_0223_0001.xyz,15,Cl,406.458,65.173
mol_0227_0001.xyz,19,Cl,369.469,67.143
mol_0228_0001.xyz,12,Cl,386.279,70.811
mol_0232_0001.xyz,23,Cl,452.219,71.733
mol_0255_0001.xyz,21,Cl,416.677,67.647
mol_0265_0001.xyz,13,Cl,297.597,65.209
mol_0276_0001.xyz,23,Cl,388.033,65.259
mol_0280_0001.xyz,14,Cl,265.223,65.242
mol_0296_0001.xyz,14,Cl,284.92,65.107
mol_0298_0001.xyz,13,Cl,258.749,65.244
mol_0301_0001.xyz,24,Cl,405.865,65.576
mol_0303_0001.xyz,23,Cl,432.327,68.828
mol_0330_0001.xyz,21,Cl,440.275,68.714
mol_0344_0001.xyz,20,Cl,344.14,65.205
mol_0356_0001.xyz,20,Cl,356.337,66.991
mol_0362_0001.xyz,14,Cl,435.892,65.167
mol_0371_0001.xyz,24,Cl,352.027,69.018
mol_0372_0001.xyz,16,Cl,378.487,65.49
mol_0379_0001.xyz,19,Cl,284.973,71.759
mol_0396_0001.xyz,24,Cl,361.277,70.546
mol_0399_0001.xyz,23,Cl,361.033,67.194
mol_0401_0001.xyz,16,Cl,332.411,64.851
mol_0421_0001.xyz,10,Cl,208.225,64.249
mol_0423_0001.xyz,21,Cl,359.752,66.163
mol_0435_0001.xyz,18,Cl,330.3,65.254
mol_0448_0001.xyz,20,Cl,314.497,67.594
mol_0450_0001.xyz,18,Cl,392.258,65.233
mol_0455_0001.xyz,14,Cl,277.794,65.107
mol_0470_0001.xyz,15,Cl,324.098,65.192
mol_0486_0001.xyz,16,Cl,290.045,67.743
mol_0499_0001.xyz,16,Cl,317.42,65.698
mol_0010_0001.xyz,21,F,350.083,54.927
mol_0020_0001.xyz,24,F,384.986,60.986
mol_0027_0001.xyz,7,F,351.02,56.29
mol_0029_0001.xyz,23,F,357.593,58.253
mol_0031_0001.xyz,11,F,314.245,54.93
mol_0032_0001.xyz,22,F,345.264,55.757
mol_0037_0001.xyz,27,F,420.644,58.972
mol_0042_0001.xyz,8,F,328.569,54.954
mol_0057_0001.xyz,13,F,252.123,54.935
mol_0058_0001.xyz,23,F,378.154,61.513
mol_0067_0001.xyz,9,F,486.346,54.9
mol_0072_0001.xyz,27,F,420.641,60.468
mol_0086_0001.xyz,18,F,353.507,54.967
mol_0091_0001.xyz,21,F,368.328,61.706
mol_0094_0001.xyz,18,F,381.983,54.864
mol_0098_0001.xyz,1,F,360.622,54.934
mol_0119_0001.xyz,19,F,337.797,59.225
mol_0128_0001.xyz,19,F,391.22,65.07
mol_0129_0001.xyz,21,F,362.605,55.042
mol_0130_0001.xyz,28,F,433.555,60.524
mol_0142_0001.xyz,23,F,371.249,54.964
mol_0150_0001.xyz,24,F,402.569,54.98
mol_0151_0001.xyz,18,F,294.023,54.744
mol_0156_0001.xyz,3,F,356.315,58.917
mol_0157_0001.xyz,19,F,318.25,58.57
mol_0159_0001.xyz,23,F,372.71,54.998
mol_0165_0001.xyz,12,F,438.48,55.001
mol_0167_0001.xyz,10,F,301.682,54.96
mol_0177_0001.xyz,19,F,330.34,58.562
mol_0179_0001.xyz,12,F,273.771,57.675
mol_0183_0001.xyz,18,F,279.751,61.187
mol_0184_0001.xyz,21,F,362.918,58.067
mol_0189_0001.xyz,24,F,383.991,64.332
mol_0192_0001.xyz,17,F,297.165,62.623
mol_0195_0001.xyz,16,F,435.017,54.993
mol_0215_0001.xyz,16,F,268.23,62.859
mol_0218_0001.xyz,23,F,379.786,60.323
mol_0221_0001.xyz,17,F,296.464,64.637
mol_0226_0001.xyz,23,F,404.19,54.904
mol_0227_0001.xyz,16,F,372.238,54.869
mol_0229_0001.xyz,12,F,319.23,62.98
mol_0246_0001.xyz,23,F,349.725,61.577
mol_0259_0001.xyz,25,F,388.452,55.001
mol_0260_0001.xyz,17,F,292.955,59.811
mol_0265_0001.xyz,10,F,300.648,56.251
mol_0269_0001.xyz,14,F,332.604,56.365
mol_0279_0001.xyz,12,F,368.09,54.946
mol_0282_0001.xyz,22,F,381.921,54.86
mol_0283_0001.xyz,25,F,369.083,63.997
mol_0286_0001.xyz,11,F,339.249,54.984
mol_0293_0001.xyz,15,F,275.847,59.532
mol_0294_0001.xyz,12,F,217.745,54.874
mol_0300_0001.xyz,15,F,359.886,54.942
mol_0305_0001.xyz,17,F,481.751,54.984
mol_0306_0001.xyz,23,F,376.145,58.242
mol_0314_0001.xyz,21,F,313.194,63.727
mol_0315_0001.xyz,16,F,324.144,54.875
mol_0321_0001.xyz,23,F,417.745,54.819
mol_0322_0001.xyz,17,F,369.87,56.72
mol_0324_0001.xyz,22,F,374.733,61.074
mol_0327_0001.xyz,20,F,443.547,54.887
mol_0335_0001.xyz,22,F,349.1,58.138
mol_0337_0001.xyz,15,F,332.097,57.341
mol_0338_0001.xyz,17,F,371.443,61.931
mol_0339_0001.xyz,19,F,440.194,54.743
mol_0353_0001.xyz,22,F,390.181,58.28
mol_0357_0001.xyz,22,F,361.219,54.883
mol_0375_0001.xyz,22,F,404.892,58.309
mol_0377_0001.xyz,28,F,393.663,62.857
mol_0381_0001.xyz,19,F,367.949,54.8
mol_0382_0001.xyz,24,F,367.639,54.972
mol_0383_0001.xyz,3,F,271.232,58.812
mol_0387_0001.xyz,6,F,382.444,59.4
mol_0391_0001.xyz,19,F,321.136,56.321
mol_0392_0001.xyz,24,F,411.174,59.676
mol_0396_0001.xyz,21,F,366.34,54.905
mol_0402_0001.xyz,21,F,484.825,65.968
mol_0404_0001.xyz,19,F,320.229,66.502
mol_0412_0001.xyz,21,F,389.653,61.699
mol_0417_0001.xyz,18,F,321.127,59.757
mol_0419_0001.xyz,19,F,429.079,54.85
mol_0422_0001.xyz,13,F,334.071,54.886
mol_0423_0001.xyz,23,F,358.955,58.112
mol_0443_0001.xyz,12,F,278.981,58.183
mol_0445_0001.xyz,20,F,324.795,54.885
mol_0446_0001.xyz,20,F,479.853,55.008
mol_0457_0001.xyz,24,F,338.057,61.86
mol_0460_0001.xyz,17,F,318.186,58.403
mol_0470_0001.xyz,21,F,325.653,64.884
mol_0476_0001.xyz,22,F,363.078,62.516
mol_0477_0001.xyz,14,F,491.259,65.592
mol_0478_0001.xyz,24,F,373.136,55.005
mol_0494_0001.xyz,22,F,344.713,54.916
mol_0497_0001.xyz,19,F,281.442,58.185
mol_0002_0001.xyz,28,H,302.54,49.797
mol_0004_0001.xyz,31,H,334.518,63.884
mol_0005_0001.xyz,36,H,316.096,63.523
mol_0006_0001.xyz,33,H,351.327,56.201
mol_0007_0001.xyz,29,H,365.615,57.524
mol_0008_0001.xyz,19,H,283.534,50.616
mol_0011_0001.xyz,39,H,378.422,47.469
mol_0012_0001.xyz,34,H,312.272,54.766
mol_0014_0001.xyz,43,H,381.176,55.053
mol_0015_0001.xyz,40,H,363.156,62.595
mol_0016_0001.xyz,34,H,358.242,58.0
mol_0017_0001.xyz,35,H,441.868,59.437
mol_0020_0001.xyz,38,H,383.107,52.811
mol_0023_0001.xyz,39,H,410.904,51.651
mol_0027_0001.xyz,34,H,352.76,49.524
mol_0029_0001.xyz,44,H,361.865,51.163
mol_0034_0001.xyz,38,H,474.774,58.913
mol_0035_0001.xyz,41,H,352.957,50.293
mol_0038_0001.xyz,40,H,364.12,49.018
mol_0040_0001.xyz,15,H,222.67,53.086
mol_0041_0001.xyz,34,H,295.835,49.208
mol_0044_0001.xyz,36,H,383.363,69.23
mol_0045_0001.xyz,26,H,260.702,51.829
mol_0046_0001.xyz,38,H,366.766,58.567
mol_0047_0001.xyz,33,H,385.155,58.301
mol_0048_0001.xyz,41,H,283.598,54.42
mol_0050_0001.xyz,42,H,387.004,56.155
mol_0051_0001.xyz,38,H,369.747,60.256
mol_0055_0001.xyz,40,H,375.232,49.567
mol_0056_0001.xyz,33,H,330.792,52.503
mol_0057_0001.xyz,23,H,254.283,65.758
mol_0058_0001.xyz,34,H,378.135,62.178
mol_0059_0001.xyz,34,H,376.475,62.047
mol_0061_0001.xyz,20,H,250.186,51.619
mol_0062_0001.xyz,32,H,245.069,53.707
mol_0064_0001.xyz,34,H,427.718,54.989
mol_0065_0001.xyz,38,H,442.152,54.648
mol_0066_0001.xyz,35,H,374.091,49.837
mol_0067_0001.xyz,38,H,489.062,51.205
mol_0069_0001.xyz,44,H,394.235,52.543
mol_0070_0001.xyz,45,H,362.606,62.927
mol_0073_0001.xyz,42,H,340.727,61.295
mol_0075_0001.xyz,22,H,353.261,51.65
mol_0078_0001.xyz,46,H,327.639,61.449
mol_0080_0001.xyz,30,H,362.691,60.569
mol_0083_0001.xyz,34,H,341.593,58.002
mol_0084_0001.xyz,28,H,404.429,49.894
mol_0085_0001.xyz,39,H,381.86,65.142
mol_0086_0001.xyz,30,H,355.126,53.01
mol_0088_0001.xyz,26,H,286.95,56.192
mol_0089_0001.xyz,35,H,285.722,71.739
mol_0091_0001.xyz,42,H,371.097,58.103
mol_0092_0001.xyz,39,H,369.5,49.56
mol_0094_0001.xyz,44,H,380.911,56.067
mol_0097_0001.xyz,36,H,378.849,53.069
mol_0099_0001.xyz,34,H,463.989,54.163
mol_0102_0001.xyz,32,H,324.097,64.259
mol_0105_0001.xyz,30,H,361.484,57.44
mol_0107_0001.xyz,29,H,261.958,53.019
mol_0108_0001.xyz,34,H,473.188,55.734
mol_0109_0001.xyz,34,H,319.727,57.411
mol_0113_0001.xyz,40,H,467.932,63.675
mol_0115_0001.xyz,26,H,341.391,48.375
mol_0116_0001.xyz,41,H,368.333,65.48
mol_0118_0001.xyz,29,H,341.424,56.036
mol_0122_0001.xyz,19,H,203.811,51.912
mol_0124_0001.xyz,15,H,244.883,47.513
mol_0126_0001.xyz,41,H,387.676,62.006
mol_0133_0001.xyz,40,H,312.048,62.417
mol_0134_0001.xyz,31,H,376.323,58.364
mol_0135_0001.xyz,22,H,344.563,51.343
mol_0138_0001.xyz,19,H,233.465,63.003
mol_0141_0001.xyz,34,H,354.89,51.213
mol_0142_0001.xyz,38,H,369.661,59.506
mol_0144_0001.xyz,28,H,347.348,59.499
mol_0145_0001.xyz,23,H,285.504,51.323
mol_0148_0001.xyz,30,H,364.555,59.294
mol_0150_0001.xyz,38,H,399.297,55.592
mol_0152_0001.xyz,44,H,473.096,65.771
mol_0155_0001.xyz,42,H,355.361,51.885
mol_0157_0001.xyz,31,H,317.041,66.232
mol_0158_0001.xyz,23,H,356.337,51.692
mol_0164_0001.xyz,48,H,393.977,71.393
mol_0166_0001.xyz,38,H,342.327,49.529
mol_0167_0001.xyz,24,H,303.0,51.167
mol_0169_0001.xyz,37,H,421.406,52.637
mol_0170_0001.xyz,44,H,353.552,51.85
mol_0173_0001.xyz,23,H,290.283,50.156
mol_0175_0001.xyz,43,H,357.815,54.906
mol_0176_0001.xyz,45,H,405.099,61.907
mol_0180_0001.xyz,44,H,432.015,50.463
mol_0182_0001.xyz,25,H,302.839,57.077
mol_0183_0001.xyz,35,H,276.906,64.024
mol_0184_0001.xyz,29,H,363.089,64.115
mol_0188_0001.xyz,38,H,335.586,55.036
mol_0190_0001.xyz,31,H,363.676,56.981
mol_0191_0001.xyz,43,H,422.182,58.025
mol_0195_0001.xyz,36,H,434.007,61.934
mol_0196_0001.xyz,37,H,339.484,53.157
mol_0197_0001.xyz,47,H,379.312,53.317
mol_0198_0001.xyz,28,H,267.595,57.1
mol_0200_0001.xyz,24,H,308.321,54.96
mol_0206_0001.xyz,56,H,453.329,51.663
mol_0207_0001.xyz,27,H,282.551,60.064
mol_0209_0001.xyz,31,H,388.422,71.365
mol_0210_0001.xyz,43,H,376.459,55.088
mol_0212_0001.xyz,26,H,335.525,54.048
mol_0214_0001.xyz,25,H,379.757,44.271
mol_0216_0001.xyz,35,H,386.276,64.952
mol_0217_0001.xyz,23,H,261.071,52.596
mol_0218_0001.xyz,37,H,379.742,56.732
mol_0220_0001.xyz,36,H,336.313,74.428
mol_0222_0001.xyz,43,H,437.822,51.761
mol_0229_0001.xyz,32,H,315.878,52.728
mol_0230_0001.xyz,41,H,291.87,58.793
mol_0231_0001.xyz,50,H,425.839,54.129
mol_0232_0001.xyz,31,H,453.477,60.076
mol_0233_0001.xyz,41,H,451.431,64.572
mol_0235_0001.xyz,32,H,342.525,53.437
mol_0236_0001.xyz,37,H,374.767,60.024
mol_0237_0001.xyz,42,H,445.712,65.403
mol_0241_0001.xyz,37,H,435.401,62.439
mol_0242_0001.xyz,37,H,366.645,57.768
mol_0243_0001.xyz,30,H,288.544,67.385
mol_0244_0001.xyz,37,H,373.341,68.202
mol_0246_0001.xyz,34,H,349.034,62.361
mol_0249_0001.xyz,22,H,214.003,51.778
mol_0253_0001.xyz,23,H,287.487,63.406
mol_0254_0001.xyz,52,H,496.44,50.484
mol_0256_0001.xyz,29,H,340.865,67.741
mol_0257_0001.xyz,38,H,331.911,56.651
mol_0258_0001.xyz,41,H,394.088,57.399
mol_0259_0001.xyz,29,H,384.206,72.848
mol_0262_0001.xyz,34,H,360.788,56.912
mol_0266_0001.xyz,45,H,323.02,74.227
mol_0268_0001.xyz,20,H,272.308,50.353
mol_0269_0001.xyz,34,H,330.764,65.48
mol_0270_0001.xyz,34,H,315.797,61.669
mol_0273_0001.xyz,34,H,409.048,61.147
mol_0276_0001.xyz,40,H,384.303,59.911
mol_0279_0001.xyz,38,H,368.202,49.649
mol_0281_0001.xyz,33,H,258.945,50.103
mol_0291_0001.xyz,31,H,332.087,50.269
mol_0292_0001.xyz,38,H,417.465,75.903
mol_0293_0001.xyz,28,H,274.285,62.703
mol_0295_0001.xyz,37,H,283.149,55.753
mol_0300_0001.xyz,33,H,355.357,54.694
mol_0301_0001.xyz,47,H,409.321,70.395
mol_0302_0001.xyz,41,H,438.987,53.751
mol_0303_0001.xyz,30,H,429.257,49.572
mol_0305_0001.xyz,49,H,487.978,61.879
mol_0310_0001.xyz,31,H,409.69,59.53
mol_0311_0001.xyz,45,H,367.159,49.785
mol_0313_0001.xyz,25,H,326.357,53.134
mol_0317_0001.xyz,46,H,384.488,48.798
mol_0319_0001.xyz,34,H,298.98,58.054
mol_0322_0001.xyz,39,H,370.14,67.729
mol_0323_0001.xyz,36,H,331.58,52.351
mol_0324_0001.xyz,43,H,375.489,60.103
mol_0327_0001.xyz,48,H,447.278,87.991
