mol_file,atom1_idx,element,mol_vol,vbur
mol_0202_0001.xyz,14,C,293.429,47.604
mol_0203_0001.xyz,19,C,316.262,46.293
mol_0204_0001.xyz,14,C,298.229,42.075
mol_0205_0001.xyz,21,C,339.054,40.494
mol_0210_0001.xyz,12,C,301.405,37.879
mol_0211_0001.xyz,5,C,258.33,43.346
mol_0212_0001.xyz,18,C,265.661,37.191
mol_0215_0001.xyz,5,C,211.997,40.258
mol_0216_0001.xyz,22,C,308.265,53.565
mol_0218_0001.xyz,27,C,299.626,42.127
mol_0219_0001.xyz,22,C,318.236,42.763
mol_0220_0001.xyz,8,C,269.842,52.166
mol_0221_0001.xyz,5,C,237.006,72.092
mol_0222_0001.xyz,26,C,344.206,43.404
mol_0225_0001.xyz,6,C,376.242,63.809
mol_0226_0001.xyz,21,C,320.507,40.24
mol_0231_0001.xyz,7,C,343.226,62.093
mol_0236_0001.xyz,3,C,295.848,43.308
mol_0239_0001.xyz,16,C,335.476,54.651
mol_0242_0001.xyz,20,C,291.317,43.701
mol_0243_0001.xyz,10,C,230.024,39.559
mol_0245_0001.xyz,2,C,334.822,43.278
mol_0246_0001.xyz,16,C,275.933,51.605
mol_0248_0001.xyz,12,C,191.076,37.794
mol_0251_0001.xyz,6,C,329.793,44.106
mol_0253_0001.xyz,12,C,233.212,44.198
mol_0254_0001.xyz,1,C,395.229,29.128
mol_0256_0001.xyz,9,C,268.063,53.621
mol_0257_0001.xyz,2,C,263.236,37.471
mol_0258_0001.xyz,3,C,316.644,62.713
mol_0259_0001.xyz,26,C,308.904,40.306
mol_0260_0001.xyz,7,C,231.92,46.408
mol_0263_0001.xyz,16,C,225.856,34.786
mol_0266_0001.xyz,17,C,258.236,54.711
mol_0267_0001.xyz,18,C,319.659,47.505
mol_0268_0001.xyz,8,C,213.816,39.396
mol_0275_0001.xyz,5,C,208.504,51.33
mol_0277_0001.xyz,12,C,363.799,57.297
mol_0279_0001.xyz,13,C,293.26,41.129
mol_0282_0001.xyz,7,C,303.279,43.268
mol_0284_0001.xyz,12,C,234.431,36.633
mol_0285_0001.xyz,11,C,252.613,45.494
mol_0288_0001.xyz,10,C,373.898,42.438
mol_0289_0001.xyz,11,C,224.788,45.891
mol_0292_0001.xyz,20,C,336.355,53.346
mol_0293_0001.xyz,4,C,213.833,45.244
mol_0294_0001.xyz,9,C,169.122,46.147
mol_0298_0001.xyz,11,C,201.222,46.795
mol_0300_0001.xyz,6,C,283.873,50.327
mol_0301_0001.xyz,14,C,323.662,67.307
mol_0307_0001.xyz,4,C,268.1,41.064
mol_0308_0001.xyz,16,C,276.827,35.764
mol_0311_0001.xyz,3,C,291.807,35.957
mol_0312_0001.xyz,25,C,323.172,39.369
mol_0313_0001.xyz,7,C,259.733,44.215
mol_0314_0001.xyz,18,C,247.109,37.323
mol_0315_0001.xyz,14,C,257.497,40.276
mol_0316_0001.xyz,6,C,298.693,49.533
mol_0318_0001.xyz,10,C,331.06,56.893
mol_0319_0001.xyz,4,C,239.514,53.137
mol_0322_0001.xyz,20,C,295.534,45.866
mol_0324_0001.xyz,4,C,298.001,45.675
mol_0325_0001.xyz,12,C,229.82,47.36
mol_0327_0001.xyz,29,C,357.344,58.611
mol_0328_0001.xyz,17,C,226.156,38.417
mol_0329_0001.xyz,3,C,281.109,47.463
mol_0332_0001.xyz,15,C,192.541,39.412
mol_0334_0001.xyz,11,C,207.334,37.045
mol_0336_0001.xyz,3,C,376.929,49.521
mol_0340_0001.xyz,14,C,233.218,38.43
mol_0342_0001.xyz,7,C,299.668,35.015
mol_0344_0001.xyz,15,C,271.632,43.58
mol_0345_0001.xyz,21,C,247.783,42.022
mol_0346_0001.xyz,10,C,344.271,56.293
mol_0349_0001.xyz,10,C,322.95,44.994
mol_0351_0001.xyz,6,C,161.548,60.976
mol_0356_0001.xyz,9,C,280.881,44.406
mol_0357_0001.xyz,4,C,282.733,55.971
mol_0358_0001.xyz,10,C,297.939,54.856
mol_0360_0001.xyz,11,C,333.274,61.565
mol_0361_0001.xyz,3,C,196.241,42.931
mol_0363_0001.xyz,10,C,312.852,33.843
mol_0364_0001.xyz,6,C,333.173,56.513
mol_0365_0001.xyz,23,C,315.773,48.066
mol_0367_0001.xyz,5,C,314.938,52.039
mol_0369_0001.xyz,1,C,210.662,27.134
mol_0371_0001.xyz,2,C,280.831,46.053
mol_0373_0001.xyz,8,C,292.38,46.044
mol_0374_0001.xyz,22,C,283.434,49.143
mol_0375_0001.xyz,20,C,321.251,40.625
mol_0383_0001.xyz,17,C,210.467,41.137
mol_0384_0001.xyz,23,C,284.667,49.37
mol_0385_0001.xyz,19,C,273.617,48.975
mol_0386_0001.xyz,2,C,164.72,35.263
mol_0387_0001.xyz,20,C,304.315,38.744
mol_0390_0001.xyz,14,C,298.908,35.706
mol_0391_0001.xyz,18,C,254.108,45.883
mol_0392_0001.xyz,8,C,330.891,59.136
mol_0393_0001.xyz,18,C,266.004,45.447
mol_0394_0001.xyz,23,C,328.374,50.644
mol_0396_0001.xyz,10,C,288.271,48.089
mol_0397_0001.xyz,15,C,313.037,59.965
mol_0398_0001.xyz,2,C,263.17,59.937
mol_0399_0001.xyz,15,C,287.659,34.0
mol_0403_0001.xyz,5,C,306.617,54.554
mol_0405_0001.xyz,6,C,248.289,50.889
mol_0409_0001.xyz,1,C,246.692,31.532
mol_0412_0001.xyz,10,C,311.649,48.685
mol_0414_0001.xyz,17,C,263.628,37.844
mol_0417_0001.xyz,12,C,254.498,52.476
mol_0418_0001.xyz,1,C,217.782,28.177
mol_0420_0001.xyz,25,C,342.307,63.835
mol_0421_0001.xyz,5,C,165.69,47.596
mol_0425_0001.xyz,21,C,294.186,49.41
mol_0430_0001.xyz,16,C,285.341,32.31
mol_0431_0001.xyz,3,C,312.351,53.286
mol_0432_0001.xyz,3,C,212.362,38.971
mol_0433_0001.xyz,10,C,328.519,36.511
mol_0434_0001.xyz,19,C,313.266,44.482
mol_0435_0001.xyz,15,C,264.796,37.975
mol_0436_0001.xyz,2,C,173.155,31.965
mol_0437_0001.xyz,7,C,248.604,37.215
mol_0438_0001.xyz,9,C,191.793,53.234
mol_0440_0001.xyz,17,C,288.954,50.677
mol_0445_0001.xyz,16,C,257.769,62.214
mol_0448_0001.xyz,8,C,246.85,44.855
mol_0450_0001.xyz,23,C,310.422,53.555
mol_0453_0001.xyz,10,C,259.06,69.57
mol_0454_0001.xyz,18,C,326.977,49.919
mol_0455_0001.xyz,12,C,219.994,41.865
mol_0456_0001.xyz,7,C,240.265,61.949
mol_0457_0001.xyz,5,C,265.281,42.225
mol_0458_0001.xyz,3,C,329.056,54.779
mol_0461_0001.xyz,11,C,227.246,48.968
mol_0464_0001.xyz,23,C,363.689,43.233
mol_0465_0001.xyz,11,C,201.827,53.9
mol_0466_0001.xyz,25,C,313.978,47.5
mol_0467_0001.xyz,2,C,255.629,53.391
mol_0469_0001.xyz,13,C,242.516,38.51
mol_0470_0001.xyz,2,C,255.476,45.391
mol_0474_0001.xyz,18,C,294.086,57.295
mol_0475_0001.xyz,4,C,242.997,45.72
mol_0476_0001.xyz,24,C,285.745,53.617
mol_0478_0001.xyz,11,C,296.913,40.752
mol_0480_0001.xyz,23,C,333.741,50.763
mol_0484_0001.xyz,11,C,269.589,37.995
mol_0485_0001.xyz,24,C,320.632,41.91
mol_0488_0001.xyz,2,C,308.57,61.477
mol_0489_0001.xyz,21,C,285.162,41.134
mol_0493_0001.xyz,18,C,232.67,37.456
mol_0495_0001.xyz,13,C,180.411,45.52
mol_0499_0001.xyz,17,C,251.541,54.279
mol_0016_0001.xyz,20,Cl,283.547,29.291
mol_0023_0001.xyz,28,Cl,332.128,33.089
mol_0026_0001.xyz,7,Cl,261.047,35.679
mol_0033_0001.xyz,25,Cl,346.749,28.844
mol_0044_0001.xyz,22,Cl,308.172,29.276
mol_0065_0001.xyz,28,Cl,350.393,39.421
mol_0067_0001.xyz,23,Cl,383.85,29.29
mol_0097_0001.xyz,11,Cl,299.771,33.752
mol_0101_0001.xyz,27,Cl,371.563,32.431
mol_0107_0001.xyz,14,Cl,208.859,29.318
mol_0122_0001.xyz,6,Cl,162.977,29.443
mol_0124_0001.xyz,10,Cl,187.932,29.335
mol_0130_0001.xyz,8,Cl,343.913,32.4
mol_0139_0001.xyz,11,Cl,224.818,29.183
mol_0148_0001.xyz,11,Cl,293.193,31.228
mol_0160_0001.xyz,19,Cl,219.382,33.087
mol_0179_0001.xyz,9,Cl,215.223,29.1
mol_0196_0001.xyz,20,Cl,265.91,29.267
mol_0200_0001.xyz,12,Cl,242.593,29.362
mol_0223_0001.xyz,15,Cl,321.237,29.278
mol_0227_0001.xyz,19,Cl,294.529,33.348
mol_0228_0001.xyz,12,Cl,304.329,40.956
mol_0232_0001.xyz,23,Cl,362.818,40.973
mol_0255_0001.xyz,21,Cl,326.126,34.511
mol_0265_0001.xyz,13,Cl,238.619,29.327
mol_0276_0001.xyz,23,Cl,304.994,29.336
mol_0280_0001.xyz,14,Cl,209.096,29.256
mol_0296_0001.xyz,14,Cl,225.656,29.103
mol_0298_0001.xyz,13,Cl,201.457,29.315
mol_0301_0001.xyz,24,Cl,324.932,31.151
mol_0303_0001.xyz,23,Cl,337.43,36.348
mol_0330_0001.xyz,21,Cl,343.341,35.633
mol_0344_0001.xyz,20,Cl,270.631,29.283
mol_0356_0001.xyz,20,Cl,281.352,31.795
mol_0362_0001.xyz,14,Cl,348.39,29.282
mol_0371_0001.xyz,24,Cl,283.489,36.475
mol_0372_0001.xyz,16,Cl,297.147,29.305
mol_0379_0001.xyz,19,Cl,223.813,39.605
mol_0396_0001.xyz,24,Cl,291.509,38.435
mol_0399_0001.xyz,23,Cl,285.984,32.344
mol_0401_0001.xyz,16,Cl,258.387,28.17
mol_0421_0001.xyz,10,Cl,165.041,27.301
mol_0423_0001.xyz,21,Cl,286.298,30.775
mol_0435_0001.xyz,18,Cl,265.117,29.349
mol_0448_0001.xyz,20,Cl,244.958,33.991
mol_0450_0001.xyz,18,Cl,306.265,29.306
mol_0455_0001.xyz,14,Cl,217.322,29.145
mol_0470_0001.xyz,15,Cl,255.425,29.302
mol_0486_0001.xyz,16,Cl,229.026,33.235
mol_0499_0001.xyz,16,Cl,252.688,30.312
mol_0010_0001.xyz,21,F,273.671,27.992
mol_0020_0001.xyz,24,F,307.323,37.233
mol_0027_0001.xyz,7,F,279.231,29.418
mol_0029_0001.xyz,23,F,286.897,32.252
mol_0031_0001.xyz,11,F,252.509,27.972
mol_0032_0001.xyz,22,F,277.379,30.684
mol_0037_0001.xyz,27,F,336.25,33.555
mol_0042_0001.xyz,8,F,265.498,27.985
mol_0057_0001.xyz,13,F,197.934,27.996
mol_0058_0001.xyz,23,F,301.393,37.038
mol_0067_0001.xyz,9,F,382.254,27.947
mol_0072_0001.xyz,27,F,339.741,35.415
mol_0086_0001.xyz,18,F,281.834,27.992
mol_0091_0001.xyz,21,F,295.288,34.729
mol_0094_0001.xyz,18,F,304.289,27.958
mol_0098_0001.xyz,1,F,285.227,28.001
mol_0119_0001.xyz,19,F,269.571,33.523
mol_0128_0001.xyz,19,F,306.553,42.036
mol_0129_0001.xyz,21,F,286.637,28.054
mol_0130_0001.xyz,28,F,348.468,38.522
mol_0142_0001.xyz,23,F,289.218,28.0
mol_0150_0001.xyz,24,F,318.618,28.024
mol_0151_0001.xyz,18,F,236.03,25.937
mol_0156_0001.xyz,3,F,279.265,32.338
mol_0157_0001.xyz,19,F,251.074,32.28
mol_0159_0001.xyz,23,F,297.357,28.01
mol_0165_0001.xyz,12,F,346.776,28.051
mol_0167_0001.xyz,10,F,242.277,28.002
mol_0177_0001.xyz,19,F,257.944,32.674
mol_0179_0001.xyz,12,F,215.46,31.191
mol_0183_0001.xyz,18,F,222.079,36.798
mol_0184_0001.xyz,21,F,287.288,31.887
mol_0189_0001.xyz,24,F,306.413,41.906
mol_0192_0001.xyz,17,F,232.372,37.915
mol_0195_0001.xyz,16,F,345.18,28.021
mol_0215_0001.xyz,16,F,211.837,39.101
mol_0218_0001.xyz,23,F,303.029,35.707
mol_0221_0001.xyz,17,F,234.416,42.094
mol_0226_0001.xyz,23,F,322.923,27.981
mol_0227_0001.xyz,16,F,292.559,27.968
mol_0229_0001.xyz,12,F,253.592,38.741
mol_0246_0001.xyz,23,F,275.377,35.048
mol_0259_0001.xyz,25,F,307.357,28.067
mol_0260_0001.xyz,17,F,232.064,34.048
mol_0265_0001.xyz,10,F,235.418,30.322
mol_0269_0001.xyz,14,F,262.622,29.889
mol_0279_0001.xyz,12,F,295.672,28.008
mol_0282_0001.xyz,22,F,306.715,27.934
mol_0283_0001.xyz,25,F,291.907,39.836
mol_0286_0001.xyz,11,F,266.434,28.04
mol_0293_0001.xyz,15,F,214.653,33.507
mol_0294_0001.xyz,12,F,171.609,27.976
mol_0300_0001.xyz,15,F,280.132,27.967
mol_0305_0001.xyz,17,F,386.101,28.056
mol_0306_0001.xyz,23,F,296.263,32.167
mol_0314_0001.xyz,21,F,245.184,39.797
mol_0315_0001.xyz,16,F,261.677,27.925
mol_0321_0001.xyz,23,F,335.629,27.948
mol_0322_0001.xyz,17,F,294.31,30.238
mol_0324_0001.xyz,22,F,296.804,34.174
mol_0327_0001.xyz,20,F,355.398,28.893
mol_0335_0001.xyz,22,F,277.94,34.217
mol_0337_0001.xyz,15,F,263.766,31.129
mol_0338_0001.xyz,17,F,291.037,38.768
mol_0339_0001.xyz,19,F,346.261,27.82
mol_0353_0001.xyz,22,F,307.228,31.884
mol_0357_0001.xyz,22,F,283.463,28.004
mol_0375_0001.xyz,22,F,324.837,31.637
mol_0377_0001.xyz,28,F,312.938,39.616
mol_0381_0001.xyz,19,F,293.166,27.9
mol_0382_0001.xyz,24,F,292.415,28.014
mol_0383_0001.xyz,3,F,211.555,31.09
mol_0387_0001.xyz,6,F,303.543,35.223
mol_0391_0001.xyz,19,F,254.191,30.965
mol_0392_0001.xyz,24,F,329.59,35.714
mol_0396_0001.xyz,21,F,292.66,27.959
mol_0402_0001.xyz,21,F,394.317,41.832
mol_0404_0001.xyz,19,F,253.715,43.807
mol_0412_0001.xyz,21,F,310.629,37.641
mol_0417_0001.xyz,18,F,252.434,33.291
mol_0419_0001.xyz,19,F,339.634,27.907
mol_0422_0001.xyz,13,F,265.837,27.97
mol_0423_0001.xyz,23,F,285.866,31.993
mol_0443_0001.xyz,12,F,218.636,32.649
mol_0445_0001.xyz,20,F,256.098,27.966
mol_0446_0001.xyz,20,F,379.205,28.001
mol_0457_0001.xyz,24,F,269.284,38.032
mol_0460_0001.xyz,17,F,252.268,33.235
mol_0470_0001.xyz,21,F,255.034,40.733
mol_0476_0001.xyz,22,F,285.485,37.12
mol_0477_0001.xyz,14,F,391.908,42.754
mol_0478_0001.xyz,24,F,295.519,29.212
mol_0494_0001.xyz,22,F,274.137,27.961
mol_0497_0001.xyz,19,F,224.928,32.608
mol_0002_0001.xyz,28,H,240.726,27.233
mol_0004_0001.xyz,31,H,266.953,47.463
mol_0005_0001.xyz,36,H,254.886,44.962
mol_0006_0001.xyz,33,H,277.755,33.803
mol_0007_0001.xyz,29,H,293.712,38.403
mol_0008_0001.xyz,19,H,224.072,24.978
mol_0011_0001.xyz,39,H,299.657,21.524
mol_0012_0001.xyz,34,H,250.356,31.194
mol_0014_0001.xyz,43,H,300.932,33.353
mol_0015_0001.xyz,40,H,290.042,44.889
mol_0016_0001.xyz,34,H,282.811,35.221
mol_0017_0001.xyz,35,H,346.402,42.296
mol_0020_0001.xyz,38,H,302.459,33.262
mol_0023_0001.xyz,39,H,331.728,30.002
mol_0027_0001.xyz,34,H,280.988,27.044
mol_0029_0001.xyz,44,H,285.204,29.148
mol_0034_0001.xyz,38,H,378.571,39.508
mol_0035_0001.xyz,41,H,280.605,28.64
mol_0038_0001.xyz,40,H,289.62,25.763
mol_0040_0001.xyz,15,H,177.922,31.505
mol_0041_0001.xyz,34,H,238.286,26.135
mol_0044_0001.xyz,36,H,303.785,50.635
mol_0045_0001.xyz,26,H,200.341,29.832
mol_0046_0001.xyz,38,H,292.621,40.246
mol_0047_0001.xyz,33,H,308.003,40.939
mol_0048_0001.xyz,41,H,230.132,32.686
mol_0050_0001.xyz,42,H,306.582,37.811
mol_0051_0001.xyz,38,H,294.669,39.634
mol_0055_0001.xyz,40,H,303.379,27.119
mol_0056_0001.xyz,33,H,264.416,30.61
mol_0057_0001.xyz,23,H,198.458,42.937
mol_0058_0001.xyz,34,H,300.113,41.604
mol_0059_0001.xyz,34,H,296.287,39.34
mol_0061_0001.xyz,20,H,198.771,27.1
mol_0062_0001.xyz,32,H,194.384,31.832
mol_0064_0001.xyz,34,H,339.918,35.287
mol_0065_0001.xyz,38,H,351.484,34.846
mol_0066_0001.xyz,35,H,295.812,31.646
mol_0067_0001.xyz,38,H,383.809,29.176
mol_0069_0001.xyz,44,H,314.153,29.952
mol_0070_0001.xyz,45,H,292.068,43.246
mol_0073_0001.xyz,42,H,270.863,40.725
mol_0075_0001.xyz,22,H,279.372,29.361
mol_0078_0001.xyz,46,H,262.094,42.469
mol_0080_0001.xyz,30,H,287.978,42.731
mol_0083_0001.xyz,34,H,272.18,34.612
mol_0084_0001.xyz,28,H,322.372,24.294
mol_0085_0001.xyz,39,H,303.562,47.368
mol_0086_0001.xyz,30,H,283.877,30.219
mol_0088_0001.xyz,26,H,221.461,38.291
mol_0089_0001.xyz,35,H,230.711,51.879
mol_0091_0001.xyz,42,H,296.631,35.478
mol_0092_0001.xyz,39,H,292.207,27.089
mol_0094_0001.xyz,44,H,301.609,38.011
mol_0097_0001.xyz,36,H,296.57,31.195
mol_0099_0001.xyz,34,H,367.249,27.595
mol_0102_0001.xyz,32,H,257.74,42.851
mol_0105_0001.xyz,30,H,286.059,35.934
mol_0107_0001.xyz,29,H,207.844,31.321
mol_0108_0001.xyz,34,H,372.371,34.074
mol_0109_0001.xyz,34,H,252.929,39.581
mol_0113_0001.xyz,40,H,374.877,45.169
mol_0115_0001.xyz,26,H,272.034,24.07
mol_0116_0001.xyz,41,H,290.538,45.602
mol_0118_0001.xyz,29,H,270.626,38.038
mol_0122_0001.xyz,19,H,162.123,29.76
mol_0124_0001.xyz,15,H,189.725,22.592
mol_0126_0001.xyz,41,H,312.743,45.197
mol_0133_0001.xyz,40,H,250.761,41.717
mol_0134_0001.xyz,31,H,306.725,39.785
mol_0135_0001.xyz,22,H,270.425,26.154
mol_0138_0001.xyz,19,H,185.798,44.966
mol_0141_0001.xyz,34,H,281.078,30.172
mol_0142_0001.xyz,38,H,290.194,36.216
mol_0144_0001.xyz,28,H,281.997,37.901
mol_0145_0001.xyz,23,H,224.752,30.673
mol_0148_0001.xyz,30,H,295.031,41.256
mol_0150_0001.xyz,38,H,317.851,36.607
mol_0152_0001.xyz,44,H,380.04,44.769
mol_0155_0001.xyz,42,H,283.356,27.238
mol_0157_0001.xyz,31,H,250.676,43.058
mol_0158_0001.xyz,23,H,285.278,26.055
mol_0164_0001.xyz,48,H,316.028,55.581
mol_0166_0001.xyz,38,H,268.228,27.081
mol_0167_0001.xyz,24,H,239.468,27.473
mol_0169_0001.xyz,37,H,334.696,27.09
mol_0170_0001.xyz,44,H,282.138,31.948
mol_0173_0001.xyz,23,H,227.548,29.089
mol_0175_0001.xyz,43,H,285.631,33.686
mol_0176_0001.xyz,45,H,322.454,37.58
mol_0180_0001.xyz,44,H,349.07,26.091
mol_0182_0001.xyz,25,H,239.3,34.596
mol_0183_0001.xyz,35,H,221.509,44.376
mol_0184_0001.xyz,29,H,290.508,43.163
mol_0188_0001.xyz,38,H,265.428,32.536
mol_0190_0001.xyz,31,H,287.275,33.537
mol_0191_0001.xyz,43,H,336.096,36.358
mol_0195_0001.xyz,36,H,344.247,40.27
mol_0196_0001.xyz,37,H,267.166,31.326
mol_0197_0001.xyz,47,H,302.871,29.301
mol_0198_0001.xyz,28,H,210.797,36.453
mol_0200_0001.xyz,24,H,244.61,36.939
mol_0206_0001.xyz,56,H,363.258,31.092
mol_0207_0001.xyz,27,H,220.987,37.307
mol_0209_0001.xyz,31,H,311.198,55.992
mol_0210_0001.xyz,43,H,304.514,32.415
mol_0212_0001.xyz,26,H,264.876,32.552
mol_0214_0001.xyz,25,H,304.458,22.013
mol_0216_0001.xyz,35,H,309.989,48.531
mol_0217_0001.xyz,23,H,211.54,30.777
mol_0218_0001.xyz,37,H,302.194,34.481
mol_0220_0001.xyz,36,H,266.8,55.224
mol_0222_0001.xyz,43,H,348.087,27.617
mol_0229_0001.xyz,32,H,253.571,33.04
mol_0230_0001.xyz,41,H,237.024,38.848
mol_0231_0001.xyz,50,H,339.753,30.101
mol_0232_0001.xyz,31,H,362.589,36.405
mol_0233_0001.xyz,41,H,359.211,45.82
mol_0235_0001.xyz,32,H,273.64,30.675
mol_0236_0001.xyz,37,H,296.773,37.544
mol_0237_0001.xyz,42,H,356.859,46.65
mol_0241_0001.xyz,37,H,348.519,42.024
mol_0242_0001.xyz,37,H,287.719,31.766
mol_0243_0001.xyz,30,H,229.025,47.847
mol_0244_0001.xyz,37,H,301.676,50.179
mol_0246_0001.xyz,34,H,274.691,37.94
mol_0249_0001.xyz,22,H,167.039,26.666
mol_0253_0001.xyz,23,H,230.986,45.946
mol_0254_0001.xyz,52,H,397.454,26.098
mol_0256_0001.xyz,29,H,268.126,46.307
mol_0257_0001.xyz,38,H,263.224,34.989
mol_0258_0001.xyz,41,H,316.007,37.367
mol_0259_0001.xyz,29,H,304.854,45.441
mol_0262_0001.xyz,34,H,285.99,39.596
mol_0266_0001.xyz,45,H,262.603,54.332
mol_0268_0001.xyz,20,H,215.834,25.139
mol_0269_0001.xyz,34,H,264.686,42.992
mol_0270_0001.xyz,34,H,252.041,38.762
mol_0273_0001.xyz,34,H,323.278,36.199
mol_0276_0001.xyz,40,H,304.369,41.396
mol_0279_0001.xyz,38,H,292.51,27.087
mol_0281_0001.xyz,33,H,204.724,31.473
mol_0291_0001.xyz,31,H,266.644,28.696
mol_0292_0001.xyz,38,H,332.982,60.498
mol_0293_0001.xyz,28,H,215.18,44.286
mol_0295_0001.xyz,37,H,227.286,34.968
mol_0300_0001.xyz,33,H,282.868,33.519
mol_0301_0001.xyz,47,H,323.87,52.014
mol_0302_0001.xyz,41,H,357.521,29.031
mol_0303_0001.xyz,30,H,341.951,25.955
mol_0305_0001.xyz,49,H,385.442,34.594
mol_0310_0001.xyz,31,H,324.637,36.256
mol_0311_0001.xyz,45,H,291.437,27.264
mol_0313_0001.xyz,25,H,256.079,35.688
mol_0317_0001.xyz,46,H,302.92,25.65
mol_0319_0001.xyz,34,H,238.413,39.924
mol_0322_0001.xyz,39,H,295.464,48.006
mol_0323_0001.xyz,36,H,263.073,26.42
mol_0324_0001.xyz,43,H,297.921,41.841
mol_0327_0001.xyz,48,H,357.545,71.826
