mol_file,atom1_idx,element,mol_vol,vbur
mol_0141_0001.xyz,17,C,359.242,39.174
mol_0143_0001.xyz,11,C,296.782,79.184
mol_0144_0001.xyz,6,C,352.398,67.906
mol_0147_0001.xyz,18,C,345.634,50.003
mol_0150_0001.xyz,9,C,406.318,65.57
mol_0151_0001.xyz,19,C,299.215,61.103
mol_0152_0001.xyz,13,C,477.266,64.573
mol_0155_0001.xyz,20,C,360.923,47.389
mol_0160_0001.xyz,18,C,284.784,63.339
mol_0163_0001.xyz,4,C,435.471,71.483
mol_0165_0001.xyz,25,C,443.305,62.427
mol_0167_0001.xyz,18,C,309.706,62.32
mol_0170_0001.xyz,22,C,360.357,51.559
mol_0173_0001.xyz,3,C,295.098,49.304
mol_0175_0001.xyz,18,C,361.559,66.932
mol_0177_0001.xyz,13,C,335.634,51.839
mol_0180_0001.xyz,20,C,439.696,73.25
mol_0181_0001.xyz,19,C,388.918,46.892
mol_0183_0001.xyz,1,C,284.228,44.34
mol_0184_0001.xyz,12,C,365.333,67.547
mol_0187_0001.xyz,20,C,458.922,59.988
mol_0190_0001.xyz,26,C,371.419,62.1
mol_0202_0001.xyz,14,C,372.431,56.894
mol_0203_0001.xyz,19,C,396.867,56.068
mol_0204_0001.xyz,14,C,378.749,51.392
mol_0205_0001.xyz,21,C,434.224,50.137
mol_0210_0001.xyz,12,C,383.768,47.031
mol_0211_0001.xyz,5,C,331.904,54.116
mol_0212_0001.xyz,18,C,342.391,47.037
mol_0215_0001.xyz,5,C,274.495,49.499
mol_0216_0001.xyz,22,C,396.149,62.531
mol_0218_0001.xyz,27,C,392.043,51.491
mol_0219_0001.xyz,22,C,394.541,54.138
mol_0220_0001.xyz,8,C,336.36,63.931
mol_0221_0001.xyz,5,C,300.263,83.036
mol_0222_0001.xyz,26,C,442.152,53.067
mol_0225_0001.xyz,6,C,473.027,75.293
mol_0226_0001.xyz,21,C,407.224,49.792
mol_0231_0001.xyz,7,C,430.125,72.83
mol_0236_0001.xyz,3,C,377.473,52.515
mol_0239_0001.xyz,16,C,431.374,66.141
mol_0242_0001.xyz,20,C,372.995,53.208
mol_0243_0001.xyz,10,C,294.864,47.825
mol_0245_0001.xyz,2,C,428.29,54.852
mol_0246_0001.xyz,16,C,358.424,62.676
mol_0248_0001.xyz,12,C,244.437,46.962
mol_0251_0001.xyz,6,C,417.947,53.235
mol_0253_0001.xyz,12,C,296.677,53.442
mol_0254_0001.xyz,1,C,506.202,37.076
mol_0256_0001.xyz,9,C,343.993,63.152
mol_0257_0001.xyz,2,C,335.713,47.614
mol_0258_0001.xyz,3,C,406.297,73.626
mol_0259_0001.xyz,26,C,392.669,49.647
mol_0260_0001.xyz,7,C,295.749,55.141
mol_0263_0001.xyz,16,C,288.768,44.632
mol_0266_0001.xyz,17,C,325.673,64.75
mol_0267_0001.xyz,18,C,414.449,59.528
mol_0268_0001.xyz,8,C,277.787,47.807
mol_0275_0001.xyz,5,C,261.816,61.216
mol_0277_0001.xyz,12,C,459.515,68.472
mol_0279_0001.xyz,13,C,372.588,51.217
mol_0282_0001.xyz,7,C,389.144,52.334
mol_0284_0001.xyz,12,C,300.356,44.914
mol_0285_0001.xyz,11,C,315.441,53.929
mol_0288_0001.xyz,10,C,479.485,51.716
mol_0289_0001.xyz,11,C,287.908,55.658
mol_0292_0001.xyz,20,C,423.289,64.76
mol_0293_0001.xyz,4,C,275.47,54.341
mol_0294_0001.xyz,9,C,220.433,55.504
mol_0298_0001.xyz,11,C,262.234,56.188
mol_0300_0001.xyz,6,C,364.08,60.095
mol_0301_0001.xyz,14,C,410.964,80.119
mol_0307_0001.xyz,4,C,338.752,50.144
mol_0308_0001.xyz,16,C,352.695,45.213
mol_0311_0001.xyz,3,C,372.158,44.024
mol_0312_0001.xyz,25,C,415.493,48.858
mol_0313_0001.xyz,7,C,331.234,53.312
mol_0314_0001.xyz,18,C,315.694,46.605
mol_0315_0001.xyz,14,C,330.715,49.701
mol_0316_0001.xyz,6,C,381.163,60.142
mol_0318_0001.xyz,10,C,418.658,67.836
mol_0319_0001.xyz,4,C,301.161,62.858
mol_0322_0001.xyz,20,C,374.238,56.148
mol_0324_0001.xyz,4,C,379.224,55.169
mol_0325_0001.xyz,12,C,293.293,57.967
mol_0327_0001.xyz,29,C,449.303,72.226
mol_0328_0001.xyz,17,C,288.102,47.74
mol_0329_0001.xyz,3,C,357.576,57.968
mol_0332_0001.xyz,15,C,244.143,48.203
mol_0334_0001.xyz,11,C,264.87,45.921
mol_0336_0001.xyz,3,C,480.665,60.384
mol_0340_0001.xyz,14,C,297.945,47.598
mol_0342_0001.xyz,7,C,382.47,43.201
mol_0344_0001.xyz,15,C,345.939,53.735
mol_0345_0001.xyz,21,C,322.709,51.574
mol_0346_0001.xyz,10,C,435.727,65.684
mol_0349_0001.xyz,10,C,413.381,55.197
mol_0351_0001.xyz,6,C,203.912,70.81
mol_0356_0001.xyz,9,C,361.704,54.053
mol_0357_0001.xyz,4,C,363.266,67.176
mol_0358_0001.xyz,10,C,375.809,65.819
mol_0360_0001.xyz,11,C,422.443,73.126
mol_0361_0001.xyz,3,C,251.483,52.224
mol_0363_0001.xyz,10,C,396.832,41.977
mol_0364_0001.xyz,6,C,412.669,65.702
mol_0365_0001.xyz,23,C,408.29,57.235
mol_0367_0001.xyz,5,C,401.871,62.886
mol_0369_0001.xyz,1,C,275.105,35.094
mol_0371_0001.xyz,2,C,360.465,56.55
mol_0373_0001.xyz,8,C,370.864,55.393
mol_0374_0001.xyz,22,C,362.527,59.087
mol_0375_0001.xyz,20,C,407.409,49.808
mol_0383_0001.xyz,17,C,273.537,50.234
mol_0384_0001.xyz,23,C,361.782,59.44
mol_0385_0001.xyz,19,C,349.475,61.475
mol_0386_0001.xyz,2,C,208.899,45.044
mol_0387_0001.xyz,20,C,385.466,47.997
mol_0390_0001.xyz,14,C,383.99,44.852
mol_0391_0001.xyz,18,C,326.146,58.202
mol_0392_0001.xyz,8,C,416.603,69.992
mol_0393_0001.xyz,18,C,338.776,57.696
mol_0394_0001.xyz,23,C,421.087,62.284
mol_0396_0001.xyz,10,C,366.763,58.898
mol_0397_0001.xyz,15,C,398.358,70.713
mol_0398_0001.xyz,2,C,328.325,71.849
mol_0399_0001.xyz,15,C,367.17,42.192
mol_0403_0001.xyz,5,C,393.016,66.159
mol_0405_0001.xyz,6,C,311.783,61.397
mol_0409_0001.xyz,1,C,314.346,39.491
mol_0412_0001.xyz,10,C,397.391,58.029
mol_0414_0001.xyz,17,C,333.562,47.157
mol_0417_0001.xyz,12,C,326.304,63.473
mol_0418_0001.xyz,1,C,274.386,36.151
mol_0420_0001.xyz,25,C,434.961,74.366
mol_0421_0001.xyz,5,C,213.236,56.756
mol_0425_0001.xyz,21,C,374.378,58.505
mol_0430_0001.xyz,16,C,368.315,40.433
mol_0431_0001.xyz,3,C,397.374,63.475
mol_0432_0001.xyz,3,C,266.973,46.997
mol_0433_0001.xyz,10,C,414.93,45.92
mol_0434_0001.xyz,19,C,401.759,54.115
mol_0435_0001.xyz,15,C,338.702,47.158
mol_0436_0001.xyz,2,C,225.296,41.593
mol_0437_0001.xyz,7,C,312.842,46.681
mol_0438_0001.xyz,9,C,240.91,63.853
mol_0440_0001.xyz,17,C,369.296,60.235
mol_0445_0001.xyz,16,C,330.398,73.398
mol_0448_0001.xyz,8,C,317.188,55.294
mol_0450_0001.xyz,23,C,394.67,63.513
mol_0453_0001.xyz,10,C,328.812,79.974
mol_0454_0001.xyz,18,C,410.42,60.588
mol_0455_0001.xyz,12,C,283.436,51.455
mol_0456_0001.xyz,7,C,313.585,73.307
mol_0457_0001.xyz,5,C,344.292,51.852
mol_0458_0001.xyz,3,C,418.219,65.26
mol_0461_0001.xyz,11,C,292.53,58.974
mol_0464_0001.xyz,23,C,456.482,52.213
mol_0465_0001.xyz,11,C,255.648,62.573
mol_0466_0001.xyz,25,C,404.507,56.926
mol_0467_0001.xyz,2,C,321.625,64.909
mol_0469_0001.xyz,13,C,310.914,48.013
mol_0470_0001.xyz,2,C,329.23,57.752
mol_0474_0001.xyz,18,C,369.747,70.862
mol_0475_0001.xyz,4,C,308.847,54.724
mol_0476_0001.xyz,24,C,365.858,63.189
mol_0478_0001.xyz,11,C,373.511,50.899
mol_0480_0001.xyz,23,C,421.398,61.257
mol_0484_0001.xyz,11,C,344.235,47.222
mol_0485_0001.xyz,24,C,400.957,51.404
mol_0488_0001.xyz,2,C,389.042,72.106
mol_0489_0001.xyz,21,C,366.797,50.486
mol_0493_0001.xyz,18,C,295.607,46.808
mol_0495_0001.xyz,13,C,232.829,54.93
mol_0499_0001.xyz,17,C,326.842,65.045
mol_0016_0001.xyz,20,Cl,361.124,37.781
mol_0023_0001.xyz,28,Cl,418.287,41.738
mol_0026_0001.xyz,7,Cl,337.474,45.008
mol_0033_0001.xyz,25,Cl,438.695,37.65
mol_0044_0001.xyz,22,Cl,392.915,37.728
mol_0065_0001.xyz,28,Cl,448.453,50.453
mol_0067_0001.xyz,23,Cl,496.102,37.771
mol_0097_0001.xyz,11,Cl,389.688,42.569
mol_0101_0001.xyz,27,Cl,484.605,41.365
mol_0107_0001.xyz,14,Cl,264.905,37.829
mol_0122_0001.xyz,6,Cl,210.113,38.052
mol_0124_0001.xyz,10,Cl,246.816,37.822
mol_0130_0001.xyz,8,Cl,438.62,42.055
mol_0139_0001.xyz,11,Cl,284.251,37.676
mol_0148_0001.xyz,11,Cl,373.749,39.918
mol_0160_0001.xyz,19,Cl,288.266,41.746
mol_0179_0001.xyz,9,Cl,274.396,37.55
mol_0196_0001.xyz,20,Cl,340.021,37.738
mol_0200_0001.xyz,12,Cl,314.277,37.824
mol_0223_0001.xyz,15,Cl,410.425,37.757
mol_0227_0001.xyz,19,Cl,375.493,42.621
mol_0228_0001.xyz,12,Cl,386.101,50.808
mol_0232_0001.xyz,23,Cl,459.012,50.624
mol_0255_0001.xyz,21,Cl,421.219,43.575
mol_0265_0001.xyz,13,Cl,305.048,37.796
mol_0276_0001.xyz,23,Cl,389.328,37.807
mol_0280_0001.xyz,14,Cl,273.465,37.724
mol_0296_0001.xyz,14,Cl,289.316,37.661
mol_0298_0001.xyz,13,Cl,260.015,37.812
mol_0301_0001.xyz,24,Cl,413.827,40.345
mol_0303_0001.xyz,23,Cl,438.697,45.202
mol_0330_0001.xyz,21,Cl,439.663,44.805
mol_0344_0001.xyz,20,Cl,347.37,37.746
mol_0356_0001.xyz,20,Cl,366.38,40.364
mol_0362_0001.xyz,14,Cl,440.029,37.734
mol_0371_0001.xyz,24,Cl,360.48,45.405
mol_0372_0001.xyz,16,Cl,383.469,37.821
mol_0379_0001.xyz,19,Cl,289.996,49.105
mol_0396_0001.xyz,24,Cl,367.298,47.458
mol_0399_0001.xyz,23,Cl,367.287,41.113
mol_0401_0001.xyz,16,Cl,334.397,36.648
mol_0421_0001.xyz,10,Cl,212.186,35.79
mol_0423_0001.xyz,21,Cl,365.432,39.429
mol_0435_0001.xyz,18,Cl,338.403,37.854
mol_0448_0001.xyz,20,Cl,317.704,42.999
mol_0450_0001.xyz,18,Cl,392.038,37.768
mol_0455_0001.xyz,14,Cl,282.71,37.603
mol_0470_0001.xyz,15,Cl,329.35,37.819
mol_0486_0001.xyz,16,Cl,290.595,42.034
mol_0499_0001.xyz,16,Cl,325.47,38.993
mol_0010_0001.xyz,21,F,350.572,35.244
mol_0020_0001.xyz,24,F,385.467,46.223
mol_0027_0001.xyz,7,F,356.728,36.984
mol_0029_0001.xyz,23,F,361.7,39.908
mol_0031_0001.xyz,11,F,316.839,35.209
mol_0032_0001.xyz,22,F,348.425,38.947
mol_0037_0001.xyz,27,F,425.152,41.769
mol_0042_0001.xyz,8,F,334.352,35.17
mol_0057_0001.xyz,13,F,257.733,35.227
mol_0058_0001.xyz,23,F,378.191,47.539
mol_0067_0001.xyz,9,F,489.736,35.155
mol_0072_0001.xyz,27,F,424.633,43.163
mol_0086_0001.xyz,18,F,357.995,35.242
mol_0091_0001.xyz,21,F,371.79,42.911
mol_0094_0001.xyz,18,F,385.438,35.149
mol_0098_0001.xyz,1,F,368.841,35.214
mol_0119_0001.xyz,19,F,343.001,41.83
mol_0128_0001.xyz,19,F,397.364,51.452
mol_0129_0001.xyz,21,F,362.688,35.287
mol_0130_0001.xyz,28,F,440.262,48.753
mol_0142_0001.xyz,23,F,369.964,35.217
mol_0150_0001.xyz,24,F,410.352,35.221
mol_0151_0001.xyz,18,F,298.684,33.416
mol_0156_0001.xyz,3,F,357.07,40.645
mol_0157_0001.xyz,19,F,319.39,40.133
mol_0159_0001.xyz,23,F,376.119,35.234
mol_0165_0001.xyz,12,F,442.515,35.273
mol_0167_0001.xyz,10,F,310.36,35.214
mol_0177_0001.xyz,19,F,332.393,40.201
mol_0179_0001.xyz,12,F,275.369,38.745
mol_0183_0001.xyz,18,F,285.825,44.875
mol_0184_0001.xyz,21,F,364.368,39.711
mol_0189_0001.xyz,24,F,387.61,51.347
mol_0192_0001.xyz,17,F,296.67,46.166
mol_0195_0001.xyz,16,F,441.315,35.253
mol_0215_0001.xyz,16,F,271.516,47.282
mol_0218_0001.xyz,23,F,383.72,44.122
mol_0221_0001.xyz,17,F,300.011,50.307
mol_0226_0001.xyz,23,F,411.178,35.202
mol_0227_0001.xyz,16,F,376.266,35.152
mol_0229_0001.xyz,12,F,324.571,47.248
mol_0246_0001.xyz,23,F,357.323,43.776
mol_0259_0001.xyz,25,F,394.482,35.28
mol_0260_0001.xyz,17,F,293.388,42.366
mol_0265_0001.xyz,10,F,302.365,37.75
mol_0269_0001.xyz,14,F,339.888,37.343
mol_0279_0001.xyz,12,F,371.309,35.223
mol_0282_0001.xyz,22,F,385.57,35.141
mol_0283_0001.xyz,25,F,379.857,48.608
mol_0286_0001.xyz,11,F,338.457,35.242
mol_0293_0001.xyz,15,F,276.291,41.801
mol_0294_0001.xyz,12,F,218.231,35.175
mol_0300_0001.xyz,15,F,359.423,35.188
mol_0305_0001.xyz,17,F,488.711,35.283
mol_0306_0001.xyz,23,F,377.787,39.831
mol_0314_0001.xyz,21,F,317.173,48.211
mol_0315_0001.xyz,16,F,330.985,35.133
mol_0321_0001.xyz,23,F,426.617,35.156
mol_0322_0001.xyz,17,F,377.182,37.748
mol_0324_0001.xyz,22,F,384.602,42.413
mol_0327_0001.xyz,20,F,447.99,36.721
mol_0335_0001.xyz,22,F,354.592,43.143
mol_0337_0001.xyz,15,F,336.567,39.089
mol_0338_0001.xyz,17,F,370.771,48.537
mol_0339_0001.xyz,19,F,438.519,35.043
mol_0353_0001.xyz,22,F,396.115,40.208
mol_0357_0001.xyz,22,F,363.983,35.187
mol_0375_0001.xyz,22,F,405.269,39.134
mol_0377_0001.xyz,28,F,395.637,49.08
mol_0381_0001.xyz,19,F,375.923,35.112
mol_0382_0001.xyz,24,F,372.453,35.23
mol_0383_0001.xyz,3,F,275.31,39.323
mol_0387_0001.xyz,6,F,391.351,43.12
mol_0391_0001.xyz,19,F,324.184,39.579
mol_0392_0001.xyz,24,F,414.917,44.448
mol_0396_0001.xyz,21,F,365.998,35.185
mol_0402_0001.xyz,21,F,492.034,50.272
mol_0404_0001.xyz,19,F,321.398,52.946
mol_0412_0001.xyz,21,F,392.006,46.353
mol_0417_0001.xyz,18,F,325.689,41.844
mol_0419_0001.xyz,19,F,429.324,35.117
mol_0422_0001.xyz,13,F,339.677,35.162
mol_0423_0001.xyz,23,F,371.29,39.832
mol_0443_0001.xyz,12,F,278.976,40.384
mol_0445_0001.xyz,20,F,328.211,35.167
mol_0446_0001.xyz,20,F,485.357,35.232
mol_0457_0001.xyz,24,F,344.974,46.25
mol_0460_0001.xyz,17,F,319.273,41.155
mol_0470_0001.xyz,21,F,328.508,50.027
mol_0476_0001.xyz,22,F,363.179,45.786
mol_0477_0001.xyz,14,F,493.177,53.701
mol_0478_0001.xyz,24,F,374.128,37.064
mol_0494_0001.xyz,22,F,350.105,35.177
mol_0497_0001.xyz,19,F,286.523,40.129
mol_0002_0001.xyz,28,H,307.211,33.975
mol_0004_0001.xyz,31,H,341.333,55.977
mol_0005_0001.xyz,36,H,324.897,52.661
mol_0006_0001.xyz,33,H,356.828,41.398
mol_0007_0001.xyz,29,H,375.871,45.98
mol_0008_0001.xyz,19,H,288.053,31.791
mol_0011_0001.xyz,39,H,382.011,27.836
mol_0012_0001.xyz,34,H,315.82,37.951
mol_0014_0001.xyz,43,H,385.044,41.368
mol_0015_0001.xyz,40,H,363.701,52.293
mol_0016_0001.xyz,34,H,361.868,43.424
mol_0017_0001.xyz,35,H,442.048,49.91
mol_0020_0001.xyz,38,H,383.919,41.324
mol_0023_0001.xyz,39,H,420.848,36.609
mol_0027_0001.xyz,34,H,360.206,33.794
mol_0029_0001.xyz,44,H,362.385,36.13
mol_0034_0001.xyz,38,H,483.875,47.289
mol_0035_0001.xyz,41,H,360.5,35.499
mol_0038_0001.xyz,40,H,368.65,32.402
mol_0040_0001.xyz,15,H,227.939,38.748
mol_0041_0001.xyz,34,H,303.959,32.524
mol_0044_0001.xyz,36,H,389.683,59.054
mol_0045_0001.xyz,26,H,257.378,36.337
mol_0046_0001.xyz,38,H,368.166,49.678
mol_0047_0001.xyz,33,H,391.333,48.209
mol_0048_0001.xyz,41,H,283.827,39.749
mol_0050_0001.xyz,42,H,393.567,45.745
mol_0051_0001.xyz,38,H,379.288,47.432
mol_0055_0001.xyz,40,H,381.248,33.849
mol_0056_0001.xyz,33,H,336.117,37.647
mol_0057_0001.xyz,23,H,256.943,51.927
mol_0058_0001.xyz,34,H,379.852,52.105
mol_0059_0001.xyz,34,H,380.283,47.709
mol_0061_0001.xyz,20,H,257.275,33.884
mol_0062_0001.xyz,32,H,247.217,38.531
mol_0064_0001.xyz,34,H,439.342,43.837
mol_0065_0001.xyz,38,H,446.464,44.042
mol_0066_0001.xyz,35,H,378.046,39.29
mol_0067_0001.xyz,38,H,494.094,36.154
mol_0069_0001.xyz,44,H,400.102,36.968
mol_0070_0001.xyz,45,H,368.936,50.853
mol_0073_0001.xyz,42,H,345.982,50.088
mol_0075_0001.xyz,22,H,363.997,36.627
mol_0078_0001.xyz,46,H,332.703,49.733
mol_0080_0001.xyz,30,H,363.641,49.852
mol_0083_0001.xyz,34,H,347.122,41.944
mol_0084_0001.xyz,28,H,408.222,31.163
mol_0085_0001.xyz,39,H,387.919,56.065
mol_0086_0001.xyz,30,H,360.784,37.427
mol_0088_0001.xyz,26,H,287.759,47.02
mol_0089_0001.xyz,35,H,289.986,60.83
mol_0091_0001.xyz,42,H,372.926,43.094
mol_0092_0001.xyz,39,H,372.149,33.797
mol_0094_0001.xyz,44,H,388.637,45.238
mol_0097_0001.xyz,36,H,387.267,38.35
mol_0099_0001.xyz,34,H,465.609,34.963
mol_0102_0001.xyz,32,H,325.171,50.648
mol_0105_0001.xyz,30,H,365.405,44.731
mol_0107_0001.xyz,29,H,268.168,38.697
mol_0108_0001.xyz,34,H,474.002,41.694
mol_0109_0001.xyz,34,H,319.745,46.92
mol_0113_0001.xyz,40,H,470.627,54.259
mol_0115_0001.xyz,26,H,343.543,30.617
mol_0116_0001.xyz,41,H,368.38,54.091
mol_0118_0001.xyz,29,H,345.107,46.337
mol_0122_0001.xyz,19,H,209.166,36.803
mol_0124_0001.xyz,15,H,250.504,29.441
mol_0126_0001.xyz,41,H,390.886,52.352
mol_0133_0001.xyz,40,H,317.039,50.081
mol_0134_0001.xyz,31,H,384.19,46.806
mol_0135_0001.xyz,22,H,350.65,32.901
mol_0138_0001.xyz,19,H,239.948,52.911
mol_0141_0001.xyz,34,H,360.59,37.086
mol_0142_0001.xyz,38,H,371.316,44.0
mol_0144_0001.xyz,28,H,355.924,46.94
mol_0145_0001.xyz,23,H,290.568,37.923
mol_0148_0001.xyz,30,H,369.046,48.544
mol_0150_0001.xyz,38,H,410.044,44.093
mol_0152_0001.xyz,44,H,474.821,53.215
mol_0155_0001.xyz,42,H,363.148,33.994
mol_0157_0001.xyz,31,H,318.227,52.805
mol_0158_0001.xyz,23,H,359.76,32.982
mol_0164_0001.xyz,48,H,399.772,64.368
mol_0166_0001.xyz,38,H,345.125,33.764
mol_0167_0001.xyz,24,H,307.909,34.614
mol_0169_0001.xyz,37,H,425.698,33.968
mol_0170_0001.xyz,44,H,361.702,38.954
mol_0173_0001.xyz,23,H,292.516,36.046
mol_0175_0001.xyz,43,H,367.776,40.662
mol_0176_0001.xyz,45,H,409.521,45.175
mol_0180_0001.xyz,44,H,441.183,32.901
mol_0182_0001.xyz,25,H,310.307,42.234
mol_0183_0001.xyz,35,H,286.68,52.411
mol_0184_0001.xyz,29,H,366.073,50.971
mol_0188_0001.xyz,38,H,339.462,40.161
mol_0190_0001.xyz,31,H,367.018,41.717
mol_0191_0001.xyz,43,H,427.583,43.929
mol_0195_0001.xyz,36,H,440.371,48.367
mol_0196_0001.xyz,37,H,340.045,38.754
mol_0197_0001.xyz,47,H,387.288,36.481
mol_0198_0001.xyz,28,H,267.916,43.912
mol_0200_0001.xyz,24,H,313.531,44.616
mol_0206_0001.xyz,56,H,458.228,38.999
mol_0207_0001.xyz,27,H,284.048,45.272
mol_0209_0001.xyz,31,H,394.416,64.877
mol_0210_0001.xyz,43,H,382.681,39.213
mol_0212_0001.xyz,26,H,341.383,39.921
mol_0214_0001.xyz,25,H,384.087,28.04
mol_0216_0001.xyz,35,H,393.807,56.556
mol_0217_0001.xyz,23,H,266.373,37.292
mol_0218_0001.xyz,37,H,388.908,42.131
mol_0220_0001.xyz,36,H,339.662,64.741
mol_0222_0001.xyz,43,H,438.489,34.287
mol_0229_0001.xyz,32,H,324.95,40.175
mol_0230_0001.xyz,41,H,302.861,46.306
mol_0231_0001.xyz,50,H,434.018,37.061
mol_0232_0001.xyz,31,H,456.749,44.542
mol_0233_0001.xyz,41,H,453.008,53.773
mol_0235_0001.xyz,32,H,348.521,37.833
mol_0236_0001.xyz,37,H,382.578,45.446
mol_0237_0001.xyz,42,H,450.807,55.358
mol_0241_0001.xyz,37,H,442.137,49.923
mol_0242_0001.xyz,37,H,371.826,39.21
mol_0243_0001.xyz,30,H,294.045,55.711
mol_0244_0001.xyz,37,H,383.321,57.899
mol_0246_0001.xyz,34,H,352.496,46.227
mol_0249_0001.xyz,22,H,214.006,33.308
mol_0253_0001.xyz,23,H,295.915,53.364
mol_0254_0001.xyz,52,H,503.589,32.927
mol_0256_0001.xyz,29,H,343.999,54.897
mol_0257_0001.xyz,38,H,337.171,42.061
mol_0258_0001.xyz,41,H,402.545,44.077
mol_0259_0001.xyz,29,H,393.799,55.305
mol_0262_0001.xyz,34,H,364.727,47.54
mol_0266_0001.xyz,45,H,324.338,63.877
mol_0268_0001.xyz,20,H,275.21,32.038
mol_0269_0001.xyz,34,H,337.234,51.814
mol_0270_0001.xyz,34,H,319.132,46.567
mol_0273_0001.xyz,34,H,410.635,44.246
mol_0276_0001.xyz,40,H,392.288,50.082
mol_0279_0001.xyz,38,H,369.9,33.852
mol_0281_0001.xyz,33,H,261.498,38.573
mol_0291_0001.xyz,31,H,340.004,35.527
mol_0292_0001.xyz,38,H,419.145,71.119
mol_0293_0001.xyz,28,H,275.257,52.491
mol_0295_0001.xyz,37,H,286.614,42.009
mol_0300_0001.xyz,33,H,359.423,40.476
mol_0301_0001.xyz,47,H,414.882,62.199
mol_0302_0001.xyz,41,H,447.912,36.327
mol_0303_0001.xyz,30,H,440.984,32.668
mol_0305_0001.xyz,49,H,493.56,42.723
mol_0310_0001.xyz,31,H,410.633,44.007
mol_0311_0001.xyz,45,H,374.867,33.99
mol_0313_0001.xyz,25,H,326.503,43.121
mol_0317_0001.xyz,46,H,385.737,32.369
mol_0319_0001.xyz,34,H,301.614,46.947
mol_0322_0001.xyz,39,H,377.257,56.212
mol_0323_0001.xyz,36,H,333.892,33.501
mol_0324_0001.xyz,43,H,381.946,49.119
mol_0327_0001.xyz,48,H,453.567,83.627
