mol_file,atom1_idx,element,mol_vol,vbur
mol_0116_0001.xyz,3,C,0,38.581
mol_0117_0001.xyz,15,C,0,32.038
mol_0118_0001.xyz,5,C,0,47.679
mol_0119_0001.xyz,7,C,0,38.1
mol_0121_0001.xyz,6,C,0,29.796
mol_0122_0001.xyz,10,C,0,24.555
mol_0123_0001.xyz,13,C,0,34.796
mol_0124_0001.xyz,9,C,0,31.844
mol_0125_0001.xyz,19,C,0,44.494
mol_0130_0001.xyz,11,C,0,30.778
mol_0131_0001.xyz,5,C,0,34.831
mol_0132_0001.xyz,23,C,0,28.192
mol_0134_0001.xyz,22,C,0,40.759
mol_0136_0001.xyz,11,C,0,30.414
mol_0137_0001.xyz,1,C,0,24.077
mol_0138_0001.xyz,6,C,0,36.779
mol_0141_0001.xyz,17,C,0,19.985
mol_0143_0001.xyz,11,C,0,44.135
mol_0144_0001.xyz,6,C,0,47.893
mol_0147_0001.xyz,18,C,0,26.934
mol_0150_0001.xyz,9,C,0,34.356
mol_0151_0001.xyz,19,C,0,37.113
mol_0152_0001.xyz,13,C,0,41.584
mol_0155_0001.xyz,20,C,0,27.179
mol_0160_0001.xyz,18,C,0,33.128
mol_0163_0001.xyz,4,C,0,41.916
mol_0165_0001.xyz,25,C,0,38.033
mol_0167_0001.xyz,18,C,0,35.629
mol_0170_0001.xyz,22,C,0,31.022
mol_0173_0001.xyz,3,C,0,27.716
mol_0175_0001.xyz,18,C,0,30.259
mol_0177_0001.xyz,13,C,0,28.463
mol_0180_0001.xyz,20,C,0,44.602
mol_0181_0001.xyz,19,C,0,23.842
mol_0183_0001.xyz,1,C,0,23.549
mol_0184_0001.xyz,12,C,0,46.025
mol_0187_0001.xyz,20,C,0,38.058
mol_0190_0001.xyz,26,C,0,38.271
mol_0202_0001.xyz,14,C,0,34.652
mol_0203_0001.xyz,19,C,0,31.324
mol_0204_0001.xyz,14,C,0,30.397
mol_0205_0001.xyz,21,C,0,25.629
mol_0210_0001.xyz,12,C,0,24.576
mol_0211_0001.xyz,5,C,0,31.189
mol_0212_0001.xyz,18,C,0,25.854
mol_0215_0001.xyz,5,C,0,25.277
mol_0216_0001.xyz,22,C,0,40.205
mol_0218_0001.xyz,27,C,0,38.043
mol_0219_0001.xyz,22,C,0,30.373
mol_0220_0001.xyz,8,C,0,38.156
mol_0221_0001.xyz,5,C,0,48.246
mol_0222_0001.xyz,26,C,0,31.224
mol_0225_0001.xyz,6,C,0,51.512
mol_0226_0001.xyz,21,C,0,25.367
mol_0231_0001.xyz,7,C,0,40.246
mol_0236_0001.xyz,3,C,0,29.773
mol_0239_0001.xyz,16,C,0,38.162
mol_0242_0001.xyz,20,C,0,26.967
mol_0243_0001.xyz,10,C,0,34.24
mol_0245_0001.xyz,2,C,0,33.5
mol_0246_0001.xyz,16,C,0,35.446
mol_0248_0001.xyz,12,C,0,25.829
mol_0251_0001.xyz,6,C,0,30.113
mol_0253_0001.xyz,12,C,0,30.192
mol_0254_0001.xyz,1,C,0,19.549
mol_0256_0001.xyz,9,C,0,41.691
mol_0257_0001.xyz,2,C,0,23.669
mol_0258_0001.xyz,3,C,0,45.917
mol_0259_0001.xyz,26,C,0,23.84
mol_0260_0001.xyz,7,C,0,36.188
mol_0263_0001.xyz,16,C,0,23.751
mol_0266_0001.xyz,17,C,0,42.135
mol_0267_0001.xyz,18,C,0,49.849
mol_0268_0001.xyz,8,C,0,31.502
mol_0275_0001.xyz,5,C,0,36.985
mol_0277_0001.xyz,12,C,0,38.139
mol_0279_0001.xyz,13,C,0,31.207
mol_0282_0001.xyz,7,C,0,29.738
mol_0284_0001.xyz,12,C,0,27.436
mol_0285_0001.xyz,11,C,0,38.29
mol_0288_0001.xyz,10,C,0,27.15
mol_0289_0001.xyz,11,C,0,33.252
mol_0292_0001.xyz,20,C,0,44.797
mol_0293_0001.xyz,4,C,0,33.338
mol_0294_0001.xyz,9,C,0,33.496
mol_0298_0001.xyz,11,C,0,31.602
mol_0300_0001.xyz,6,C,0,39.585
mol_0301_0001.xyz,14,C,0,54.81
mol_0307_0001.xyz,4,C,0,31.915
mol_0308_0001.xyz,16,C,0,19.764
mol_0311_0001.xyz,3,C,0,25.037
mol_0312_0001.xyz,25,C,0,28.05
mol_0313_0001.xyz,7,C,0,37.49
mol_0314_0001.xyz,18,C,0,24.596
mol_0315_0001.xyz,14,C,0,24.876
mol_0316_0001.xyz,6,C,0,36.367
mol_0318_0001.xyz,10,C,0,38.294
mol_0319_0001.xyz,4,C,0,36.398
mol_0322_0001.xyz,20,C,0,29.515
mol_0324_0001.xyz,4,C,0,29.932
mol_0325_0001.xyz,12,C,0,32.777
mol_0327_0001.xyz,29,C,0,56.226
mol_0328_0001.xyz,17,C,0,33.218
mol_0329_0001.xyz,3,C,0,36.508
mol_0332_0001.xyz,15,C,0,24.398
mol_0334_0001.xyz,11,C,0,22.144
mol_0336_0001.xyz,3,C,0,31.979
mol_0340_0001.xyz,14,C,0,24.938
mol_0342_0001.xyz,7,C,0,26.309
mol_0344_0001.xyz,15,C,0,25.83
mol_0345_0001.xyz,21,C,0,26.332
mol_0346_0001.xyz,10,C,0,39.534
mol_0349_0001.xyz,10,C,0,33.622
mol_0351_0001.xyz,6,C,0,39.277
mol_0356_0001.xyz,9,C,0,30.315
mol_0357_0001.xyz,4,C,0,41.751
mol_0358_0001.xyz,10,C,0,32.676
mol_0360_0001.xyz,11,C,0,49.834
mol_0361_0001.xyz,3,C,0,28.475
mol_0363_0001.xyz,10,C,0,21.824
mol_0364_0001.xyz,6,C,0,43.817
mol_0365_0001.xyz,23,C,0,35.405
mol_0367_0001.xyz,5,C,0,35.154
mol_0369_0001.xyz,1,C,0,17.711
mol_0371_0001.xyz,2,C,0,32.839
mol_0373_0001.xyz,8,C,0,32.433
mol_0374_0001.xyz,22,C,0,35.632
mol_0375_0001.xyz,20,C,0,27.566
mol_0383_0001.xyz,17,C,0,25.68
mol_0384_0001.xyz,23,C,0,37.866
mol_0385_0001.xyz,19,C,0,32.471
mol_0386_0001.xyz,2,C,0,23.053
mol_0387_0001.xyz,20,C,0,28.08
mol_0390_0001.xyz,14,C,0,20.716
mol_0391_0001.xyz,18,C,0,32.549
mol_0392_0001.xyz,8,C,0,43.121
mol_0393_0001.xyz,18,C,0,36.997
mol_0394_0001.xyz,23,C,0,29.747
mol_0396_0001.xyz,10,C,0,32.397
mol_0397_0001.xyz,15,C,0,47.216
mol_0398_0001.xyz,2,C,0,42.459
mol_0399_0001.xyz,15,C,0,24.476
mol_0403_0001.xyz,5,C,0,40.637
mol_0405_0001.xyz,6,C,0,37.003
mol_0409_0001.xyz,1,C,0,21.58
mol_0412_0001.xyz,10,C,0,36.302
mol_0414_0001.xyz,17,C,0,24.73
mol_0417_0001.xyz,12,C,0,36.971
mol_0418_0001.xyz,1,C,0,21.022
mol_0420_0001.xyz,25,C,0,42.544
mol_0421_0001.xyz,5,C,0,31.72
mol_0425_0001.xyz,21,C,0,38.267
mol_0430_0001.xyz,16,C,0,21.832
mol_0431_0001.xyz,3,C,0,40.104
mol_0432_0001.xyz,3,C,0,26.921
mol_0433_0001.xyz,10,C,0,20.791
mol_0434_0001.xyz,19,C,0,33.925
mol_0435_0001.xyz,15,C,0,25.678
mol_0436_0001.xyz,2,C,0,19.84
mol_0437_0001.xyz,7,C,0,23.027
mol_0438_0001.xyz,9,C,0,38.828
mol_0440_0001.xyz,17,C,0,34.961
mol_0445_0001.xyz,16,C,0,39.84
mol_0448_0001.xyz,8,C,0,31.7
mol_0450_0001.xyz,23,C,0,43.266
mol_0453_0001.xyz,10,C,0,49.839
mol_0454_0001.xyz,18,C,0,34.531
mol_0455_0001.xyz,12,C,0,25.777
mol_0456_0001.xyz,7,C,0,36.841
mol_0457_0001.xyz,5,C,0,29.408
mol_0458_0001.xyz,3,C,0,43.094
mol_0461_0001.xyz,11,C,0,33.746
mol_0464_0001.xyz,23,C,0,28.829
mol_0465_0001.xyz,11,C,0,36.767
mol_0466_0001.xyz,25,C,0,33.863
mol_0467_0001.xyz,2,C,0,38.333
mol_0469_0001.xyz,13,C,0,22.613
mol_0470_0001.xyz,2,C,0,27.234
mol_0474_0001.xyz,18,C,0,34.626
mol_0475_0001.xyz,4,C,0,30.38
mol_0476_0001.xyz,24,C,0,36.745
mol_0478_0001.xyz,11,C,0,35.091
mol_0480_0001.xyz,23,C,0,36.865
mol_0484_0001.xyz,11,C,0,23.699
mol_0485_0001.xyz,24,C,0,28.263
mol_0488_0001.xyz,2,C,0,45.14
mol_0489_0001.xyz,21,C,0,28.614
mol_0493_0001.xyz,18,C,0,23.996
mol_0495_0001.xyz,13,C,0,31.265
mol_0499_0001.xyz,17,C,0,35.134
mol_0016_0001.xyz,20,Cl,0,20.218
mol_0023_0001.xyz,28,Cl,0,23.338
mol_0026_0001.xyz,7,Cl,0,29.314
mol_0033_0001.xyz,25,Cl,0,23.685
mol_0044_0001.xyz,22,Cl,0,19.242
mol_0065_0001.xyz,28,Cl,0,37.895
mol_0067_0001.xyz,23,Cl,0,19.586
mol_0097_0001.xyz,11,Cl,0,23.688
mol_0101_0001.xyz,27,Cl,0,23.615
mol_0107_0001.xyz,14,Cl,0,21.658
mol_0122_0001.xyz,6,Cl,0,19.273
mol_0124_0001.xyz,10,Cl,0,20.803
mol_0130_0001.xyz,8,Cl,0,27.025
mol_0139_0001.xyz,11,Cl,0,20.467
mol_0148_0001.xyz,11,Cl,0,23.419
mol_0160_0001.xyz,19,Cl,0,24.043
mol_0179_0001.xyz,9,Cl,0,18.98
mol_0196_0001.xyz,20,Cl,0,19.288
mol_0200_0001.xyz,12,Cl,0,19.115
mol_0223_0001.xyz,15,Cl,0,19.141
mol_0227_0001.xyz,19,Cl,0,28.229
mol_0228_0001.xyz,12,Cl,0,35.648
mol_0232_0001.xyz,23,Cl,0,34.118
mol_0255_0001.xyz,21,Cl,0,27.655
mol_0265_0001.xyz,13,Cl,0,20.246
mol_0276_0001.xyz,23,Cl,0,19.096
mol_0280_0001.xyz,14,Cl,0,19.483
mol_0296_0001.xyz,14,Cl,0,18.939
mol_0298_0001.xyz,13,Cl,0,19.587
mol_0301_0001.xyz,24,Cl,0,25.273
mol_0303_0001.xyz,23,Cl,0,28.36
mol_0330_0001.xyz,21,Cl,0,29.481
mol_0344_0001.xyz,20,Cl,0,19.646
mol_0356_0001.xyz,20,Cl,0,22.585
mol_0362_0001.xyz,14,Cl,0,19.207
mol_0371_0001.xyz,24,Cl,0,29.191
mol_0372_0001.xyz,16,Cl,0,21.717
mol_0379_0001.xyz,19,Cl,0,32.384
mol_0396_0001.xyz,24,Cl,0,31.976
mol_0399_0001.xyz,23,Cl,0,26.17
mol_0401_0001.xyz,16,Cl,0,19.062
mol_0421_0001.xyz,10,Cl,0,17.835
mol_0423_0001.xyz,21,Cl,0,20.758
mol_0435_0001.xyz,18,Cl,0,20.281
mol_0448_0001.xyz,20,Cl,0,25.059
mol_0450_0001.xyz,18,Cl,0,19.173
mol_0455_0001.xyz,14,Cl,0,18.94
mol_0470_0001.xyz,15,Cl,0,19.411
mol_0486_0001.xyz,16,Cl,0,26.151
mol_0499_0001.xyz,16,Cl,0,22.73
mol_0010_0001.xyz,21,F,0,20.366
mol_0020_0001.xyz,24,F,0,31.126
mol_0027_0001.xyz,7,F,0,19.993
mol_0029_0001.xyz,23,F,0,24.759
mol_0031_0001.xyz,11,F,0,19.207
mol_0032_0001.xyz,22,F,0,25.388
mol_0037_0001.xyz,27,F,0,21.118
mol_0042_0001.xyz,8,F,0,19.496
mol_0057_0001.xyz,13,F,0,17.847
mol_0058_0001.xyz,23,F,0,32.585
mol_0067_0001.xyz,9,F,0,18.029
mol_0072_0001.xyz,27,F,0,30.027
mol_0086_0001.xyz,18,F,0,21.803
mol_0091_0001.xyz,21,F,0,24.297
mol_0094_0001.xyz,18,F,0,18.28
mol_0098_0001.xyz,1,F,0,18.681
mol_0119_0001.xyz,19,F,0,20.086
mol_0128_0001.xyz,19,F,0,30.855
mol_0129_0001.xyz,21,F,0,18.81
mol_0130_0001.xyz,28,F,0,36.502
mol_0142_0001.xyz,23,F,0,18.949
mol_0150_0001.xyz,24,F,0,17.785
mol_0151_0001.xyz,18,F,0,16.746
mol_0156_0001.xyz,3,F,0,18.951
mol_0157_0001.xyz,19,F,0,25.902
mol_0159_0001.xyz,23,F,0,17.948
mol_0165_0001.xyz,12,F,0,19.336
mol_0167_0001.xyz,10,F,0,19.312
mol_0177_0001.xyz,19,F,0,24.147
mol_0179_0001.xyz,12,F,0,24.385
mol_0183_0001.xyz,18,F,0,22.599
mol_0184_0001.xyz,21,F,0,22.993
mol_0189_0001.xyz,24,F,0,36.538
mol_0192_0001.xyz,17,F,0,31.755
mol_0195_0001.xyz,16,F,0,19.256
mol_0215_0001.xyz,16,F,0,26.657
mol_0218_0001.xyz,23,F,0,29.72
mol_0221_0001.xyz,17,F,0,38.169
mol_0226_0001.xyz,23,F,0,18.103
mol_0227_0001.xyz,16,F,0,18.335
mol_0229_0001.xyz,12,F,0,34.467
mol_0246_0001.xyz,23,F,0,20.638
mol_0259_0001.xyz,25,F,0,17.876
mol_0260_0001.xyz,17,F,0,21.718
mol_0265_0001.xyz,10,F,0,23.262
mol_0269_0001.xyz,14,F,0,18.719
mol_0279_0001.xyz,12,F,0,17.96
mol_0282_0001.xyz,22,F,0,17.93
mol_0283_0001.xyz,25,F,0,33.387
mol_0286_0001.xyz,11,F,0,18.595
mol_0293_0001.xyz,15,F,0,19.667
mol_0294_0001.xyz,12,F,0,18.324
mol_0300_0001.xyz,15,F,0,18.844
mol_0305_0001.xyz,17,F,0,18.399
mol_0306_0001.xyz,23,F,0,24.449
mol_0314_0001.xyz,21,F,0,33.687
mol_0315_0001.xyz,16,F,0,18.081
mol_0321_0001.xyz,23,F,0,18.326
mol_0322_0001.xyz,17,F,0,21.046
mol_0324_0001.xyz,22,F,0,23.076
mol_0327_0001.xyz,20,F,0,23.99
mol_0335_0001.xyz,22,F,0,29.522
mol_0337_0001.xyz,15,F,0,20.299
mol_0338_0001.xyz,17,F,0,34.057
mol_0339_0001.xyz,19,F,0,18.01
mol_0353_0001.xyz,22,F,0,21.432
mol_0357_0001.xyz,22,F,0,19.174
mol_0375_0001.xyz,22,F,0,23.778
mol_0377_0001.xyz,28,F,0,35.13
mol_0381_0001.xyz,19,F,0,17.983
mol_0382_0001.xyz,24,F,0,18.624
mol_0383_0001.xyz,3,F,0,19.1
mol_0387_0001.xyz,6,F,0,30.07
mol_0391_0001.xyz,19,F,0,25.727
mol_0392_0001.xyz,24,F,0,32.29
mol_0396_0001.xyz,21,F,0,18.618
mol_0402_0001.xyz,21,F,0,33.304
mol_0404_0001.xyz,19,F,0,40.406
mol_0412_0001.xyz,21,F,0,26.329
mol_0417_0001.xyz,18,F,0,22.118
mol_0419_0001.xyz,19,F,0,18.78
mol_0422_0001.xyz,13,F,0,19.636
mol_0423_0001.xyz,23,F,0,25.431
mol_0443_0001.xyz,12,F,0,26.564
mol_0445_0001.xyz,20,F,0,18.444
mol_0446_0001.xyz,20,F,0,18.279
mol_0457_0001.xyz,24,F,0,31.131
mol_0460_0001.xyz,17,F,0,28.906
mol_0470_0001.xyz,21,F,0,31.951
mol_0476_0001.xyz,22,F,0,23.305
mol_0477_0001.xyz,14,F,0,42.85
mol_0478_0001.xyz,24,F,0,24.866
mol_0494_0001.xyz,22,F,0,19.024
mol_0497_0001.xyz,19,F,0,22.628
mol_0002_0001.xyz,28,H,0,20.927
mol_0004_0001.xyz,31,H,0,43.132
mol_0005_0001.xyz,36,H,0,33.815
mol_0006_0001.xyz,33,H,0,24.86
mol_0007_0001.xyz,29,H,0,30.587
mol_0008_0001.xyz,19,H,0,16.716
mol_0011_0001.xyz,39,H,0,17.658
mol_0012_0001.xyz,34,H,0,24.815
mol_0014_0001.xyz,43,H,0,31.029
mol_0015_0001.xyz,40,H,0,35.518
mol_0016_0001.xyz,34,H,0,27.447
mol_0017_0001.xyz,35,H,0,34.251
mol_0020_0001.xyz,38,H,0,26.935
mol_0023_0001.xyz,39,H,0,22.63
mol_0027_0001.xyz,34,H,0,18.335
mol_0029_0001.xyz,44,H,0,19.544
mol_0034_0001.xyz,38,H,0,34.375
mol_0035_0001.xyz,41,H,0,22.516
mol_0038_0001.xyz,40,H,0,19.721
mol_0040_0001.xyz,15,H,0,23.43
mol_0041_0001.xyz,34,H,0,16.6
mol_0044_0001.xyz,36,H,0,35.673
mol_0045_0001.xyz,26,H,0,20.76
mol_0046_0001.xyz,38,H,0,38.677
mol_0047_0001.xyz,33,H,0,33.374
mol_0048_0001.xyz,41,H,0,25.831
mol_0050_0001.xyz,42,H,0,34.016
mol_0051_0001.xyz,38,H,0,32.416
mol_0055_0001.xyz,40,H,0,19.592
mol_0056_0001.xyz,33,H,0,24.61
mol_0057_0001.xyz,23,H,0,32.069
mol_0058_0001.xyz,34,H,0,40.519
mol_0059_0001.xyz,34,H,0,28.658
mol_0061_0001.xyz,20,H,0,19.926
mol_0062_0001.xyz,32,H,0,21.753
mol_0064_0001.xyz,34,H,0,33.701
mol_0065_0001.xyz,38,H,0,31.665
mol_0066_0001.xyz,35,H,0,32.029
mol_0067_0001.xyz,38,H,0,20.163
mol_0069_0001.xyz,44,H,0,21.096
mol_0070_0001.xyz,45,H,0,35.619
mol_0073_0001.xyz,42,H,0,36.747
mol_0075_0001.xyz,22,H,0,27.152
mol_0078_0001.xyz,46,H,0,33.562
mol_0080_0001.xyz,30,H,0,33.065
mol_0083_0001.xyz,34,H,0,27.3
mol_0084_0001.xyz,28,H,0,16.913
mol_0085_0001.xyz,39,H,0,41.641
mol_0086_0001.xyz,30,H,0,23.603
mol_0088_0001.xyz,26,H,0,35.235
mol_0089_0001.xyz,35,H,0,44.304
mol_0091_0001.xyz,42,H,0,24.77
mol_0092_0001.xyz,39,H,0,18.111
mol_0094_0001.xyz,44,H,0,34.111
mol_0097_0001.xyz,36,H,0,22.908
mol_0099_0001.xyz,34,H,0,18.582
mol_0102_0001.xyz,32,H,0,36.348
mol_0105_0001.xyz,30,H,0,33.692
mol_0107_0001.xyz,29,H,0,22.044
mol_0108_0001.xyz,34,H,0,26.145
mol_0109_0001.xyz,34,H,0,31.653
mol_0113_0001.xyz,40,H,0,41.991
mol_0115_0001.xyz,26,H,0,20.641
mol_0116_0001.xyz,41,H,0,37.046
mol_0118_0001.xyz,29,H,0,36.108
mol_0122_0001.xyz,19,H,0,20.066
mol_0124_0001.xyz,15,H,0,21.122
mol_0126_0001.xyz,41,H,0,36.593
mol_0133_0001.xyz,40,H,0,29.175
mol_0134_0001.xyz,31,H,0,33.042
mol_0135_0001.xyz,22,H,0,18.92
mol_0138_0001.xyz,19,H,0,33.632
mol_0141_0001.xyz,34,H,0,22.326
mol_0142_0001.xyz,38,H,0,27.113
mol_0144_0001.xyz,28,H,0,31.537
mol_0145_0001.xyz,23,H,0,24.782
mol_0148_0001.xyz,30,H,0,34.436
mol_0150_0001.xyz,38,H,0,32.612
mol_0152_0001.xyz,44,H,0,42.232
mol_0155_0001.xyz,42,H,0,21.319
mol_0157_0001.xyz,31,H,0,36.245
mol_0158_0001.xyz,23,H,0,19.08
mol_0164_0001.xyz,48,H,0,49.654
mol_0166_0001.xyz,38,H,0,19.169
mol_0167_0001.xyz,24,H,0,22.324
mol_0169_0001.xyz,37,H,0,20.157
mol_0170_0001.xyz,44,H,0,26.739
mol_0173_0001.xyz,23,H,0,25.474
mol_0175_0001.xyz,43,H,0,26.981
mol_0176_0001.xyz,45,H,0,27.861
mol_0180_0001.xyz,44,H,0,19.892
mol_0182_0001.xyz,25,H,0,25.65
mol_0183_0001.xyz,35,H,0,33.255
mol_0184_0001.xyz,29,H,0,32.009
mol_0188_0001.xyz,38,H,0,29.611
mol_0190_0001.xyz,31,H,0,22.032
mol_0191_0001.xyz,43,H,0,28.3
mol_0195_0001.xyz,36,H,0,31.334
mol_0196_0001.xyz,37,H,0,25.478
mol_0197_0001.xyz,47,H,0,23.538
mol_0198_0001.xyz,28,H,0,26.819
mol_0200_0001.xyz,24,H,0,32.548
mol_0206_0001.xyz,56,H,0,29.669
mol_0207_0001.xyz,27,H,0,32.179
mol_0209_0001.xyz,31,H,0,45.923
mol_0210_0001.xyz,43,H,0,23.829
mol_0212_0001.xyz,26,H,0,23.918
mol_0214_0001.xyz,25,H,0,16.986
mol_0216_0001.xyz,35,H,0,38.751
mol_0217_0001.xyz,23,H,0,24.218
mol_0218_0001.xyz,37,H,0,25.987
mol_0220_0001.xyz,36,H,0,46.249
mol_0222_0001.xyz,43,H,0,21.491
mol_0229_0001.xyz,32,H,0,26.251
mol_0230_0001.xyz,41,H,0,35.766
mol_0231_0001.xyz,50,H,0,20.916
mol_0232_0001.xyz,31,H,0,25.663
mol_0233_0001.xyz,41,H,0,40.641
mol_0235_0001.xyz,32,H,0,23.111
mol_0236_0001.xyz,37,H,0,33.088
mol_0237_0001.xyz,42,H,0,37.44
mol_0241_0001.xyz,37,H,0,32.702
mol_0242_0001.xyz,37,H,0,27.34
mol_0243_0001.xyz,30,H,0,37.143
mol_0244_0001.xyz,37,H,0,39.374
mol_0246_0001.xyz,34,H,0,29.821
mol_0249_0001.xyz,22,H,0,21.218
mol_0253_0001.xyz,23,H,0,37.937
mol_0254_0001.xyz,52,H,0,18.992
mol_0256_0001.xyz,29,H,0,40.726
mol_0257_0001.xyz,38,H,0,29.728
mol_0258_0001.xyz,41,H,0,29.081
mol_0259_0001.xyz,29,H,0,35.149
mol_0262_0001.xyz,34,H,0,35.753
mol_0266_0001.xyz,45,H,0,45.308
mol_0268_0001.xyz,20,H,0,17.13
mol_0269_0001.xyz,34,H,0,33.819
mol_0270_0001.xyz,34,H,0,32.664
mol_0273_0001.xyz,34,H,0,32.441
mol_0276_0001.xyz,40,H,0,36.305
mol_0279_0001.xyz,38,H,0,21.413
mol_0281_0001.xyz,33,H,0,28.524
mol_0291_0001.xyz,31,H,0,24.288
mol_0292_0001.xyz,38,H,0,48.881
mol_0293_0001.xyz,28,H,0,37.019
mol_0295_0001.xyz,37,H,0,25.729
mol_0300_0001.xyz,33,H,0,26.953
mol_0301_0001.xyz,47,H,0,49.905
mol_0302_0001.xyz,41,H,0,25.277
mol_0303_0001.xyz,30,H,0,18.121
mol_0305_0001.xyz,49,H,0,28.261
mol_0310_0001.xyz,31,H,0,25.359
mol_0311_0001.xyz,45,H,0,18.296
mol_0313_0001.xyz,25,H,0,29.318
mol_0317_0001.xyz,46,H,0,20.251
mol_0319_0001.xyz,34,H,0,31.517
mol_0322_0001.xyz,39,H,0,38.163
mol_0323_0001.xyz,36,H,0,20.377
mol_0324_0001.xyz,43,H,0,31.029
mol_0327_0001.xyz,48,H,0,67.023
mol_0328_0001.xyz,27,H,0,30.527
mol_0329_0001.xyz,33,H,0,24.301
mol_0330_0001.xyz,40,H,0,17.877
mol_0331_0001.xyz,46,H,0,24.26
mol_0333_0001.xyz,45,H,0,33.409
mol_0334_0001.xyz,29,H,0,22.787
mol_0335_0001.xyz,38,H,0,26.562
mol_0336_0001.xyz,54,H,0,33.103
mol_0338_0001.xyz,32,H,0,29.712
mol_0339_0001.xyz,42,H,0,20.938
mol_0344_0001.xyz,35,H,0,26.252
mol_0348_0001.xyz,57,H,0,37.336
mol_0349_0001.xyz,40,H,0,20.08
mol_0351_0001.xyz,27,H,0,19.836
mol_0354_0001.xyz,33,H,0,26.359
mol_0357_0001.xyz,30,H,0,32.949
mol_0358_0001.xyz,26,H,0,20.391
mol_0360_0001.xyz,49,H,0,17.598
mol_0362_0001.xyz,33,H,0,24.071
mol_0364_0001.xyz,38,H,0,39.099
mol_0366_0001.xyz,40,H,0,27.333
mol_0367_0001.xyz,30,H,0,23.743
mol_0371_0001.xyz,29,H,0,22.582
mol_0373_0001.xyz,46,H,0,37.417
mol_0374_0001.xyz,34,H,0,42.046
mol_0375_0001.xyz,50,H,0,21.058
mol_0377_0001.xyz,37,H,0,21.924
mol_0378_0001.xyz,29,H,0,32.186
mol_0379_0001.xyz,24,H,0,19.319
mol_0380_0001.xyz,36,H,0,28.36
mol_0382_0001.xyz,36,H,0,21.974
mol_0383_0001.xyz,20,H,0,25.448
mol_0391_0001.xyz,24,H,0,28.199
mol_0394_0001.xyz,40,H,0,31.754
mol_0395_0001.xyz,32,H,0,28.738
mol_0397_0001.xyz,33,H,0,39.731
mol_0398_0001.xyz,39,H,0,35.537
mol_0401_0001.xyz,28,H,0,28.1
mol_0402_0001.xyz,55,H,0,24.387
mol_0403_0001.xyz,33,H,0,31.242
mol_0407_0001.xyz,28,H,0,35.09
mol_0408_0001.xyz,28,H,0,31.511
mol_0410_0001.xyz,27,H,0,34.871
mol_0412_0001.xyz,43,H,0,35.463
mol_0413_0001.xyz,45,H,0,21.37
mol_0414_0001.xyz,31,H,0,32.381
mol_0415_0001.xyz,34,H,0,25.137
mol_0418_0001.xyz,32,H,0,43.334
