mol_file,atom1_idx,element,mol_vol,vbur
mol_0258_0001.xyz,3,C,397.892,46.259
mol_0259_0001.xyz,26,C,387.647,24.833
mol_0260_0001.xyz,7,C,291.918,34.601
mol_0263_0001.xyz,16,C,284.159,23.367
mol_0266_0001.xyz,17,C,323.0,40.131
mol_0267_0001.xyz,18,C,406.014,49.208
mol_0268_0001.xyz,8,C,273.265,30.587
mol_0275_0001.xyz,5,C,260.916,36.311
mol_0277_0001.xyz,12,C,457.745,36.889
mol_0279_0001.xyz,13,C,369.491,32.003
mol_0282_0001.xyz,7,C,385.019,28.45
mol_0284_0001.xyz,12,C,294.94,26.754
mol_0285_0001.xyz,11,C,314.322,36.391
mol_0288_0001.xyz,10,C,471.233,27.369
mol_0289_0001.xyz,11,C,286.863,33.041
mol_0292_0001.xyz,20,C,417.597,43.255
mol_0293_0001.xyz,4,C,274.366,32.608
mol_0294_0001.xyz,9,C,216.937,33.806
mol_0298_0001.xyz,11,C,259.747,32.01
mol_0300_0001.xyz,6,C,358.595,38.577
mol_0301_0001.xyz,14,C,407.288,54.184
mol_0307_0001.xyz,4,C,335.451,31.263
mol_0308_0001.xyz,16,C,348.184,20.174
mol_0311_0001.xyz,3,C,368.217,24.197
mol_0312_0001.xyz,25,C,413.097,28.404
mol_0313_0001.xyz,7,C,326.347,36.382
mol_0314_0001.xyz,18,C,315.212,25.095
mol_0315_0001.xyz,14,C,326.725,25.205
mol_0316_0001.xyz,6,C,377.144,36.364
mol_0318_0001.xyz,10,C,414.432,37.863
mol_0319_0001.xyz,4,C,300.653,34.957
mol_0322_0001.xyz,20,C,372.246,30.392
mol_0324_0001.xyz,4,C,377.163,29.81
mol_0325_0001.xyz,12,C,292.346,32.501
mol_0327_0001.xyz,29,C,447.26,55.8
mol_0328_0001.xyz,17,C,286.709,32.566
mol_0329_0001.xyz,3,C,352.42,34.944
mol_0332_0001.xyz,15,C,242.443,24.153
mol_0334_0001.xyz,11,C,260.365,21.338
mol_0336_0001.xyz,3,C,473.696,32.163
mol_0340_0001.xyz,14,C,292.913,23.967
mol_0342_0001.xyz,7,C,378.571,26.688
mol_0344_0001.xyz,15,C,343.943,26.387
mol_0345_0001.xyz,21,C,317.291,26.615
mol_0346_0001.xyz,10,C,433.35,38.568
mol_0349_0001.xyz,10,C,406.675,33.332
mol_0351_0001.xyz,6,C,203.486,37.601
mol_0356_0001.xyz,9,C,359.718,30.469
mol_0357_0001.xyz,4,C,361.157,41.627
mol_0358_0001.xyz,10,C,370.423,33.387
mol_0360_0001.xyz,11,C,418.883,48.515
mol_0361_0001.xyz,3,C,248.493,28.021
mol_0363_0001.xyz,10,C,394.771,21.52
mol_0364_0001.xyz,6,C,409.461,41.77
mol_0365_0001.xyz,23,C,401.852,35.278
mol_0367_0001.xyz,5,C,396.239,35.882
mol_0369_0001.xyz,1,C,269.945,17.61
mol_0371_0001.xyz,2,C,356.503,32.674
mol_0373_0001.xyz,8,C,368.329,31.314
mol_0374_0001.xyz,22,C,356.624,35.648
mol_0375_0001.xyz,20,C,403.176,28.355
mol_0383_0001.xyz,17,C,270.457,25.059
mol_0384_0001.xyz,23,C,360.189,37.7
mol_0385_0001.xyz,19,C,343.688,30.348
mol_0386_0001.xyz,2,C,208.0,22.116
mol_0387_0001.xyz,20,C,381.86,26.843
mol_0390_0001.xyz,14,C,377.424,21.077
mol_0391_0001.xyz,18,C,322.543,32.923
mol_0392_0001.xyz,8,C,412.894,42.6
mol_0393_0001.xyz,18,C,337.225,36.624
mol_0394_0001.xyz,23,C,416.939,29.756
mol_0396_0001.xyz,10,C,365.371,32.798
mol_0397_0001.xyz,15,C,392.219,46.362
mol_0398_0001.xyz,2,C,327.395,41.32
mol_0399_0001.xyz,15,C,365.626,24.421
mol_0403_0001.xyz,5,C,388.138,40.076
mol_0405_0001.xyz,6,C,309.057,35.656
mol_0409_0001.xyz,1,C,313.91,21.544
mol_0412_0001.xyz,10,C,391.697,34.901
mol_0414_0001.xyz,17,C,330.236,25.196
mol_0417_0001.xyz,12,C,323.126,36.763
mol_0418_0001.xyz,1,C,274.315,19.731
mol_0420_0001.xyz,25,C,428.794,42.4
mol_0421_0001.xyz,5,C,210.921,30.21
mol_0425_0001.xyz,21,C,372.456,37.388
mol_0430_0001.xyz,16,C,363.668,21.912
mol_0431_0001.xyz,3,C,391.822,40.613
mol_0432_0001.xyz,3,C,263.542,26.035
mol_0433_0001.xyz,10,C,411.906,21.102
mol_0434_0001.xyz,19,C,396.756,33.652
mol_0435_0001.xyz,15,C,334.45,26.067
mol_0436_0001.xyz,2,C,223.768,19.961
mol_0437_0001.xyz,7,C,311.277,22.978
mol_0438_0001.xyz,9,C,240.381,38.182
mol_0440_0001.xyz,17,C,365.814,35.341
mol_0445_0001.xyz,16,C,327.467,40.2
mol_0448_0001.xyz,8,C,313.662,31.583
mol_0450_0001.xyz,23,C,391.213,41.441
mol_0453_0001.xyz,10,C,324.125,49.196
mol_0454_0001.xyz,18,C,407.079,33.953
mol_0455_0001.xyz,12,C,280.629,26.152
mol_0456_0001.xyz,7,C,308.702,36.122
mol_0457_0001.xyz,5,C,340.026,29.581
mol_0458_0001.xyz,3,C,414.595,42.341
mol_0461_0001.xyz,11,C,288.887,32.289
mol_0464_0001.xyz,23,C,455.859,27.7
mol_0465_0001.xyz,11,C,255.759,35.559
mol_0466_0001.xyz,25,C,396.68,34.246
mol_0467_0001.xyz,2,C,320.636,37.817
mol_0469_0001.xyz,13,C,307.037,22.932
mol_0470_0001.xyz,2,C,325.105,27.166
mol_0474_0001.xyz,18,C,367.333,33.992
mol_0475_0001.xyz,4,C,307.186,29.345
mol_0476_0001.xyz,24,C,360.168,37.778
mol_0478_0001.xyz,11,C,371.726,34.909
mol_0480_0001.xyz,23,C,417.952,36.911
mol_0484_0001.xyz,11,C,342.255,22.292
mol_0485_0001.xyz,24,C,399.062,27.017
mol_0488_0001.xyz,2,C,383.465,43.694
mol_0489_0001.xyz,21,C,361.185,28.927
mol_0493_0001.xyz,18,C,293.892,23.741
mol_0495_0001.xyz,13,C,230.589,30.674
mol_0499_0001.xyz,17,C,321.534,35.794
mol_0016_0001.xyz,20,Cl,360.24,20.355
mol_0023_0001.xyz,28,Cl,415.448,23.401
mol_0026_0001.xyz,7,Cl,334.014,29.222
mol_0033_0001.xyz,25,Cl,434.117,24.233
mol_0044_0001.xyz,22,Cl,386.234,19.593
mol_0065_0001.xyz,28,Cl,444.024,37.992
mol_0067_0001.xyz,23,Cl,487.901,19.961
mol_0097_0001.xyz,11,Cl,380.712,24.398
mol_0101_0001.xyz,27,Cl,475.254,24.289
mol_0107_0001.xyz,14,Cl,264.713,21.677
mol_0122_0001.xyz,6,Cl,207.56,19.462
mol_0124_0001.xyz,10,Cl,246.181,21.216
mol_0130_0001.xyz,8,Cl,435.885,27.302
mol_0139_0001.xyz,11,Cl,284.292,20.398
mol_0148_0001.xyz,11,Cl,367.038,23.423
mol_0160_0001.xyz,19,Cl,282.676,24.148
mol_0179_0001.xyz,9,Cl,272.484,19.439
mol_0196_0001.xyz,20,Cl,339.59,19.681
mol_0200_0001.xyz,12,Cl,310.255,19.711
mol_0223_0001.xyz,15,Cl,407.875,19.609
mol_0227_0001.xyz,19,Cl,371.4,28.959
mol_0228_0001.xyz,12,Cl,384.437,35.767
mol_0232_0001.xyz,23,Cl,453.533,34.62
mol_0255_0001.xyz,21,Cl,418.831,28.126
mol_0265_0001.xyz,13,Cl,300.432,20.566
mol_0276_0001.xyz,23,Cl,386.822,19.633
mol_0280_0001.xyz,14,Cl,269.648,19.611
mol_0296_0001.xyz,14,Cl,285.838,19.34
mol_0298_0001.xyz,13,Cl,259.719,19.803
mol_0301_0001.xyz,24,Cl,407.364,25.389
mol_0303_0001.xyz,23,Cl,432.327,28.889
mol_0330_0001.xyz,21,Cl,437.514,29.638
mol_0344_0001.xyz,20,Cl,343.908,19.935
mol_0356_0001.xyz,20,Cl,359.788,23.097
mol_0362_0001.xyz,14,Cl,438.92,19.653
mol_0371_0001.xyz,24,Cl,356.665,29.044
mol_0372_0001.xyz,16,Cl,378.487,22.065
mol_0379_0001.xyz,19,Cl,286.937,33.202
mol_0396_0001.xyz,24,Cl,365.483,31.621
mol_0399_0001.xyz,23,Cl,365.63,25.816
mol_0401_0001.xyz,16,Cl,333.777,19.594
mol_0421_0001.xyz,10,Cl,211.052,17.445
mol_0423_0001.xyz,21,Cl,362.504,21.227
mol_0435_0001.xyz,18,Cl,334.439,20.382
mol_0448_0001.xyz,20,Cl,313.598,25.523
mol_0450_0001.xyz,18,Cl,391.306,19.637
mol_0455_0001.xyz,14,Cl,280.687,19.332
mol_0470_0001.xyz,15,Cl,325.142,19.848
mol_0486_0001.xyz,16,Cl,288.627,25.87
mol_0499_0001.xyz,16,Cl,321.671,23.179
mol_0010_0001.xyz,21,F,346.518,20.852
mol_0020_0001.xyz,24,F,383.491,31.499
mol_0027_0001.xyz,7,F,354.183,20.101
mol_0029_0001.xyz,23,F,360.28,25.577
mol_0031_0001.xyz,11,F,315.299,20.063
mol_0032_0001.xyz,22,F,348.219,25.906
mol_0037_0001.xyz,27,F,421.371,22.461
mol_0042_0001.xyz,8,F,331.558,20.224
mol_0057_0001.xyz,13,F,254.277,18.719
mol_0058_0001.xyz,23,F,376.269,33.011
mol_0067_0001.xyz,9,F,487.7,18.708
mol_0072_0001.xyz,27,F,422.705,30.202
mol_0086_0001.xyz,18,F,357.219,22.179
mol_0091_0001.xyz,21,F,369.938,25.483
mol_0094_0001.xyz,18,F,383.053,18.713
mol_0098_0001.xyz,1,F,361.951,19.129
mol_0119_0001.xyz,19,F,338.725,21.564
mol_0128_0001.xyz,19,F,389.772,31.738
mol_0129_0001.xyz,21,F,362.167,19.64
mol_0130_0001.xyz,28,F,435.845,36.914
mol_0142_0001.xyz,23,F,366.864,19.81
mol_0150_0001.xyz,24,F,403.582,18.734
mol_0151_0001.xyz,18,F,296.556,17.817
mol_0156_0001.xyz,3,F,356.315,19.907
mol_0157_0001.xyz,19,F,317.664,26.316
mol_0159_0001.xyz,23,F,373.67,18.847
mol_0165_0001.xyz,12,F,439.783,20.279
mol_0167_0001.xyz,10,F,306.144,20.216
mol_0177_0001.xyz,19,F,328.67,24.665
mol_0179_0001.xyz,12,F,272.334,24.645
mol_0183_0001.xyz,18,F,280.691,23.64
mol_0184_0001.xyz,21,F,364.006,23.656
mol_0189_0001.xyz,24,F,383.991,36.885
mol_0192_0001.xyz,17,F,295.485,31.702
mol_0195_0001.xyz,16,F,436.456,20.0
mol_0215_0001.xyz,16,F,269.791,27.69
mol_0218_0001.xyz,23,F,381.843,30.075
mol_0221_0001.xyz,17,F,295.852,37.622
mol_0226_0001.xyz,23,F,404.601,18.74
mol_0227_0001.xyz,16,F,371.204,19.298
mol_0229_0001.xyz,12,F,319.683,34.14
mol_0246_0001.xyz,23,F,350.72,22.046
mol_0259_0001.xyz,25,F,387.604,18.736
mol_0260_0001.xyz,17,F,291.957,22.103
mol_0265_0001.xyz,10,F,300.281,23.658
mol_0269_0001.xyz,14,F,333.578,20.085
mol_0279_0001.xyz,12,F,369.489,18.798
mol_0282_0001.xyz,22,F,384.982,18.713
mol_0283_0001.xyz,25,F,371.843,34.419
mol_0286_0001.xyz,11,F,338.33,19.398
mol_0293_0001.xyz,15,F,274.254,20.654
mol_0294_0001.xyz,12,F,216.954,18.728
mol_0300_0001.xyz,15,F,358.524,19.712
mol_0305_0001.xyz,17,F,485.608,19.094
mol_0306_0001.xyz,23,F,371.728,25.534
mol_0314_0001.xyz,21,F,315.196,34.208
mol_0315_0001.xyz,16,F,326.757,18.724
mol_0321_0001.xyz,23,F,420.665,18.879
mol_0322_0001.xyz,17,F,372.376,22.017
mol_0324_0001.xyz,22,F,377.069,24.091
mol_0327_0001.xyz,20,F,447.209,24.408
mol_0335_0001.xyz,22,F,352.603,29.782
mol_0337_0001.xyz,15,F,335.637,20.975
mol_0338_0001.xyz,17,F,370.69,34.189
mol_0339_0001.xyz,19,F,437.294,18.671
mol_0353_0001.xyz,22,F,391.226,22.222
mol_0357_0001.xyz,22,F,361.097,19.891
mol_0375_0001.xyz,22,F,403.307,24.43
mol_0377_0001.xyz,28,F,393.663,35.955
mol_0381_0001.xyz,19,F,370.661,18.706
mol_0382_0001.xyz,24,F,371.349,19.278
mol_0383_0001.xyz,3,F,270.277,19.801
mol_0387_0001.xyz,6,F,381.796,29.92
mol_0391_0001.xyz,19,F,322.572,26.191
mol_0392_0001.xyz,24,F,412.868,32.471
mol_0396_0001.xyz,21,F,365.335,19.423
mol_0402_0001.xyz,21,F,487.285,33.434
mol_0404_0001.xyz,19,F,320.133,40.427
mol_0412_0001.xyz,21,F,391.545,26.876
mol_0417_0001.xyz,18,F,323.152,23.075
mol_0419_0001.xyz,19,F,428.466,19.257
mol_0422_0001.xyz,13,F,339.162,20.221
mol_0423_0001.xyz,23,F,362.421,25.96
mol_0443_0001.xyz,12,F,277.353,26.432
mol_0445_0001.xyz,20,F,327.369,19.301
mol_0446_0001.xyz,20,F,481.209,19.109
mol_0457_0001.xyz,24,F,339.986,31.707
mol_0460_0001.xyz,17,F,316.294,28.84
mol_0470_0001.xyz,21,F,325.019,32.999
mol_0476_0001.xyz,22,F,360.229,24.267
mol_0477_0001.xyz,14,F,488.705,42.386
mol_0478_0001.xyz,24,F,371.705,25.37
mol_0494_0001.xyz,22,F,346.172,19.545
mol_0497_0001.xyz,19,F,286.206,23.026
mol_0002_0001.xyz,28,H,303.779,21.598
mol_0004_0001.xyz,31,H,336.757,41.367
mol_0005_0001.xyz,36,H,320.438,32.576
mol_0006_0001.xyz,33,H,352.495,25.44
mol_0007_0001.xyz,29,H,370.001,30.766
mol_0008_0001.xyz,19,H,285.655,17.026
mol_0011_0001.xyz,39,H,380.124,17.693
mol_0012_0001.xyz,34,H,315.482,23.494
mol_0014_0001.xyz,43,H,383.023,30.639
mol_0015_0001.xyz,40,H,361.541,34.381
mol_0016_0001.xyz,34,H,359.983,27.997
mol_0017_0001.xyz,35,H,440.542,34.294
mol_0020_0001.xyz,38,H,383.567,27.201
mol_0023_0001.xyz,39,H,415.324,21.994
mol_0027_0001.xyz,34,H,354.206,18.545
mol_0029_0001.xyz,44,H,360.239,20.216
mol_0034_0001.xyz,38,H,474.774,34.491
mol_0035_0001.xyz,41,H,354.676,22.822
mol_0038_0001.xyz,40,H,365.712,19.533
mol_0040_0001.xyz,15,H,225.187,23.665
mol_0041_0001.xyz,34,H,300.03,16.221
mol_0044_0001.xyz,36,H,386.189,34.886
mol_0045_0001.xyz,26,H,256.857,19.951
mol_0046_0001.xyz,38,H,364.987,38.161
mol_0047_0001.xyz,33,H,388.001,32.701
mol_0048_0001.xyz,41,H,284.31,24.37
mol_0050_0001.xyz,42,H,388.747,32.754
mol_0051_0001.xyz,38,H,374.044,31.788
mol_0055_0001.xyz,40,H,378.685,19.867
mol_0056_0001.xyz,33,H,333.747,24.753
mol_0057_0001.xyz,23,H,254.333,32.568
mol_0058_0001.xyz,34,H,376.223,39.598
mol_0059_0001.xyz,34,H,378.366,28.969
mol_0061_0001.xyz,20,H,253.808,19.562
mol_0062_0001.xyz,32,H,246.044,20.866
mol_0064_0001.xyz,34,H,430.446,33.605
mol_0065_0001.xyz,38,H,443.863,31.812
mol_0066_0001.xyz,35,H,376.297,32.061
mol_0067_0001.xyz,38,H,487.764,20.879
mol_0069_0001.xyz,44,H,395.379,21.183
mol_0070_0001.xyz,45,H,364.436,34.052
mol_0073_0001.xyz,42,H,342.711,36.454
mol_0075_0001.xyz,22,H,355.027,26.286
mol_0078_0001.xyz,46,H,329.616,32.011
mol_0080_0001.xyz,30,H,362.523,31.176
mol_0083_0001.xyz,34,H,344.87,26.481
mol_0084_0001.xyz,28,H,405.597,16.938
mol_0085_0001.xyz,39,H,383.719,40.698
mol_0086_0001.xyz,30,H,357.315,23.972
mol_0088_0001.xyz,26,H,284.667,35.346
mol_0089_0001.xyz,35,H,287.206,42.257
mol_0091_0001.xyz,42,H,370.004,26.14
mol_0092_0001.xyz,39,H,369.507,18.422
mol_0094_0001.xyz,44,H,383.163,33.053
mol_0097_0001.xyz,36,H,380.68,23.091
mol_0099_0001.xyz,34,H,462.698,18.714
mol_0102_0001.xyz,32,H,324.258,34.225
mol_0105_0001.xyz,30,H,361.484,33.36
mol_0107_0001.xyz,29,H,264.724,22.343
mol_0108_0001.xyz,34,H,470.913,26.865
mol_0109_0001.xyz,34,H,319.727,31.137
mol_0113_0001.xyz,40,H,467.932,41.924
mol_0115_0001.xyz,26,H,340.824,19.886
mol_0116_0001.xyz,41,H,368.333,36.803
mol_0118_0001.xyz,29,H,343.316,35.97
mol_0122_0001.xyz,19,H,207.396,20.657
mol_0124_0001.xyz,15,H,246.159,21.206
mol_0126_0001.xyz,41,H,389.654,35.536
mol_0133_0001.xyz,40,H,313.849,27.889
mol_0134_0001.xyz,31,H,378.797,31.58
mol_0135_0001.xyz,22,H,345.621,18.366
mol_0138_0001.xyz,19,H,236.554,32.926
mol_0141_0001.xyz,34,H,356.541,22.135
mol_0142_0001.xyz,38,H,366.948,27.228
mol_0144_0001.xyz,28,H,351.172,31.471
mol_0145_0001.xyz,23,H,289.074,24.974
mol_0148_0001.xyz,30,H,367.164,33.304
mol_0150_0001.xyz,38,H,403.601,32.377
mol_0152_0001.xyz,44,H,473.096,40.17
mol_0155_0001.xyz,42,H,358.799,20.4
mol_0157_0001.xyz,31,H,317.729,35.126
mol_0158_0001.xyz,23,H,357.326,18.804
mol_0164_0001.xyz,48,H,396.353,49.113
mol_0166_0001.xyz,38,H,340.985,19.29
mol_0167_0001.xyz,24,H,306.186,22.275
mol_0169_0001.xyz,37,H,423.273,19.871
mol_0170_0001.xyz,44,H,357.278,25.816
mol_0173_0001.xyz,23,H,289.221,25.081
mol_0175_0001.xyz,43,H,361.111,26.445
mol_0176_0001.xyz,45,H,406.61,27.152
mol_0180_0001.xyz,44,H,433.463,19.903
mol_0182_0001.xyz,25,H,306.595,26.314
mol_0183_0001.xyz,35,H,280.754,33.528
mol_0184_0001.xyz,29,H,364.164,32.143
mol_0188_0001.xyz,38,H,337.972,29.225
mol_0190_0001.xyz,31,H,365.107,22.45
mol_0191_0001.xyz,43,H,422.182,27.725
mol_0195_0001.xyz,36,H,436.393,31.289
mol_0196_0001.xyz,37,H,339.484,25.34
mol_0197_0001.xyz,47,H,382.673,22.853
mol_0198_0001.xyz,28,H,266.544,26.404
mol_0200_0001.xyz,24,H,310.278,33.21
mol_0206_0001.xyz,56,H,455.551,28.552
mol_0207_0001.xyz,27,H,282.893,31.552
mol_0209_0001.xyz,31,H,391.039,44.649
mol_0210_0001.xyz,43,H,380.768,22.548
mol_0212_0001.xyz,26,H,339.61,24.173
mol_0214_0001.xyz,25,H,381.133,16.363
mol_0216_0001.xyz,35,H,386.276,36.447
mol_0217_0001.xyz,23,H,263.598,22.764
mol_0218_0001.xyz,37,H,381.949,26.498
mol_0220_0001.xyz,36,H,336.313,45.811
mol_0222_0001.xyz,43,H,435.562,20.601
mol_0229_0001.xyz,32,H,319.652,25.824
mol_0230_0001.xyz,41,H,295.415,34.047
mol_0231_0001.xyz,50,H,426.853,19.856
mol_0232_0001.xyz,31,H,453.477,25.095
mol_0233_0001.xyz,41,H,448.906,38.948
mol_0235_0001.xyz,32,H,344.868,22.579
mol_0236_0001.xyz,37,H,376.753,32.699
mol_0237_0001.xyz,42,H,448.916,36.517
mol_0241_0001.xyz,37,H,437.804,31.446
mol_0242_0001.xyz,37,H,366.411,27.384
mol_0243_0001.xyz,30,H,290.317,35.361
mol_0244_0001.xyz,37,H,377.559,38.54
mol_0246_0001.xyz,34,H,350.885,30.707
mol_0249_0001.xyz,22,H,212.487,20.263
mol_0253_0001.xyz,23,H,291.594,36.435
mol_0254_0001.xyz,52,H,497.691,18.717
mol_0256_0001.xyz,29,H,340.865,40.325
mol_0257_0001.xyz,38,H,333.405,28.528
mol_0258_0001.xyz,41,H,397.816,27.826
mol_0259_0001.xyz,29,H,387.64,34.869
mol_0262_0001.xyz,34,H,363.047,34.595
mol_0266_0001.xyz,45,H,323.02,43.118
mol_0268_0001.xyz,20,H,273.158,17.042
mol_0269_0001.xyz,34,H,333.564,34.527
mol_0270_0001.xyz,34,H,317.766,31.959
mol_0273_0001.xyz,34,H,406.639,31.747
mol_0276_0001.xyz,40,H,386.659,36.201
mol_0279_0001.xyz,38,H,369.447,21.591
mol_0281_0001.xyz,33,H,260.5,28.24
mol_0291_0001.xyz,31,H,333.701,24.54
mol_0292_0001.xyz,38,H,417.465,46.32
mol_0293_0001.xyz,28,H,274.285,37.162
mol_0295_0001.xyz,37,H,286.259,24.633
mol_0300_0001.xyz,33,H,358.555,26.274
mol_0301_0001.xyz,47,H,407.381,48.897
mol_0302_0001.xyz,41,H,442.368,25.159
mol_0303_0001.xyz,30,H,432.129,18.181
mol_0305_0001.xyz,49,H,485.739,28.2
mol_0310_0001.xyz,31,H,408.792,25.329
mol_0311_0001.xyz,45,H,368.22,18.571
mol_0313_0001.xyz,25,H,326.357,28.148
mol_0317_0001.xyz,46,H,383.237,20.3
mol_0319_0001.xyz,34,H,300.503,30.893
mol_0322_0001.xyz,39,H,372.302,36.947
mol_0323_0001.xyz,36,H,333.203,20.348
mol_0324_0001.xyz,43,H,377.011,30.245
mol_0327_0001.xyz,48,H,447.278,66.713
