mol_file,atom1_idx,element,mol_vol,vbur
mol_0284_0001.xyz,12,C,0,45.263
mol_0285_0001.xyz,11,C,0,55.15
mol_0288_0001.xyz,10,C,0,50.011
mol_0289_0001.xyz,11,C,0,55.226
mol_0292_0001.xyz,20,C,0,66.07
mol_0293_0001.xyz,4,C,0,53.65
mol_0294_0001.xyz,9,C,0,54.339
mol_0298_0001.xyz,11,C,0,54.61
mol_0300_0001.xyz,6,C,0,59.91
mol_0301_0001.xyz,14,C,0,81.495
mol_0307_0001.xyz,4,C,0,49.223
mol_0308_0001.xyz,16,C,0,42.486
mol_0311_0001.xyz,3,C,0,44.296
mol_0312_0001.xyz,25,C,0,47.266
mol_0313_0001.xyz,7,C,0,55.121
mol_0314_0001.xyz,18,C,0,44.476
mol_0315_0001.xyz,14,C,0,47.417
mol_0316_0001.xyz,6,C,0,59.072
mol_0318_0001.xyz,10,C,0,68.73
mol_0319_0001.xyz,4,C,0,65.167
mol_0322_0001.xyz,20,C,0,53.291
mol_0324_0001.xyz,4,C,0,54.211
mol_0325_0001.xyz,12,C,0,57.378
mol_0327_0001.xyz,29,C,0,72.527
mol_0328_0001.xyz,17,C,0,47.751
mol_0329_0001.xyz,3,C,0,59.987
mol_0332_0001.xyz,15,C,0,47.843
mol_0334_0001.xyz,11,C,0,45.883
mol_0336_0001.xyz,3,C,0,59.033
mol_0340_0001.xyz,14,C,0,48.865
mol_0342_0001.xyz,7,C,0,42.301
mol_0344_0001.xyz,15,C,0,51.6
mol_0345_0001.xyz,21,C,0,49.595
mol_0346_0001.xyz,10,C,0,66.876
mol_0349_0001.xyz,10,C,0,54.428
mol_0351_0001.xyz,6,C,0,72.835
mol_0356_0001.xyz,9,C,0,53.163
mol_0357_0001.xyz,4,C,0,66.057
mol_0358_0001.xyz,10,C,0,63.397
mol_0360_0001.xyz,11,C,0,73.282
mol_0361_0001.xyz,3,C,0,51.307
mol_0363_0001.xyz,10,C,0,41.194
mol_0364_0001.xyz,6,C,0,67.99
mol_0365_0001.xyz,23,C,0,56.502
mol_0367_0001.xyz,5,C,0,60.842
mol_0369_0001.xyz,1,C,0,34.746
mol_0371_0001.xyz,2,C,0,55.837
mol_0373_0001.xyz,8,C,0,56.538
mol_0374_0001.xyz,22,C,0,58.095
mol_0375_0001.xyz,20,C,0,47.564
mol_0383_0001.xyz,17,C,0,49.574
mol_0384_0001.xyz,23,C,0,57.611
mol_0385_0001.xyz,19,C,0,64.209
mol_0386_0001.xyz,2,C,0,45.308
mol_0387_0001.xyz,20,C,0,48.699
mol_0390_0001.xyz,14,C,0,42.864
mol_0391_0001.xyz,18,C,0,55.822
mol_0392_0001.xyz,8,C,0,69.736
mol_0393_0001.xyz,18,C,0,57.13
mol_0394_0001.xyz,23,C,0,60.88
mol_0396_0001.xyz,10,C,0,57.275
mol_0397_0001.xyz,15,C,0,71.891
mol_0398_0001.xyz,2,C,0,72.553
mol_0399_0001.xyz,15,C,0,41.354
mol_0403_0001.xyz,5,C,0,65.929
mol_0405_0001.xyz,6,C,0,62.344
mol_0409_0001.xyz,1,C,0,38.699
mol_0412_0001.xyz,10,C,0,59.585
mol_0414_0001.xyz,17,C,0,45.548
mol_0417_0001.xyz,12,C,0,62.255
mol_0418_0001.xyz,1,C,0,37.176
mol_0420_0001.xyz,25,C,0,74.096
mol_0421_0001.xyz,5,C,0,58.531
mol_0425_0001.xyz,21,C,0,59.162
mol_0430_0001.xyz,16,C,0,39.464
mol_0431_0001.xyz,3,C,0,61.249
mol_0432_0001.xyz,3,C,0,48.171
mol_0433_0001.xyz,10,C,0,44.026
mol_0434_0001.xyz,19,C,0,53.137
mol_0435_0001.xyz,15,C,0,45.537
mol_0436_0001.xyz,2,C,0,39.087
mol_0437_0001.xyz,7,C,0,45.438
mol_0438_0001.xyz,9,C,0,63.757
mol_0440_0001.xyz,17,C,0,58.675
mol_0445_0001.xyz,16,C,0,72.502
mol_0448_0001.xyz,8,C,0,55.516
mol_0450_0001.xyz,23,C,0,66.17
mol_0453_0001.xyz,10,C,0,80.361
mol_0454_0001.xyz,18,C,0,59.613
mol_0455_0001.xyz,12,C,0,49.425
mol_0456_0001.xyz,7,C,0,74.366
mol_0457_0001.xyz,5,C,0,50.043
mol_0458_0001.xyz,3,C,0,66.451
mol_0461_0001.xyz,11,C,0,60.768
mol_0465_0001.xyz,11,C,0,64.306
mol_0466_0001.xyz,25,C,0,55.465
mol_0467_0001.xyz,2,C,0,64.776
mol_0469_0001.xyz,13,C,0,46.097
mol_0470_0001.xyz,2,C,0,58.121
mol_0474_0001.xyz,18,C,0,72.311
mol_0475_0001.xyz,4,C,0,55.856
mol_0476_0001.xyz,24,C,0,61.985
mol_0478_0001.xyz,11,C,0,50.515
mol_0480_0001.xyz,23,C,0,60.215
mol_0484_0001.xyz,11,C,0,48.214
mol_0485_0001.xyz,24,C,0,52.987
mol_0488_0001.xyz,2,C,0,73.758
mol_0489_0001.xyz,21,C,0,49.183
mol_0493_0001.xyz,18,C,0,45.552
mol_0495_0001.xyz,13,C,0,54.608
