mol_file,atom1_idx,element,mol_vol,vbur
mol_0075_0001.xyz,22,H,355.027,63.123
mol_0078_0001.xyz,46,H,329.616,69.097
mol_0080_0001.xyz,30,H,362.523,68.084
mol_0083_0001.xyz,34,H,344.87,68.727
mol_0084_0001.xyz,28,H,405.597,63.691
mol_0085_0001.xyz,39,H,383.719,72.274
mol_0086_0001.xyz,30,H,357.315,65.115
mol_0088_0001.xyz,26,H,284.667,65.61
mol_0089_0001.xyz,35,H,287.206,78.153
mol_0091_0001.xyz,42,H,370.004,69.679
mol_0092_0001.xyz,39,H,369.507,62.7
mol_0094_0001.xyz,44,H,383.163,65.561
mol_0097_0001.xyz,36,H,380.68,64.768
mol_0099_0001.xyz,34,H,462.698,65.988
mol_0102_0001.xyz,32,H,324.258,72.655
mol_0105_0001.xyz,30,H,361.484,67.967
mol_0107_0001.xyz,29,H,264.724,64.803
mol_0108_0001.xyz,34,H,470.913,67.056
mol_0109_0001.xyz,34,H,319.727,66.095
mol_0113_0001.xyz,40,H,467.932,71.044
mol_0115_0001.xyz,26,H,340.824,62.323
mol_0116_0001.xyz,41,H,368.333,73.322
mol_0118_0001.xyz,29,H,343.316,64.443
mol_0122_0001.xyz,19,H,207.396,64.216
mol_0124_0001.xyz,15,H,246.159,62.22
mol_0126_0001.xyz,41,H,389.654,69.311
mol_0133_0001.xyz,40,H,313.849,70.564
mol_0134_0001.xyz,31,H,378.797,66.973
mol_0135_0001.xyz,22,H,345.621,63.734
mol_0138_0001.xyz,19,H,236.554,70.005
mol_0141_0001.xyz,34,H,356.541,63.44
mol_0142_0001.xyz,38,H,366.948,70.356
mol_0144_0001.xyz,28,H,351.172,70.287
mol_0145_0001.xyz,23,H,289.074,63.686
mol_0148_0001.xyz,30,H,367.164,67.218
mol_0150_0001.xyz,38,H,403.601,65.635
mol_0152_0001.xyz,44,H,473.096,75.642
mol_0155_0001.xyz,42,H,358.799,64.608
mol_0157_0001.xyz,31,H,317.729,74.921
mol_0158_0001.xyz,23,H,357.326,64.44
mol_0164_0001.xyz,48,H,396.353,76.212
mol_0166_0001.xyz,38,H,340.985,62.648
mol_0167_0001.xyz,24,H,306.186,63.72
mol_0169_0001.xyz,37,H,423.273,65.373
mol_0170_0001.xyz,44,H,357.278,63.761
mol_0173_0001.xyz,23,H,289.221,62.636
mol_0175_0001.xyz,43,H,361.111,65.408
mol_0176_0001.xyz,45,H,406.61,72.284
mol_0180_0001.xyz,44,H,433.463,63.217
mol_0182_0001.xyz,25,H,306.595,68.396
mol_0183_0001.xyz,35,H,280.754,71.412
mol_0184_0001.xyz,29,H,364.164,72.343
mol_0188_0001.xyz,38,H,337.972,66.494
mol_0190_0001.xyz,31,H,365.107,66.978
mol_0191_0001.xyz,43,H,422.182,68.206
mol_0195_0001.xyz,36,H,436.393,70.989
mol_0196_0001.xyz,37,H,339.484,64.845
mol_0197_0001.xyz,47,H,382.673,64.814
mol_0198_0001.xyz,28,H,266.544,67.242
mol_0200_0001.xyz,24,H,310.278,64.893
mol_0206_0001.xyz,56,H,455.551,63.544
mol_0207_0001.xyz,27,H,282.893,70.288
mol_0209_0001.xyz,31,H,391.039,74.987
mol_0210_0001.xyz,43,H,380.768,65.913
mol_0212_0001.xyz,26,H,339.61,65.773
mol_0214_0001.xyz,25,H,381.133,59.456
mol_0216_0001.xyz,35,H,386.276,70.726
mol_0217_0001.xyz,23,H,263.598,64.143
mol_0218_0001.xyz,37,H,381.949,67.835
mol_0220_0001.xyz,36,H,336.313,81.007
mol_0222_0001.xyz,43,H,435.562,64.148
mol_0229_0001.xyz,32,H,319.652,64.136
mol_0230_0001.xyz,41,H,295.415,68.267
mol_0231_0001.xyz,50,H,426.853,65.045
mol_0232_0001.xyz,31,H,453.477,69.823
mol_0233_0001.xyz,41,H,448.906,72.504
mol_0235_0001.xyz,32,H,344.868,64.95
mol_0236_0001.xyz,37,H,376.753,69.954
mol_0237_0001.xyz,42,H,448.916,72.372
mol_0241_0001.xyz,37,H,437.804,69.961
mol_0242_0001.xyz,37,H,366.411,69.832
mol_0243_0001.xyz,30,H,290.317,74.266
mol_0244_0001.xyz,37,H,377.559,74.934
mol_0246_0001.xyz,34,H,350.885,73.639
mol_0249_0001.xyz,22,H,212.487,64.505
mol_0253_0001.xyz,23,H,291.594,71.082
mol_0254_0001.xyz,52,H,497.691,63.225
mol_0256_0001.xyz,29,H,340.865,77.06
mol_0257_0001.xyz,38,H,333.405,66.869
mol_0258_0001.xyz,41,H,397.816,66.925
mol_0259_0001.xyz,29,H,387.64,82.614
mol_0262_0001.xyz,34,H,363.047,66.002
mol_0266_0001.xyz,45,H,323.02,78.927
mol_0268_0001.xyz,20,H,273.158,62.947
mol_0269_0001.xyz,34,H,333.564,75.003
mol_0270_0001.xyz,34,H,317.766,71.851
mol_0273_0001.xyz,34,H,406.639,72.272
mol_0276_0001.xyz,40,H,386.659,67.522
mol_0279_0001.xyz,38,H,369.447,62.674
mol_0281_0001.xyz,33,H,260.5,60.634
mol_0291_0001.xyz,31,H,333.701,62.801
mol_0292_0001.xyz,38,H,417.465,78.917
mol_0293_0001.xyz,28,H,274.285,70.917
mol_0295_0001.xyz,37,H,286.259,65.636
mol_0300_0001.xyz,33,H,358.555,65.507
mol_0301_0001.xyz,47,H,407.381,76.89
mol_0302_0001.xyz,41,H,442.368,66.636
mol_0303_0001.xyz,30,H,432.129,62.557
mol_0305_0001.xyz,49,H,485.739,74.095
mol_0310_0001.xyz,31,H,408.792,70.236
mol_0311_0001.xyz,45,H,368.22,62.817
mol_0313_0001.xyz,25,H,326.357,63.215
mol_0317_0001.xyz,46,H,383.237,62.333
mol_0319_0001.xyz,34,H,300.503,66.595
mol_0322_0001.xyz,39,H,372.302,74.653
mol_0323_0001.xyz,36,H,333.203,65.13
mol_0324_0001.xyz,43,H,377.011,67.602
mol_0327_0001.xyz,48,H,447.278,89.606
