mol_file,atom1_idx,element,mol_vol,vbur
mol_0080_0001.xyz,6,C,321.246,52.479
mol_0082_0001.xyz,2,C,347.004,64.211
mol_0085_0001.xyz,8,C,334.695,64.294
mol_0086_0001.xyz,2,C,314.19,55.353
mol_0088_0001.xyz,5,C,247.222,55.424
mol_0090_0001.xyz,14,C,334.503,62.974
mol_0091_0001.xyz,18,C,323.426,49.541
mol_0094_0001.xyz,22,C,334.081,53.785
mol_0095_0001.xyz,19,C,321.835,43.143
mol_0098_0001.xyz,15,C,317.868,50.332
mol_0100_0001.xyz,11,C,327.827,54.639
mol_0102_0001.xyz,11,C,285.822,55.701
mol_0105_0001.xyz,19,C,315.178,38.084
mol_0106_0001.xyz,5,C,285.732,62.468
mol_0110_0001.xyz,30,C,392.096,45.833
mol_0111_0001.xyz,22,C,337.693,55.891
mol_0112_0001.xyz,27,C,377.139,50.772
mol_0113_0001.xyz,20,C,414.818,58.05
mol_0114_0001.xyz,18,C,443.811,71.998
mol_0116_0001.xyz,3,C,326.122,63.358
mol_0117_0001.xyz,15,C,335.051,49.7
mol_0118_0001.xyz,5,C,302.75,68.541
mol_0119_0001.xyz,7,C,297.366,53.928
mol_0121_0001.xyz,6,C,265.023,43.946
mol_0122_0001.xyz,10,C,179.476,44.446
mol_0123_0001.xyz,13,C,330.323,52.546
mol_0124_0001.xyz,9,C,212.168,52.031
mol_0125_0001.xyz,19,C,324.032,58.522
mol_0130_0001.xyz,11,C,379.934,45.827
mol_0131_0001.xyz,5,C,310.66,62.489
mol_0132_0001.xyz,23,C,397.314,48.653
mol_0134_0001.xyz,22,C,333.201,56.645
mol_0136_0001.xyz,11,C,207.716,55.582
mol_0137_0001.xyz,1,C,303.23,33.552
mol_0138_0001.xyz,6,C,207.125,65.186
mol_0141_0001.xyz,17,C,312.741,34.257
mol_0143_0001.xyz,11,C,260.715,71.493
mol_0144_0001.xyz,6,C,311.435,62.297
mol_0147_0001.xyz,18,C,301.198,44.455
mol_0150_0001.xyz,9,C,350.832,59.141
mol_0151_0001.xyz,19,C,259.72,55.437
mol_0152_0001.xyz,13,C,414.983,58.808
mol_0155_0001.xyz,20,C,313.605,42.33
mol_0160_0001.xyz,18,C,246.959,56.469
mol_0163_0001.xyz,4,C,376.28,65.423
mol_0165_0001.xyz,25,C,383.88,56.218
mol_0167_0001.xyz,18,C,270.086,55.3
mol_0170_0001.xyz,22,C,311.841,46.009
mol_0173_0001.xyz,3,C,252.735,43.873
mol_0175_0001.xyz,18,C,316.167,58.627
mol_0177_0001.xyz,13,C,286.724,46.281
mol_0180_0001.xyz,20,C,383.948,66.633
mol_0181_0001.xyz,19,C,337.447,41.277
mol_0183_0001.xyz,1,C,246.481,39.523
mol_0184_0001.xyz,12,C,318.453,62.183
mol_0187_0001.xyz,20,C,397.802,54.276
mol_0190_0001.xyz,26,C,318.539,56.625
mol_0202_0001.xyz,14,C,322.18,51.395
mol_0203_0001.xyz,19,C,349.729,50.251
mol_0204_0001.xyz,14,C,329.761,45.793
mol_0205_0001.xyz,21,C,376.083,44.373
mol_0210_0001.xyz,12,C,333.616,41.468
mol_0211_0001.xyz,5,C,284.975,47.673
mol_0212_0001.xyz,18,C,296.67,41.118
mol_0215_0001.xyz,5,C,233.825,43.96
mol_0216_0001.xyz,22,C,343.096,57.302
mol_0218_0001.xyz,27,C,332.317,45.925
mol_0219_0001.xyz,22,C,348.086,47.301
mol_0220_0001.xyz,8,C,295.571,56.975
mol_0221_0001.xyz,5,C,261.947,76.96
mol_0222_0001.xyz,26,C,380.674,47.333
mol_0225_0001.xyz,6,C,412.018,68.726
mol_0226_0001.xyz,21,C,353.562,44.072
mol_0231_0001.xyz,7,C,375.907,66.546
mol_0236_0001.xyz,3,C,332.936,46.991
mol_0239_0001.xyz,16,C,372.872,59.393
mol_0242_0001.xyz,20,C,317.742,47.506
mol_0243_0001.xyz,10,C,254.175,42.918
mol_0245_0001.xyz,2,C,371.406,47.935
mol_0246_0001.xyz,16,C,306.398,56.072
mol_0248_0001.xyz,12,C,214.344,41.407
mol_0251_0001.xyz,6,C,366.106,47.737
mol_0253_0001.xyz,12,C,255.691,47.941
mol_0254_0001.xyz,1,C,434.859,32.195
mol_0256_0001.xyz,9,C,297.579,57.558
mol_0257_0001.xyz,2,C,289.047,41.423
mol_0258_0001.xyz,3,C,349.942,67.318
mol_0259_0001.xyz,26,C,339.414,44.02
mol_0260_0001.xyz,7,C,255.926,50.015
mol_0263_0001.xyz,16,C,248.374,38.63
mol_0266_0001.xyz,17,C,283.93,58.923
mol_0267_0001.xyz,18,C,355.165,52.377
mol_0268_0001.xyz,8,C,237.455,42.804
mol_0275_0001.xyz,5,C,230.717,55.494
mol_0277_0001.xyz,12,C,405.474,61.868
mol_0279_0001.xyz,13,C,325.252,45.155
mol_0282_0001.xyz,7,C,335.785,46.939
mol_0284_0001.xyz,12,C,256.87,39.947
mol_0285_0001.xyz,11,C,275.883,48.975
mol_0288_0001.xyz,10,C,414.909,46.131
mol_0289_0001.xyz,11,C,249.39,49.844
mol_0292_0001.xyz,20,C,370.936,58.115
mol_0293_0001.xyz,4,C,237.864,48.955
mol_0294_0001.xyz,9,C,190.161,49.921
mol_0298_0001.xyz,11,C,224.638,50.6
mol_0300_0001.xyz,6,C,315.178,54.36
mol_0301_0001.xyz,14,C,358.579,72.95
mol_0307_0001.xyz,4,C,295.925,44.695
mol_0308_0001.xyz,16,C,304.807,39.45
mol_0311_0001.xyz,3,C,320.903,39.181
mol_0312_0001.xyz,25,C,359.149,43.126
mol_0313_0001.xyz,7,C,287.64,47.94
mol_0314_0001.xyz,18,C,275.477,40.98
mol_0315_0001.xyz,14,C,285.219,44.052
mol_0316_0001.xyz,6,C,330.997,53.864
mol_0318_0001.xyz,10,C,365.361,61.4
mol_0319_0001.xyz,4,C,262.744,57.2
mol_0322_0001.xyz,20,C,330.551,50.026
mol_0324_0001.xyz,4,C,329.767,49.524
mol_0325_0001.xyz,12,C,255.033,51.771
mol_0327_0001.xyz,29,C,392.379,64.588
mol_0328_0001.xyz,17,C,250.942,42.18
mol_0329_0001.xyz,3,C,310.991,51.718
mol_0332_0001.xyz,15,C,211.263,42.908
mol_0334_0001.xyz,11,C,228.566,40.534
mol_0336_0001.xyz,3,C,418.708,53.928
mol_0340_0001.xyz,14,C,256.39,42.027
mol_0342_0001.xyz,7,C,330.349,38.253
mol_0344_0001.xyz,15,C,304.259,47.716
mol_0345_0001.xyz,21,C,275.607,45.877
mol_0346_0001.xyz,10,C,380.252,60.315
mol_0349_0001.xyz,10,C,357.772,49.17
mol_0351_0001.xyz,6,C,180.341,65.101
mol_0356_0001.xyz,9,C,312.37,48.341
mol_0357_0001.xyz,4,C,314.141,60.652
mol_0358_0001.xyz,10,C,327.833,59.466
mol_0360_0001.xyz,11,C,366.934,66.478
mol_0361_0001.xyz,3,C,219.278,46.661
mol_0363_0001.xyz,10,C,345.718,37.085
mol_0364_0001.xyz,6,C,362.162,60.33
mol_0365_0001.xyz,23,C,353.551,51.788
mol_0367_0001.xyz,5,C,348.737,56.421
mol_0369_0001.xyz,1,C,235.012,30.23
mol_0371_0001.xyz,2,C,311.722,50.274
mol_0373_0001.xyz,8,C,323.197,49.828
mol_0374_0001.xyz,22,C,312.986,53.253
mol_0375_0001.xyz,20,C,357.489,44.306
mol_0383_0001.xyz,17,C,233.813,44.806
mol_0384_0001.xyz,23,C,317.634,53.504
mol_0385_0001.xyz,19,C,300.959,53.926
mol_0386_0001.xyz,2,C,182.538,39.064
mol_0387_0001.xyz,20,C,333.701,42.422
mol_0390_0001.xyz,14,C,332.919,39.286
mol_0391_0001.xyz,18,C,282.385,50.79
mol_0392_0001.xyz,8,C,362.009,63.653
mol_0393_0001.xyz,18,C,294.848,50.538
mol_0394_0001.xyz,23,C,364.51,55.372
mol_0396_0001.xyz,10,C,316.988,52.463
mol_0397_0001.xyz,15,C,343.244,64.46
mol_0398_0001.xyz,2,C,289.979,64.833
mol_0399_0001.xyz,15,C,317.391,37.229
mol_0403_0001.xyz,5,C,339.381,59.372
mol_0405_0001.xyz,6,C,274.617,55.181
mol_0409_0001.xyz,1,C,272.172,34.682
mol_0412_0001.xyz,10,C,347.101,52.515
mol_0414_0001.xyz,17,C,291.381,41.528
mol_0417_0001.xyz,12,C,283.267,56.974
mol_0418_0001.xyz,1,C,239.016,31.306
mol_0420_0001.xyz,25,C,380.032,68.343
mol_0421_0001.xyz,5,C,184.15,51.316
mol_0425_0001.xyz,21,C,325.62,53.173
mol_0430_0001.xyz,16,C,317.691,35.516
mol_0431_0001.xyz,3,C,345.079,57.449
mol_0432_0001.xyz,3,C,231.701,42.201
mol_0433_0001.xyz,10,C,362.169,40.173
mol_0434_0001.xyz,19,C,346.973,48.329
mol_0435_0001.xyz,15,C,292.607,41.592
mol_0436_0001.xyz,2,C,193.296,35.703
mol_0437_0001.xyz,7,C,276.145,40.907
mol_0438_0001.xyz,9,C,209.524,57.593
mol_0440_0001.xyz,17,C,323.786,54.58
mol_0445_0001.xyz,16,C,286.231,66.976
mol_0448_0001.xyz,8,C,272.768,49.068
mol_0450_0001.xyz,23,C,344.359,57.713
mol_0453_0001.xyz,10,C,286.629,74.114
mol_0454_0001.xyz,18,C,360.69,54.275
mol_0455_0001.xyz,12,C,246.3,45.719
mol_0456_0001.xyz,7,C,267.349,66.753
mol_0457_0001.xyz,5,C,294.62,46.114
mol_0458_0001.xyz,3,C,364.006,59.098
mol_0461_0001.xyz,11,C,252.773,53.162
mol_0464_0001.xyz,23,C,408.292,46.811
mol_0465_0001.xyz,11,C,222.821,57.524
mol_0466_0001.xyz,25,C,347.801,51.329
mol_0467_0001.xyz,2,C,279.975,58.192
mol_0469_0001.xyz,13,C,267.497,42.278
mol_0470_0001.xyz,2,C,286.105,50.221
mol_0474_0001.xyz,18,C,324.485,62.661
mol_0475_0001.xyz,4,C,268.997,49.36
mol_0476_0001.xyz,24,C,317.045,57.58
mol_0478_0001.xyz,11,C,327.841,44.767
mol_0480_0001.xyz,23,C,369.487,55.089
mol_0484_0001.xyz,11,C,298.677,41.635
mol_0485_0001.xyz,24,C,349.852,45.684
mol_0488_0001.xyz,2,C,338.724,65.954
mol_0489_0001.xyz,21,C,315.431,44.863
mol_0493_0001.xyz,18,C,257.077,41.108
mol_0495_0001.xyz,13,C,203.174,49.321
mol_0499_0001.xyz,17,C,280.772,58.744
mol_0016_0001.xyz,20,Cl,311.768,32.617
mol_0023_0001.xyz,28,Cl,369.522,36.482
mol_0026_0001.xyz,7,Cl,289.948,39.399
mol_0033_0001.xyz,25,Cl,384.771,32.265
mol_0044_0001.xyz,22,Cl,341.087,32.543
mol_0065_0001.xyz,28,Cl,392.91,43.875
mol_0067_0001.xyz,23,Cl,426.056,32.581
mol_0097_0001.xyz,11,Cl,332.952,37.234
mol_0101_0001.xyz,27,Cl,417.053,35.934
mol_0107_0001.xyz,14,Cl,231.161,32.615
mol_0122_0001.xyz,6,Cl,181.726,32.826
mol_0124_0001.xyz,10,Cl,212.52,32.62
mol_0130_0001.xyz,8,Cl,381.479,36.155
mol_0139_0001.xyz,11,Cl,249.762,32.498
mol_0148_0001.xyz,11,Cl,323.677,34.628
mol_0160_0001.xyz,19,Cl,244.317,36.498
mol_0179_0001.xyz,9,Cl,239.883,32.405
mol_0196_0001.xyz,20,Cl,297.068,32.557
mol_0200_0001.xyz,12,Cl,272.033,32.626
mol_0223_0001.xyz,15,Cl,356.04,32.567
mol_0227_0001.xyz,19,Cl,324.421,36.997
mol_0228_0001.xyz,12,Cl,336.446,44.952
mol_0232_0001.xyz,23,Cl,399.551,44.968
mol_0255_0001.xyz,21,Cl,366.477,38.077
mol_0265_0001.xyz,13,Cl,262.46,32.61
mol_0276_0001.xyz,23,Cl,341.855,32.613
mol_0280_0001.xyz,14,Cl,237.129,32.557
mol_0296_0001.xyz,14,Cl,249.899,32.467
mol_0298_0001.xyz,13,Cl,225.597,32.624
mol_0301_0001.xyz,24,Cl,357.499,34.779
mol_0303_0001.xyz,23,Cl,374.873,39.902
mol_0330_0001.xyz,21,Cl,382.663,39.263
mol_0344_0001.xyz,20,Cl,301.206,32.576
mol_0356_0001.xyz,20,Cl,312.835,35.131
mol_0362_0001.xyz,14,Cl,382.848,32.569
mol_0371_0001.xyz,24,Cl,311.773,40.033
mol_0372_0001.xyz,16,Cl,329.8,32.614
mol_0379_0001.xyz,19,Cl,249.462,43.402
mol_0396_0001.xyz,24,Cl,320.938,42.068
mol_0399_0001.xyz,23,Cl,321.537,35.792
mol_0401_0001.xyz,16,Cl,288.005,31.467
mol_0421_0001.xyz,10,Cl,183.325,30.643
mol_0423_0001.xyz,21,Cl,319.619,34.187
mol_0435_0001.xyz,18,Cl,292.262,32.641
mol_0448_0001.xyz,20,Cl,274.842,37.519
mol_0450_0001.xyz,18,Cl,344.792,32.596
mol_0455_0001.xyz,14,Cl,242.541,32.43
mol_0470_0001.xyz,15,Cl,282.67,32.606
mol_0486_0001.xyz,16,Cl,253.906,36.722
mol_0499_0001.xyz,16,Cl,279.591,33.71
mol_0010_0001.xyz,21,F,305.634,30.867
mol_0020_0001.xyz,24,F,338.447,40.992
mol_0027_0001.xyz,7,F,309.458,32.397
mol_0029_0001.xyz,23,F,314.646,35.294
mol_0031_0001.xyz,11,F,280.45,30.816
mol_0032_0001.xyz,22,F,304.09,34.004
mol_0037_0001.xyz,27,F,373.094,36.902
mol_0042_0001.xyz,8,F,291.861,30.824
mol_0057_0001.xyz,13,F,223.019,30.832
mol_0058_0001.xyz,23,F,333.216,41.316
mol_0067_0001.xyz,9,F,424.278,30.769
mol_0072_0001.xyz,27,F,370.72,38.486
mol_0086_0001.xyz,18,F,313.661,30.825
mol_0091_0001.xyz,21,F,323.083,38.044
mol_0094_0001.xyz,18,F,336.931,30.758
mol_0098_0001.xyz,1,F,316.907,30.858
mol_0119_0001.xyz,19,F,296.658,36.913
mol_0128_0001.xyz,19,F,339.295,45.914
mol_0129_0001.xyz,21,F,315.126,30.896
mol_0130_0001.xyz,28,F,383.025,42.729
mol_0142_0001.xyz,23,F,320.625,30.842
mol_0150_0001.xyz,24,F,354.429,30.838
mol_0151_0001.xyz,18,F,259.281,28.917
mol_0156_0001.xyz,3,F,309.531,35.657
mol_0157_0001.xyz,19,F,279.596,35.397
mol_0159_0001.xyz,23,F,329.723,30.845
mol_0165_0001.xyz,12,F,389.864,30.882
mol_0167_0001.xyz,10,F,265.456,30.825
mol_0177_0001.xyz,19,F,289.62,35.64
mol_0179_0001.xyz,12,F,238.251,34.195
mol_0183_0001.xyz,18,F,246.414,40.134
mol_0184_0001.xyz,21,F,317.615,34.977
mol_0189_0001.xyz,24,F,337.25,45.768
mol_0192_0001.xyz,17,F,260.208,41.259
mol_0195_0001.xyz,16,F,382.052,30.857
mol_0215_0001.xyz,16,F,236.926,42.534
mol_0218_0001.xyz,23,F,336.269,39.091
mol_0221_0001.xyz,17,F,262.287,45.484
mol_0226_0001.xyz,23,F,361.05,30.809
mol_0227_0001.xyz,16,F,325.119,30.784
mol_0229_0001.xyz,12,F,282.797,42.235
mol_0246_0001.xyz,23,F,307.312,38.632
mol_0259_0001.xyz,25,F,341.179,30.886
mol_0260_0001.xyz,17,F,259.419,37.457
mol_0265_0001.xyz,10,F,268.319,33.262
mol_0269_0001.xyz,14,F,291.903,32.828
mol_0279_0001.xyz,12,F,324.252,30.851
mol_0282_0001.xyz,22,F,335.717,30.771
mol_0283_0001.xyz,25,F,325.319,43.399
mol_0286_0001.xyz,11,F,297.189,30.862
mol_0293_0001.xyz,15,F,238.716,36.892
mol_0294_0001.xyz,12,F,188.46,30.769
mol_0300_0001.xyz,15,F,317.595,30.83
mol_0305_0001.xyz,17,F,424.576,30.901
mol_0306_0001.xyz,23,F,327.835,35.219
mol_0314_0001.xyz,21,F,275.723,43.205
mol_0315_0001.xyz,16,F,285.802,30.779
mol_0321_0001.xyz,23,F,369.759,30.782
mol_0322_0001.xyz,17,F,325.254,33.192
mol_0324_0001.xyz,22,F,328.339,37.522
mol_0327_0001.xyz,20,F,391.154,31.976
mol_0335_0001.xyz,22,F,308.426,37.91
mol_0337_0001.xyz,15,F,292.03,34.255
mol_0338_0001.xyz,17,F,326.262,42.827
mol_0339_0001.xyz,19,F,384.167,30.657
mol_0353_0001.xyz,22,F,341.03,35.204
mol_0357_0001.xyz,22,F,317.268,30.842
mol_0375_0001.xyz,22,F,356.612,34.617
mol_0377_0001.xyz,28,F,343.758,43.456
mol_0381_0001.xyz,19,F,325.29,30.726
mol_0382_0001.xyz,24,F,323.634,30.846
mol_0383_0001.xyz,3,F,235.229,34.368
mol_0387_0001.xyz,6,F,334.943,38.38
mol_0391_0001.xyz,19,F,282.456,34.349
mol_0392_0001.xyz,24,F,360.567,39.168
mol_0396_0001.xyz,21,F,320.178,30.789
mol_0402_0001.xyz,21,F,434.716,45.347
mol_0404_0001.xyz,19,F,280.896,47.782
mol_0412_0001.xyz,21,F,342.704,41.223
mol_0417_0001.xyz,18,F,280.882,36.735
mol_0419_0001.xyz,19,F,377.839,30.746
mol_0422_0001.xyz,13,F,296.535,30.785
mol_0423_0001.xyz,23,F,316.724,35.102
mol_0443_0001.xyz,12,F,242.207,35.722
mol_0445_0001.xyz,20,F,288.421,30.795
mol_0446_0001.xyz,20,F,419.608,30.849
mol_0457_0001.xyz,24,F,295.508,41.413
mol_0460_0001.xyz,17,F,278.512,36.393
mol_0470_0001.xyz,21,F,283.707,44.6
mol_0476_0001.xyz,22,F,316.585,40.662
mol_0477_0001.xyz,14,F,432.325,47.262
mol_0478_0001.xyz,24,F,329.493,32.364
mol_0494_0001.xyz,22,F,303.946,30.809
mol_0497_0001.xyz,19,F,250.13,35.58
mol_0002_0001.xyz,28,H,266.656,29.909
mol_0004_0001.xyz,31,H,294.816,51.042
mol_0005_0001.xyz,36,H,281.031,48.171
mol_0006_0001.xyz,33,H,308.574,36.838
mol_0007_0001.xyz,29,H,325.59,41.489
mol_0008_0001.xyz,19,H,248.834,27.606
mol_0011_0001.xyz,39,H,331.712,23.969
mol_0012_0001.xyz,34,H,274.441,33.863
mol_0014_0001.xyz,43,H,340.584,36.564
mol_0015_0001.xyz,40,H,321.882,47.955
mol_0016_0001.xyz,34,H,314.415,38.53
mol_0017_0001.xyz,35,H,389.879,45.534
mol_0020_0001.xyz,38,H,334.838,36.625
mol_0023_0001.xyz,39,H,362.979,32.687
mol_0027_0001.xyz,34,H,309.117,29.709
mol_0029_0001.xyz,44,H,317.144,31.946
mol_0034_0001.xyz,38,H,417.533,42.644
mol_0035_0001.xyz,41,H,309.956,31.348
mol_0038_0001.xyz,40,H,318.776,28.378
mol_0040_0001.xyz,15,H,197.298,34.378
mol_0041_0001.xyz,34,H,261.784,28.637
mol_0044_0001.xyz,36,H,338.076,54.152
mol_0045_0001.xyz,26,H,225.015,32.417
mol_0046_0001.xyz,38,H,320.837,44.321
mol_0047_0001.xyz,33,H,340.564,43.888
mol_0048_0001.xyz,41,H,249.802,35.51
mol_0050_0001.xyz,42,H,339.428,41.014
mol_0051_0001.xyz,38,H,330.107,42.902
mol_0055_0001.xyz,40,H,331.746,29.771
mol_0056_0001.xyz,33,H,293.103,33.435
mol_0057_0001.xyz,23,H,221.118,46.603
mol_0058_0001.xyz,34,H,334.993,45.983
mol_0059_0001.xyz,34,H,329.041,42.794
mol_0061_0001.xyz,20,H,219.677,29.776
mol_0062_0001.xyz,32,H,214.436,34.502
mol_0064_0001.xyz,34,H,376.943,38.701
mol_0065_0001.xyz,38,H,387.153,38.527
mol_0066_0001.xyz,35,H,327.774,34.666
mol_0067_0001.xyz,38,H,428.037,31.941
mol_0069_0001.xyz,44,H,347.918,32.746
mol_0070_0001.xyz,45,H,321.905,46.372
mol_0073_0001.xyz,42,H,300.567,44.633
mol_0075_0001.xyz,22,H,309.815,32.309
mol_0078_0001.xyz,46,H,290.799,45.452
mol_0080_0001.xyz,30,H,317.774,45.676
mol_0083_0001.xyz,34,H,300.657,37.537
mol_0084_0001.xyz,28,H,361.218,26.945
mol_0085_0001.xyz,39,H,336.585,51.025
mol_0086_0001.xyz,30,H,313.985,33.075
mol_0088_0001.xyz,26,H,247.163,41.807
mol_0089_0001.xyz,35,H,254.091,55.591
mol_0091_0001.xyz,42,H,325.75,38.539
mol_0092_0001.xyz,39,H,326.037,29.752
mol_0094_0001.xyz,44,H,337.846,40.975
mol_0097_0001.xyz,36,H,331.038,34.068
mol_0099_0001.xyz,34,H,406.434,30.493
mol_0102_0001.xyz,32,H,284.26,46.059
mol_0105_0001.xyz,30,H,314.259,39.506
mol_0107_0001.xyz,29,H,230.623,34.268
mol_0108_0001.xyz,34,H,416.129,37.087
mol_0109_0001.xyz,34,H,279.17,42.572
mol_0113_0001.xyz,40,H,411.379,48.925
mol_0115_0001.xyz,26,H,297.445,26.651
mol_0116_0001.xyz,41,H,321.377,49.141
mol_0118_0001.xyz,29,H,302.731,41.403
mol_0122_0001.xyz,19,H,179.567,32.548
mol_0124_0001.xyz,15,H,210.748,25.258
mol_0126_0001.xyz,41,H,343.521,48.17
mol_0133_0001.xyz,40,H,277.006,45.221
mol_0134_0001.xyz,31,H,332.094,42.723
mol_0135_0001.xyz,22,H,302.011,28.778
mol_0138_0001.xyz,19,H,205.915,48.306
mol_0141_0001.xyz,34,H,312.142,32.912
mol_0142_0001.xyz,38,H,321.765,39.35
mol_0144_0001.xyz,28,H,308.11,41.558
mol_0145_0001.xyz,23,H,253.476,33.554
mol_0148_0001.xyz,30,H,322.048,44.274
mol_0150_0001.xyz,38,H,352.142,39.661
mol_0152_0001.xyz,44,H,419.006,48.217
mol_0155_0001.xyz,42,H,315.479,29.916
mol_0157_0001.xyz,31,H,280.463,46.981
mol_0158_0001.xyz,23,H,317.828,28.762
mol_0164_0001.xyz,48,H,349.604,59.584
mol_0166_0001.xyz,38,H,299.617,29.717
mol_0167_0001.xyz,24,H,269.493,30.345
mol_0169_0001.xyz,37,H,370.84,29.798
mol_0170_0001.xyz,44,H,311.973,34.76
mol_0173_0001.xyz,23,H,252.751,31.83
mol_0175_0001.xyz,43,H,316.168,36.489
mol_0176_0001.xyz,45,H,357.165,40.684
mol_0180_0001.xyz,44,H,382.968,28.753
mol_0182_0001.xyz,25,H,266.854,37.658
mol_0183_0001.xyz,35,H,245.66,47.661
mol_0184_0001.xyz,29,H,320.904,46.367
mol_0188_0001.xyz,38,H,294.238,35.576
mol_0190_0001.xyz,31,H,322.402,36.822
mol_0191_0001.xyz,43,H,366.975,39.362
mol_0195_0001.xyz,36,H,381.014,43.626
mol_0196_0001.xyz,37,H,298.558,34.27
mol_0197_0001.xyz,47,H,335.069,32.136
mol_0198_0001.xyz,28,H,233.838,39.443
mol_0200_0001.xyz,24,H,272.663,40.056
mol_0206_0001.xyz,56,H,400.816,34.258
mol_0207_0001.xyz,27,H,245.547,40.52
mol_0209_0001.xyz,31,H,344.126,59.824
mol_0210_0001.xyz,43,H,337.171,35.131
mol_0212_0001.xyz,26,H,294.68,35.477
mol_0214_0001.xyz,25,H,334.603,24.404
mol_0216_0001.xyz,35,H,339.267,51.961
mol_0217_0001.xyz,23,H,232.382,33.381
mol_0218_0001.xyz,37,H,335.262,37.535
mol_0220_0001.xyz,36,H,295.612,59.367
mol_0222_0001.xyz,43,H,382.479,30.259
mol_0229_0001.xyz,32,H,280.139,35.995
mol_0230_0001.xyz,41,H,260.382,41.914
mol_0231_0001.xyz,50,H,374.537,32.845
mol_0232_0001.xyz,31,H,399.723,39.676
mol_0233_0001.xyz,41,H,396.354,49.109
mol_0235_0001.xyz,32,H,302.755,33.532
mol_0236_0001.xyz,37,H,331.848,40.759
mol_0237_0001.xyz,42,H,393.876,50.319
mol_0241_0001.xyz,37,H,385.353,45.307
mol_0242_0001.xyz,37,H,319.159,34.711
mol_0243_0001.xyz,30,H,254.738,51.21
mol_0244_0001.xyz,37,H,332.13,53.425
mol_0246_0001.xyz,34,H,304.94,41.292
mol_0249_0001.xyz,22,H,186.713,29.29
mol_0253_0001.xyz,23,H,254.927,49.032
mol_0254_0001.xyz,52,H,437.428,28.775
mol_0256_0001.xyz,29,H,301.36,49.86
mol_0257_0001.xyz,38,H,291.999,37.846
mol_0258_0001.xyz,41,H,349.219,40.102
mol_0259_0001.xyz,29,H,340.307,49.451
mol_0262_0001.xyz,34,H,316.763,42.854
mol_0266_0001.xyz,45,H,287.58,58.369
mol_0268_0001.xyz,20,H,238.099,27.82
mol_0269_0001.xyz,34,H,291.339,46.586
mol_0270_0001.xyz,34,H,282.512,41.926
mol_0273_0001.xyz,34,H,357.368,39.453
mol_0276_0001.xyz,40,H,337.552,45.063
mol_0279_0001.xyz,38,H,323.029,29.73
mol_0281_0001.xyz,33,H,226.836,34.329
mol_0291_0001.xyz,31,H,294.344,31.401
mol_0292_0001.xyz,38,H,367.265,65.046
mol_0293_0001.xyz,28,H,237.763,47.691
mol_0295_0001.xyz,37,H,251.248,37.833
mol_0300_0001.xyz,33,H,310.986,36.303
mol_0301_0001.xyz,47,H,358.926,56.494
mol_0302_0001.xyz,41,H,391.078,31.966
mol_0303_0001.xyz,30,H,375.015,28.59
mol_0305_0001.xyz,49,H,425.593,37.86
mol_0310_0001.xyz,31,H,359.182,39.388
mol_0311_0001.xyz,45,H,320.742,29.934
mol_0313_0001.xyz,25,H,289.124,38.677
mol_0317_0001.xyz,46,H,337.526,28.31
mol_0319_0001.xyz,34,H,263.202,42.842
mol_0322_0001.xyz,39,H,326.427,51.466
mol_0323_0001.xyz,36,H,289.591,29.189
mol_0324_0001.xyz,43,H,329.619,44.819
mol_0327_0001.xyz,48,H,396.081,77.164
