mol_file,atom1_idx,element,mol_vol,vbur
mol_0192_0001.xyz,17,F,264.443,41.789
mol_0195_0001.xyz,16,F,388.189,31.36
mol_0215_0001.xyz,16,F,240.847,43.06
mol_0218_0001.xyz,23,F,341.917,39.655
mol_0221_0001.xyz,17,F,266.474,46.038
mol_0226_0001.xyz,23,F,366.987,31.281
mol_0227_0001.xyz,16,F,330.628,31.266
mol_0229_0001.xyz,12,F,287.258,42.793
mol_0246_0001.xyz,23,F,314.288,39.223
mol_0259_0001.xyz,25,F,346.93,31.354
mol_0260_0001.xyz,17,F,263.561,38.011
mol_0265_0001.xyz,10,F,272.712,33.749
mol_0269_0001.xyz,14,F,296.905,33.331
mol_0279_0001.xyz,12,F,329.413,31.318
mol_0282_0001.xyz,22,F,341.21,31.26
mol_0283_0001.xyz,25,F,330.837,43.979
mol_0286_0001.xyz,11,F,302.216,31.35
mol_0293_0001.xyz,15,F,242.811,37.47
mol_0294_0001.xyz,12,F,191.808,31.302
mol_0300_0001.xyz,15,F,322.938,31.313
mol_0305_0001.xyz,17,F,431.387,31.385
mol_0306_0001.xyz,23,F,330.054,35.711
mol_0314_0001.xyz,21,F,280.536,43.794
mol_0315_0001.xyz,16,F,290.521,31.265
mol_0321_0001.xyz,23,F,375.519,31.249
mol_0322_0001.xyz,17,F,330.451,33.694
mol_0324_0001.xyz,22,F,333.749,38.082
mol_0327_0001.xyz,20,F,397.383,32.512
mol_0335_0001.xyz,22,F,313.514,38.502
mol_0337_0001.xyz,15,F,297.036,34.848
mol_0338_0001.xyz,17,F,331.7,43.491
mol_0339_0001.xyz,19,F,390.453,31.149
mol_0353_0001.xyz,22,F,346.905,35.75
mol_0357_0001.xyz,22,F,322.629,31.32
mol_0375_0001.xyz,22,F,362.454,35.114
mol_0377_0001.xyz,28,F,349.475,44.098
mol_0381_0001.xyz,19,F,330.822,31.222
mol_0382_0001.xyz,24,F,328.926,31.327
mol_0383_0001.xyz,3,F,239.257,34.936
mol_0387_0001.xyz,6,F,340.218,38.883
mol_0391_0001.xyz,19,F,287.145,34.908
mol_0392_0001.xyz,24,F,366.479,39.73
mol_0396_0001.xyz,21,F,325.613,31.272
mol_0402_0001.xyz,21,F,441.458,45.902
mol_0404_0001.xyz,19,F,285.45,48.416
mol_0412_0001.xyz,21,F,348.096,41.836
mol_0417_0001.xyz,18,F,285.719,37.313
mol_0419_0001.xyz,19,F,383.75,31.221
mol_0422_0001.xyz,13,F,301.436,31.272
mol_0423_0001.xyz,23,F,321.977,35.626
mol_0443_0001.xyz,12,F,246.304,36.235
mol_0445_0001.xyz,20,F,290.627,31.286
mol_0446_0001.xyz,20,F,426.4,31.325
mol_0457_0001.xyz,24,F,300.483,41.95
mol_0460_0001.xyz,17,F,282.901,36.914
mol_0470_0001.xyz,21,F,288.651,45.219
mol_0476_0001.xyz,22,F,320.01,41.278
mol_0477_0001.xyz,14,F,443.067,48.019
mol_0478_0001.xyz,24,F,334.866,32.888
mol_0494_0001.xyz,22,F,308.897,31.258
mol_0497_0001.xyz,19,F,251.473,36.108
mol_0002_0001.xyz,28,H,271.19,30.367
mol_0004_0001.xyz,31,H,299.591,51.647
mol_0005_0001.xyz,36,H,288.686,48.666
mol_0006_0001.xyz,33,H,313.747,37.356
mol_0007_0001.xyz,29,H,334.626,42.0
mol_0008_0001.xyz,19,H,253.117,28.079
mol_0011_0001.xyz,39,H,337.181,24.385
mol_0012_0001.xyz,34,H,278.846,34.32
mol_0014_0001.xyz,43,H,346.315,37.103
mol_0015_0001.xyz,40,H,326.819,48.447
mol_0016_0001.xyz,34,H,317.733,39.045
mol_0017_0001.xyz,35,H,396.259,46.029
mol_0020_0001.xyz,38,H,340.305,37.182
mol_0023_0001.xyz,39,H,368.991,33.134
mol_0027_0001.xyz,34,H,314.3,30.158
mol_0029_0001.xyz,44,H,320.25,32.374
mol_0034_0001.xyz,38,H,425.915,43.167
mol_0035_0001.xyz,41,H,314.866,31.807
mol_0038_0001.xyz,40,H,323.869,28.815
mol_0040_0001.xyz,15,H,200.674,34.868
mol_0041_0001.xyz,34,H,266.029,29.052
mol_0044_0001.xyz,36,H,343.809,54.743
mol_0045_0001.xyz,26,H,228.797,32.855
mol_0046_0001.xyz,38,H,326.012,44.981
mol_0047_0001.xyz,33,H,346.043,44.383
mol_0048_0001.xyz,41,H,253.535,35.975
mol_0050_0001.xyz,42,H,344.948,41.549
mol_0051_0001.xyz,38,H,335.597,43.429
mol_0055_0001.xyz,40,H,337.154,30.215
mol_0056_0001.xyz,33,H,298.001,33.885
mol_0057_0001.xyz,23,H,227.511,47.185
mol_0058_0001.xyz,34,H,340.304,46.695
mol_0059_0001.xyz,34,H,334.556,43.373
mol_0061_0001.xyz,20,H,225.922,30.215
mol_0062_0001.xyz,32,H,217.77,34.938
mol_0064_0001.xyz,34,H,383.164,39.256
mol_0065_0001.xyz,38,H,393.615,39.125
mol_0066_0001.xyz,35,H,333.239,35.192
mol_0067_0001.xyz,38,H,435.263,32.393
mol_0069_0001.xyz,44,H,353.511,33.191
mol_0070_0001.xyz,45,H,326.964,46.875
mol_0073_0001.xyz,42,H,305.511,45.26
mol_0075_0001.xyz,22,H,314.866,32.772
mol_0078_0001.xyz,46,H,295.339,45.942
mol_0080_0001.xyz,30,H,322.709,46.156
mol_0083_0001.xyz,34,H,305.433,38.03
mol_0084_0001.xyz,28,H,367.087,27.387
mol_0085_0001.xyz,39,H,345.29,51.621
mol_0086_0001.xyz,30,H,319.139,33.551
mol_0088_0001.xyz,26,H,251.527,42.381
mol_0089_0001.xyz,35,H,257.982,56.198
mol_0091_0001.xyz,42,H,331.122,39.04
mol_0092_0001.xyz,39,H,331.262,30.197
mol_0094_0001.xyz,44,H,343.533,41.47
mol_0097_0001.xyz,36,H,336.642,34.52
mol_0099_0001.xyz,34,H,413.092,30.964
mol_0102_0001.xyz,32,H,288.636,46.577
mol_0105_0001.xyz,30,H,319.572,40.086
mol_0107_0001.xyz,29,H,234.509,34.748
mol_0108_0001.xyz,34,H,422.818,37.614
mol_0109_0001.xyz,34,H,283.564,43.057
mol_0113_0001.xyz,40,H,417.946,49.548
mol_0115_0001.xyz,26,H,302.298,27.11
mol_0116_0001.xyz,41,H,326.561,49.72
mol_0118_0001.xyz,29,H,307.716,41.953
mol_0122_0001.xyz,19,H,182.768,33.023
mol_0124_0001.xyz,15,H,214.534,25.716
mol_0126_0001.xyz,41,H,352.078,48.609
mol_0133_0001.xyz,40,H,281.537,45.79
mol_0134_0001.xyz,31,H,337.312,43.199
mol_0135_0001.xyz,22,H,307.085,29.255
mol_0138_0001.xyz,19,H,209.423,48.857
mol_0141_0001.xyz,34,H,317.194,33.356
mol_0142_0001.xyz,38,H,327.069,39.878
mol_0144_0001.xyz,28,H,315.802,42.147
mol_0145_0001.xyz,23,H,257.844,34.048
mol_0148_0001.xyz,30,H,327.141,44.744
mol_0150_0001.xyz,38,H,357.912,40.143
mol_0152_0001.xyz,44,H,421.561,48.796
mol_0155_0001.xyz,42,H,320.616,30.363
mol_0157_0001.xyz,31,H,285.193,47.655
mol_0158_0001.xyz,23,H,323.117,29.222
mol_0164_0001.xyz,48,H,355.232,60.192
mol_0166_0001.xyz,38,H,304.505,30.15
mol_0167_0001.xyz,24,H,274.13,30.816
mol_0169_0001.xyz,37,H,376.777,30.253
mol_0170_0001.xyz,44,H,317.044,35.217
mol_0173_0001.xyz,23,H,257.046,32.297
mol_0175_0001.xyz,43,H,321.357,36.935
mol_0176_0001.xyz,45,H,363.022,41.17
mol_0180_0001.xyz,44,H,388.919,29.189
mol_0182_0001.xyz,25,H,271.499,38.155
mol_0183_0001.xyz,35,H,252.616,48.229
mol_0184_0001.xyz,29,H,326.076,46.893
mol_0188_0001.xyz,38,H,299.103,36.082
mol_0190_0001.xyz,31,H,327.729,37.365
mol_0191_0001.xyz,43,H,373.087,39.902
mol_0195_0001.xyz,36,H,387.193,44.18
mol_0196_0001.xyz,37,H,303.611,34.78
mol_0197_0001.xyz,47,H,340.478,32.604
mol_0198_0001.xyz,28,H,237.682,39.936
mol_0200_0001.xyz,24,H,277.529,40.559
mol_0206_0001.xyz,56,H,407.122,34.767
mol_0207_0001.xyz,27,H,249.649,41.032
mol_0209_0001.xyz,31,H,349.697,60.426
mol_0210_0001.xyz,43,H,340.564,35.589
mol_0212_0001.xyz,26,H,299.653,35.998
mol_0214_0001.xyz,25,H,340.065,24.807
mol_0216_0001.xyz,35,H,344.43,52.481
mol_0217_0001.xyz,23,H,236.013,33.8
mol_0218_0001.xyz,37,H,344.308,38.056
mol_0220_0001.xyz,36,H,300.538,60.016
mol_0222_0001.xyz,43,H,392.233,30.695
mol_0229_0001.xyz,32,H,284.607,36.443
mol_0230_0001.xyz,41,H,267.58,42.431
mol_0231_0001.xyz,50,H,380.534,33.322
mol_0232_0001.xyz,31,H,406.177,40.238
mol_0233_0001.xyz,41,H,402.574,49.637
mol_0235_0001.xyz,32,H,307.612,34.003
mol_0236_0001.xyz,37,H,337.5,41.285
mol_0237_0001.xyz,42,H,400.073,50.896
mol_0241_0001.xyz,37,H,391.464,45.834
mol_0242_0001.xyz,37,H,327.877,35.206
mol_0243_0001.xyz,30,H,258.702,51.726
mol_0244_0001.xyz,37,H,337.328,53.939
mol_0246_0001.xyz,34,H,310.179,41.827
mol_0249_0001.xyz,22,H,189.78,29.712
mol_0253_0001.xyz,23,H,262.211,49.536
mol_0254_0001.xyz,52,H,444.697,29.235
mol_0256_0001.xyz,29,H,306.377,50.43
mol_0257_0001.xyz,38,H,296.936,38.338
mol_0258_0001.xyz,41,H,354.701,40.518
mol_0259_0001.xyz,29,H,346.145,50.114
mol_0262_0001.xyz,34,H,321.99,43.383
mol_0266_0001.xyz,45,H,292.001,59.031
mol_0268_0001.xyz,20,H,242.136,28.277
mol_0269_0001.xyz,34,H,296.286,47.182
mol_0270_0001.xyz,34,H,287.249,42.445
mol_0273_0001.xyz,34,H,363.217,39.977
mol_0276_0001.xyz,40,H,343.003,45.628
mol_0279_0001.xyz,38,H,328.251,30.177
mol_0281_0001.xyz,33,H,230.634,34.81
mol_0291_0001.xyz,31,H,298.982,31.85
mol_0292_0001.xyz,38,H,373.078,65.764
mol_0293_0001.xyz,28,H,241.875,48.251
mol_0295_0001.xyz,37,H,257.639,38.287
mol_0300_0001.xyz,33,H,316.355,36.767
mol_0301_0001.xyz,47,H,364.803,57.216
mol_0302_0001.xyz,41,H,395.293,32.433
mol_0303_0001.xyz,30,H,381.373,29.023
mol_0305_0001.xyz,49,H,432.386,38.388
mol_0310_0001.xyz,31,H,365.028,39.916
mol_0311_0001.xyz,45,H,325.929,30.354
mol_0313_0001.xyz,25,H,293.955,39.187
mol_0317_0001.xyz,46,H,342.944,28.746
mol_0319_0001.xyz,34,H,267.456,43.345
mol_0322_0001.xyz,39,H,331.645,52.024
mol_0323_0001.xyz,36,H,294.339,29.65
mol_0324_0001.xyz,43,H,337.563,45.321
mol_0327_0001.xyz,48,H,402.516,77.997
