mol_file,atom1_idx,element,mol_vol,vbur
mol_0340_0001.xyz,14,C,292.219,29.043
mol_0342_0001.xyz,7,C,377.881,30.526
mol_0344_0001.xyz,15,C,341.353,33.278
mol_0345_0001.xyz,21,C,314.527,32.996
mol_0346_0001.xyz,10,C,435.14,46.939
mol_0349_0001.xyz,10,C,403.18,38.074
mol_0351_0001.xyz,6,C,203.478,48.109
mol_0356_0001.xyz,9,C,358.294,36.008
mol_0357_0001.xyz,4,C,360.743,48.506
mol_0358_0001.xyz,10,C,367.674,41.759
mol_0360_0001.xyz,11,C,417.094,55.64
mol_0361_0001.xyz,3,C,247.684,34.343
mol_0363_0001.xyz,10,C,392.052,26.364
mol_0364_0001.xyz,6,C,407.397,49.712
mol_0365_0001.xyz,23,C,399.847,41.296
mol_0367_0001.xyz,5,C,393.551,42.736
mol_0369_0001.xyz,1,C,269.01,21.114
mol_0371_0001.xyz,2,C,358.043,38.351
mol_0373_0001.xyz,8,C,370.896,37.091
mol_0374_0001.xyz,22,C,355.33,42.836
mol_0375_0001.xyz,20,C,400.424,33.495
mol_0383_0001.xyz,17,C,268.35,31.883
mol_0384_0001.xyz,23,C,359.959,43.429
mol_0385_0001.xyz,19,C,341.126,36.872
mol_0386_0001.xyz,2,C,208.668,26.433
mol_0387_0001.xyz,20,C,381.288,31.333
mol_0390_0001.xyz,14,C,378.13,26.406
mol_0391_0001.xyz,18,C,319.976,38.522
mol_0392_0001.xyz,8,C,412.881,49.964
mol_0393_0001.xyz,18,C,335.984,41.828
mol_0394_0001.xyz,23,C,419.743,38.096
mol_0396_0001.xyz,10,C,366.095,39.721
mol_0397_0001.xyz,15,C,388.681,52.729
mol_0398_0001.xyz,2,C,325.962,49.427
mol_0399_0001.xyz,15,C,363.951,28.168
mol_0403_0001.xyz,5,C,385.319,47.116
mol_0405_0001.xyz,6,C,309.17,42.367
mol_0409_0001.xyz,1,C,314.31,25.24
mol_0412_0001.xyz,10,C,390.452,40.359
mol_0414_0001.xyz,17,C,327.758,30.571
mol_0417_0001.xyz,12,C,321.63,43.471
mol_0418_0001.xyz,1,C,272.3,22.84
mol_0420_0001.xyz,25,C,428.74,52.675
mol_0421_0001.xyz,5,C,210.77,37.438
mol_0425_0001.xyz,21,C,373.893,42.952
mol_0430_0001.xyz,16,C,362.694,26.352
mol_0431_0001.xyz,3,C,390.189,46.909
mol_0432_0001.xyz,3,C,261.303,32.056
mol_0433_0001.xyz,10,C,412.369,26.445
mol_0434_0001.xyz,19,C,395.878,39.054
mol_0435_0001.xyz,15,C,333.48,31.089
mol_0436_0001.xyz,2,C,224.402,24.646
mol_0437_0001.xyz,7,C,310.377,28.458
mol_0438_0001.xyz,9,C,240.355,45.234
mol_0440_0001.xyz,17,C,365.767,42.674
mol_0445_0001.xyz,16,C,326.401,50.053
mol_0448_0001.xyz,8,C,312.27,37.376
mol_0450_0001.xyz,23,C,391.23,48.373
mol_0453_0001.xyz,10,C,322.495,59.48
mol_0454_0001.xyz,18,C,406.118,41.116
mol_0455_0001.xyz,12,C,279.829,33.188
mol_0456_0001.xyz,7,C,307.794,46.345
mol_0457_0001.xyz,5,C,335.879,35.238
mol_0458_0001.xyz,3,C,412.597,48.825
mol_0461_0001.xyz,11,C,286.445,39.488
mol_0464_0001.xyz,23,C,450.503,33.472
mol_0465_0001.xyz,11,C,255.752,43.885
mol_0466_0001.xyz,25,C,394.988,40.988
mol_0467_0001.xyz,2,C,318.005,44.505
mol_0469_0001.xyz,13,C,304.77,29.241
mol_0470_0001.xyz,2,C,324.213,33.611
mol_0474_0001.xyz,18,C,370.017,41.735
mol_0475_0001.xyz,4,C,309.713,35.314
mol_0476_0001.xyz,24,C,360.347,45.636
mol_0478_0001.xyz,11,C,367.176,38.861
mol_0480_0001.xyz,23,C,418.452,43.914
mol_0484_0001.xyz,11,C,341.234,27.806
mol_0485_0001.xyz,24,C,396.394,32.244
mol_0488_0001.xyz,2,C,385.084,51.25
mol_0489_0001.xyz,21,C,358.748,34.573
mol_0493_0001.xyz,18,C,292.915,28.983
mol_0495_0001.xyz,13,C,230.527,37.525
mol_0499_0001.xyz,17,C,320.11,44.192
mol_0016_0001.xyz,20,Cl,358.836,24.149
mol_0023_0001.xyz,28,Cl,414.18,27.986
mol_0026_0001.xyz,7,Cl,334.372,33.614
mol_0033_0001.xyz,25,Cl,431.077,27.035
mol_0044_0001.xyz,22,Cl,385.11,23.821
mol_0065_0001.xyz,28,Cl,440.622,41.283
mol_0067_0001.xyz,23,Cl,482.784,23.931
mol_0097_0001.xyz,11,Cl,379.945,29.146
mol_0101_0001.xyz,27,Cl,474.279,28.44
mol_0107_0001.xyz,14,Cl,262.734,25.174
mol_0122_0001.xyz,6,Cl,206.788,23.409
mol_0124_0001.xyz,10,Cl,246.121,24.485
mol_0130_0001.xyz,8,Cl,433.196,30.486
mol_0139_0001.xyz,11,Cl,283.706,24.018
mol_0148_0001.xyz,11,Cl,365.652,26.711
mol_0160_0001.xyz,19,Cl,279.016,28.276
mol_0179_0001.xyz,9,Cl,270.507,23.668
mol_0196_0001.xyz,20,Cl,338.743,23.854
mol_0200_0001.xyz,12,Cl,311.155,23.885
mol_0223_0001.xyz,15,Cl,406.619,23.826
mol_0227_0001.xyz,19,Cl,369.683,31.78
mol_0228_0001.xyz,12,Cl,387.811,40.018
mol_0232_0001.xyz,23,Cl,452.211,39.05
mol_0255_0001.xyz,21,Cl,415.11,31.849
mol_0265_0001.xyz,13,Cl,296.552,24.056
mol_0276_0001.xyz,23,Cl,381.891,23.872
mol_0280_0001.xyz,14,Cl,267.735,23.845
mol_0296_0001.xyz,14,Cl,286.59,23.702
mol_0298_0001.xyz,13,Cl,259.2,23.91
mol_0301_0001.xyz,24,Cl,406.738,28.436
mol_0303_0001.xyz,23,Cl,429.505,33.525
mol_0330_0001.xyz,21,Cl,435.319,33.179
mol_0344_0001.xyz,20,Cl,344.002,23.928
mol_0356_0001.xyz,20,Cl,357.264,27.075
mol_0362_0001.xyz,14,Cl,438.575,23.843
mol_0371_0001.xyz,24,Cl,355.064,32.915
mol_0372_0001.xyz,16,Cl,377.533,25.321
mol_0379_0001.xyz,19,Cl,285.232,37.479
mol_0396_0001.xyz,24,Cl,362.116,35.636
mol_0399_0001.xyz,23,Cl,367.201,29.035
mol_0401_0001.xyz,16,Cl,331.303,23.314
mol_0421_0001.xyz,10,Cl,210.254,21.378
mol_0423_0001.xyz,21,Cl,362.495,25.637
mol_0435_0001.xyz,18,Cl,334.247,24.205
mol_0448_0001.xyz,20,Cl,312.789,30.343
mol_0450_0001.xyz,18,Cl,388.682,23.886
mol_0455_0001.xyz,14,Cl,281.264,23.665
mol_0470_0001.xyz,15,Cl,324.379,23.909
mol_0486_0001.xyz,16,Cl,288.917,29.759
mol_0499_0001.xyz,16,Cl,319.516,26.496
mol_0010_0001.xyz,21,F,347.431,23.952
mol_0020_0001.xyz,24,F,380.603,35.505
mol_0027_0001.xyz,7,F,351.599,24.27
mol_0029_0001.xyz,23,F,357.631,29.2
mol_0031_0001.xyz,11,F,314.267,23.425
mol_0032_0001.xyz,22,F,345.659,28.847
mol_0037_0001.xyz,27,F,416.697,26.941
mol_0042_0001.xyz,8,F,331.326,23.613
mol_0057_0001.xyz,13,F,252.519,22.739
mol_0058_0001.xyz,23,F,374.768,36.254
mol_0067_0001.xyz,9,F,482.807,22.695
mol_0072_0001.xyz,27,F,418.893,33.627
mol_0086_0001.xyz,18,F,356.51,24.673
mol_0091_0001.xyz,21,F,370.165,29.022
mol_0094_0001.xyz,18,F,382.272,22.68
mol_0098_0001.xyz,1,F,362.053,22.754
mol_0119_0001.xyz,19,F,336.476,26.473
mol_0128_0001.xyz,19,F,389.277,36.931
mol_0129_0001.xyz,21,F,359.693,23.02
mol_0130_0001.xyz,28,F,432.204,40.059
mol_0142_0001.xyz,23,F,366.945,23.084
mol_0150_0001.xyz,24,F,398.963,22.721
mol_0151_0001.xyz,18,F,294.441,21.174
mol_0156_0001.xyz,3,F,358.921,24.621
mol_0157_0001.xyz,19,F,315.312,29.735
mol_0159_0001.xyz,23,F,371.062,22.73
mol_0165_0001.xyz,12,F,436.825,23.383
mol_0167_0001.xyz,10,F,304.069,23.433
mol_0177_0001.xyz,19,F,328.191,28.252
mol_0179_0001.xyz,12,F,272.607,27.789
mol_0183_0001.xyz,18,F,281.503,29.295
mol_0184_0001.xyz,21,F,364.742,27.882
mol_0189_0001.xyz,24,F,385.739,40.943
mol_0192_0001.xyz,17,F,295.136,35.306
mol_0195_0001.xyz,16,F,435.972,23.255
mol_0215_0001.xyz,16,F,270.799,33.291
mol_0218_0001.xyz,23,F,378.377,33.806
mol_0221_0001.xyz,17,F,294.886,41.527
mol_0226_0001.xyz,23,F,402.1,22.703
mol_0227_0001.xyz,16,F,370.616,22.945
mol_0229_0001.xyz,12,F,316.819,37.193
mol_0246_0001.xyz,23,F,351.612,26.921
mol_0259_0001.xyz,25,F,386.522,22.751
mol_0260_0001.xyz,17,F,291.295,26.643
mol_0265_0001.xyz,10,F,298.688,26.648
mol_0269_0001.xyz,14,F,331.235,24.57
mol_0279_0001.xyz,12,F,372.056,22.722
mol_0282_0001.xyz,22,F,383.567,22.691
mol_0283_0001.xyz,25,F,373.5,38.677
mol_0286_0001.xyz,11,F,337.528,23.045
mol_0293_0001.xyz,15,F,276.382,25.629
mol_0294_0001.xyz,12,F,217.581,22.675
mol_0300_0001.xyz,15,F,356.231,23.205
mol_0305_0001.xyz,17,F,480.195,22.866
mol_0306_0001.xyz,23,F,370.188,29.153
mol_0314_0001.xyz,21,F,313.883,38.385
mol_0315_0001.xyz,16,F,326.147,22.683
mol_0321_0001.xyz,23,F,418.034,22.676
mol_0322_0001.xyz,17,F,372.671,25.659
mol_0324_0001.xyz,22,F,372.675,27.617
mol_0327_0001.xyz,20,F,442.136,26.94
mol_0335_0001.xyz,22,F,349.708,33.052
mol_0337_0001.xyz,15,F,335.003,25.442
mol_0338_0001.xyz,17,F,365.995,38.015
mol_0339_0001.xyz,19,F,434.653,22.605
mol_0353_0001.xyz,22,F,388.513,26.475
mol_0357_0001.xyz,22,F,361.114,23.349
mol_0375_0001.xyz,22,F,401.685,27.93
mol_0377_0001.xyz,28,F,395.014,39.445
mol_0381_0001.xyz,19,F,371.194,22.668
mol_0382_0001.xyz,24,F,369.772,22.982
mol_0383_0001.xyz,3,F,269.863,24.027
mol_0387_0001.xyz,6,F,379.173,33.632
mol_0391_0001.xyz,19,F,321.318,29.401
mol_0392_0001.xyz,24,F,411.429,35.866
mol_0396_0001.xyz,21,F,367.997,22.981
mol_0402_0001.xyz,21,F,485.262,38.108
mol_0404_0001.xyz,19,F,320.219,44.108
mol_0412_0001.xyz,21,F,389.967,31.979
mol_0417_0001.xyz,18,F,319.223,27.956
mol_0419_0001.xyz,19,F,428.005,22.806
mol_0422_0001.xyz,13,F,338.8,23.596
mol_0423_0001.xyz,23,F,360.889,29.488
mol_0443_0001.xyz,12,F,279.655,29.845
mol_0445_0001.xyz,20,F,325.374,22.871
mol_0446_0001.xyz,20,F,478.567,22.768
mol_0457_0001.xyz,24,F,338.549,35.936
mol_0460_0001.xyz,17,F,315.36,31.508
mol_0470_0001.xyz,21,F,323.597,37.366
mol_0476_0001.xyz,22,F,359.974,29.238
mol_0477_0001.xyz,14,F,486.357,45.51
mol_0478_0001.xyz,24,F,369.667,27.817
mol_0494_0001.xyz,22,F,343.967,22.806
mol_0497_0001.xyz,19,F,287.012,27.563
mol_0002_0001.xyz,28,H,304.015,24.364
mol_0004_0001.xyz,31,H,335.304,46.334
mol_0005_0001.xyz,36,H,319.3,39.213
mol_0006_0001.xyz,33,H,354.604,29.216
mol_0007_0001.xyz,29,H,366.561,35.25
mol_0008_0001.xyz,19,H,283.841,20.322
mol_0011_0001.xyz,39,H,381.46,19.548
mol_0012_0001.xyz,34,H,313.095,27.627
mol_0014_0001.xyz,43,H,380.301,33.54
mol_0015_0001.xyz,40,H,361.35,40.115
mol_0016_0001.xyz,34,H,358.601,31.702
mol_0017_0001.xyz,35,H,435.923,39.598
mol_0020_0001.xyz,38,H,383.234,30.946
mol_0023_0001.xyz,39,H,411.759,25.14
mol_0027_0001.xyz,34,H,351.231,22.076
mol_0029_0001.xyz,44,H,357.766,24.261
mol_0034_0001.xyz,38,H,472.996,38.165
mol_0035_0001.xyz,41,H,350.503,25.647
mol_0038_0001.xyz,40,H,363.464,22.571
mol_0040_0001.xyz,15,H,224.48,27.71
mol_0041_0001.xyz,34,H,296.566,20.177
mol_0044_0001.xyz,36,H,384.433,41.512
mol_0045_0001.xyz,26,H,258.772,24.035
mol_0046_0001.xyz,38,H,361.627,41.076
mol_0047_0001.xyz,33,H,386.132,37.111
mol_0048_0001.xyz,41,H,283.862,28.804
mol_0050_0001.xyz,42,H,387.284,36.755
mol_0051_0001.xyz,38,H,370.679,36.063
mol_0055_0001.xyz,40,H,374.085,23.138
mol_0056_0001.xyz,33,H,331.448,27.757
mol_0057_0001.xyz,23,H,254.208,38.018
mol_0058_0001.xyz,34,H,372.995,43.522
mol_0059_0001.xyz,34,H,376.876,33.786
mol_0061_0001.xyz,20,H,250.753,23.186
mol_0062_0001.xyz,32,H,246.703,25.172
mol_0064_0001.xyz,34,H,428.319,36.878
mol_0065_0001.xyz,38,H,445.422,35.543
mol_0066_0001.xyz,35,H,376.318,34.008
mol_0067_0001.xyz,38,H,484.397,24.737
mol_0069_0001.xyz,44,H,392.816,26.04
mol_0070_0001.xyz,45,H,362.966,38.421
mol_0073_0001.xyz,42,H,342.733,40.101
mol_0075_0001.xyz,22,H,351.852,28.379
mol_0078_0001.xyz,46,H,327.055,37.562
mol_0080_0001.xyz,30,H,360.754,36.91
mol_0083_0001.xyz,34,H,342.177,31.052
mol_0084_0001.xyz,28,H,405.078,20.173
mol_0085_0001.xyz,39,H,382.217,45.732
mol_0086_0001.xyz,30,H,352.711,27.493
mol_0088_0001.xyz,26,H,285.799,38.759
mol_0089_0001.xyz,35,H,286.024,47.92
mol_0091_0001.xyz,42,H,367.788,30.769
mol_0092_0001.xyz,39,H,370.275,22.063
mol_0094_0001.xyz,44,H,381.345,36.867
mol_0097_0001.xyz,36,H,379.438,26.859
mol_0099_0001.xyz,34,H,463.858,22.256
mol_0102_0001.xyz,32,H,324.139,39.186
mol_0105_0001.xyz,30,H,360.022,36.209
mol_0107_0001.xyz,29,H,263.826,27.081
mol_0108_0001.xyz,34,H,472.196,30.847
mol_0109_0001.xyz,34,H,319.853,35.9
mol_0113_0001.xyz,40,H,468.413,45.425
mol_0115_0001.xyz,26,H,341.479,21.956
mol_0116_0001.xyz,41,H,367.738,42.564
mol_0118_0001.xyz,29,H,340.31,38.77
mol_0122_0001.xyz,19,H,205.906,24.97
mol_0124_0001.xyz,15,H,243.0,22.791
mol_0126_0001.xyz,41,H,386.847,41.242
mol_0133_0001.xyz,40,H,313.267,33.292
mol_0134_0001.xyz,31,H,373.99,35.568
mol_0135_0001.xyz,22,H,345.797,21.324
mol_0138_0001.xyz,19,H,236.346,38.694
mol_0141_0001.xyz,34,H,356.303,26.178
mol_0142_0001.xyz,38,H,365.708,31.656
mol_0144_0001.xyz,28,H,349.448,36.156
mol_0145_0001.xyz,23,H,287.83,28.092
mol_0148_0001.xyz,30,H,366.26,37.967
mol_0150_0001.xyz,38,H,403.229,35.681
mol_0152_0001.xyz,44,H,471.056,44.523
mol_0155_0001.xyz,42,H,357.786,23.973
mol_0157_0001.xyz,31,H,316.368,40.467
mol_0158_0001.xyz,23,H,358.322,21.987
mol_0164_0001.xyz,48,H,396.299,55.354
mol_0166_0001.xyz,38,H,337.051,22.495
mol_0167_0001.xyz,24,H,305.807,25.367
mol_0169_0001.xyz,37,H,424.792,22.955
mol_0170_0001.xyz,44,H,355.609,29.529
mol_0173_0001.xyz,23,H,288.054,27.593
mol_0175_0001.xyz,43,H,360.332,31.074
mol_0176_0001.xyz,45,H,403.536,32.504
mol_0180_0001.xyz,44,H,432.259,22.951
mol_0182_0001.xyz,25,H,304.498,30.359
mol_0183_0001.xyz,35,H,279.368,39.621
mol_0184_0001.xyz,29,H,363.314,37.818
mol_0188_0001.xyz,38,H,339.4,31.977
mol_0190_0001.xyz,31,H,366.363,26.799
mol_0191_0001.xyz,43,H,419.289,32.567
mol_0195_0001.xyz,36,H,434.349,36.163
mol_0196_0001.xyz,37,H,338.485,29.163
mol_0197_0001.xyz,47,H,379.906,25.948
mol_0198_0001.xyz,28,H,267.342,31.925
mol_0200_0001.xyz,24,H,307.264,36.64
mol_0206_0001.xyz,56,H,458.939,30.977
mol_0207_0001.xyz,27,H,284.253,36.014
mol_0209_0001.xyz,31,H,389.227,51.352
mol_0210_0001.xyz,43,H,379.504,27.515
mol_0212_0001.xyz,26,H,335.405,28.189
mol_0214_0001.xyz,25,H,378.691,19.107
mol_0216_0001.xyz,35,H,384.315,42.177
mol_0217_0001.xyz,23,H,262.035,25.972
mol_0218_0001.xyz,37,H,377.503,30.722
mol_0220_0001.xyz,36,H,337.609,52.151
mol_0222_0001.xyz,43,H,430.499,24.053
mol_0229_0001.xyz,32,H,317.437,29.484
mol_0230_0001.xyz,41,H,294.292,37.686
mol_0231_0001.xyz,50,H,425.761,23.872
mol_0232_0001.xyz,31,H,454.629,30.315
mol_0233_0001.xyz,41,H,449.128,43.812
mol_0235_0001.xyz,32,H,340.891,25.987
mol_0236_0001.xyz,37,H,373.412,36.484
mol_0237_0001.xyz,42,H,450.615,42.877
mol_0241_0001.xyz,37,H,437.711,36.359
mol_0242_0001.xyz,37,H,363.237,29.891
mol_0243_0001.xyz,30,H,287.975,41.431
mol_0244_0001.xyz,37,H,377.223,45.362
mol_0246_0001.xyz,34,H,349.309,34.278
mol_0249_0001.xyz,22,H,210.874,23.354
mol_0253_0001.xyz,23,H,291.623,42.159
mol_0254_0001.xyz,52,H,494.138,22.051
mol_0256_0001.xyz,29,H,339.144,44.643
mol_0257_0001.xyz,38,H,332.288,31.921
mol_0258_0001.xyz,41,H,394.813,32.378
mol_0259_0001.xyz,29,H,389.421,40.002
mol_0262_0001.xyz,34,H,359.765,38.67
mol_0266_0001.xyz,45,H,321.727,49.858
mol_0268_0001.xyz,20,H,275.168,20.442
mol_0269_0001.xyz,34,H,332.216,39.646
mol_0270_0001.xyz,34,H,316.218,35.886
mol_0273_0001.xyz,34,H,406.711,34.747
mol_0276_0001.xyz,40,H,383.202,40.369
mol_0279_0001.xyz,38,H,369.651,24.092
mol_0281_0001.xyz,33,H,259.214,30.988
mol_0291_0001.xyz,31,H,331.271,26.813
mol_0292_0001.xyz,38,H,414.339,54.312
mol_0293_0001.xyz,28,H,274.364,42.691
mol_0295_0001.xyz,37,H,287.343,29.157
mol_0300_0001.xyz,33,H,356.329,31.113
mol_0301_0001.xyz,47,H,408.981,53.298
mol_0302_0001.xyz,41,H,437.696,27.621
mol_0303_0001.xyz,30,H,429.657,21.903
mol_0305_0001.xyz,49,H,487.596,31.795
mol_0310_0001.xyz,31,H,408.088,30.487
mol_0311_0001.xyz,45,H,368.972,22.285
mol_0313_0001.xyz,25,H,328.74,33.355
mol_0317_0001.xyz,46,H,384.216,22.839
mol_0319_0001.xyz,34,H,301.827,35.304
mol_0322_0001.xyz,39,H,372.015,42.416
mol_0323_0001.xyz,36,H,331.835,23.338
mol_0324_0001.xyz,43,H,374.499,35.888
mol_0327_0001.xyz,48,H,443.193,74.477
