mol_file,atom1_idx,element,mol_vol,vbur
mol_0123_0001.xyz,13,C,378.297,73.201
mol_0124_0001.xyz,9,C,246.114,72.801
mol_0125_0001.xyz,19,C,370.672,71.998
mol_0130_0001.xyz,11,C,435.903,62.124
mol_0131_0001.xyz,5,C,353.418,80.508
mol_0132_0001.xyz,23,C,452.222,70.816
mol_0134_0001.xyz,22,C,378.669,70.226
mol_0136_0001.xyz,11,C,239.065,76.748
mol_0137_0001.xyz,1,C,343.619,49.118
mol_0138_0001.xyz,6,C,236.543,82.053
mol_0141_0001.xyz,17,C,356.611,49.632
mol_0143_0001.xyz,11,C,296.345,92.085
mol_0144_0001.xyz,6,C,351.226,75.261
mol_0147_0001.xyz,18,C,345.379,61.691
mol_0150_0001.xyz,9,C,403.483,76.163
mol_0151_0001.xyz,19,C,296.641,69.342
mol_0152_0001.xyz,13,C,473.199,73.238
mol_0155_0001.xyz,20,C,358.898,56.42
mol_0160_0001.xyz,18,C,282.671,75.544
mol_0163_0001.xyz,4,C,426.83,81.178
mol_0165_0001.xyz,25,C,439.853,70.841
mol_0167_0001.xyz,18,C,306.206,71.424
mol_0170_0001.xyz,22,C,357.346,61.909
mol_0173_0001.xyz,3,C,289.235,60.569
mol_0175_0001.xyz,18,C,361.167,84.127
mol_0177_0001.xyz,13,C,328.666,62.762
mol_0180_0001.xyz,20,C,433.465,84.206
mol_0181_0001.xyz,19,C,386.365,59.663
mol_0183_0001.xyz,1,C,280.784,54.22
mol_0184_0001.xyz,12,C,364.029,75.116
mol_0187_0001.xyz,20,C,457.133,68.369
mol_0190_0001.xyz,26,C,365.13,69.857
mol_0202_0001.xyz,14,C,370.605,67.198
mol_0203_0001.xyz,19,C,393.353,66.751
mol_0204_0001.xyz,14,C,377.28,62.876
mol_0205_0001.xyz,21,C,430.392,61.877
mol_0210_0001.xyz,12,C,380.845,59.571
mol_0211_0001.xyz,5,C,328.385,66.1
mol_0212_0001.xyz,18,C,339.719,59.324
mol_0215_0001.xyz,5,C,269.892,61.335
mol_0216_0001.xyz,22,C,386.309,71.773
mol_0218_0001.xyz,27,C,381.952,58.952
mol_0219_0001.xyz,22,C,393.946,68.371
mol_0220_0001.xyz,8,C,336.265,76.636
mol_0221_0001.xyz,5,C,295.862,91.074
mol_0222_0001.xyz,26,C,435.608,63.596
mol_0225_0001.xyz,6,C,470.916,84.488
mol_0226_0001.xyz,21,C,404.64,61.268
mol_0231_0001.xyz,7,C,426.825,82.414
mol_0236_0001.xyz,3,C,376.72,63.474
mol_0239_0001.xyz,16,C,424.891,77.926
mol_0242_0001.xyz,20,C,366.318,64.468
mol_0243_0001.xyz,10,C,290.394,56.457
mol_0245_0001.xyz,2,C,425.874,66.68
mol_0246_0001.xyz,16,C,350.785,74.045
mol_0248_0001.xyz,12,C,244.388,59.532
mol_0251_0001.xyz,6,C,417.283,64.316
mol_0253_0001.xyz,12,C,291.61,64.553
mol_0254_0001.xyz,1,C,497.665,48.569
mol_0256_0001.xyz,9,C,340.822,71.691
mol_0257_0001.xyz,2,C,333.391,61.192
mol_0258_0001.xyz,3,C,397.892,82.564
mol_0259_0001.xyz,26,C,387.647,61.26
mol_0260_0001.xyz,7,C,291.918,65.94
mol_0263_0001.xyz,16,C,284.159,56.788
mol_0266_0001.xyz,17,C,323.0,72.998
mol_0267_0001.xyz,18,C,406.014,63.635
mol_0268_0001.xyz,8,C,273.265,56.462
mol_0275_0001.xyz,5,C,260.916,70.851
mol_0277_0001.xyz,12,C,457.745,80.062
mol_0279_0001.xyz,13,C,369.491,61.421
mol_0282_0001.xyz,7,C,385.019,63.918
mol_0284_0001.xyz,12,C,294.94,54.82
mol_0285_0001.xyz,11,C,314.322,63.878
mol_0288_0001.xyz,10,C,471.233,63.085
mol_0289_0001.xyz,11,C,286.863,65.397
mol_0292_0001.xyz,20,C,417.597,72.428
mol_0293_0001.xyz,4,C,274.366,64.111
mol_0294_0001.xyz,9,C,216.937,64.977
mol_0298_0001.xyz,11,C,259.747,65.158
mol_0300_0001.xyz,6,C,358.595,67.946
mol_0301_0001.xyz,14,C,407.288,87.874
mol_0307_0001.xyz,4,C,335.451,61.314
mol_0308_0001.xyz,16,C,348.184,58.682
mol_0311_0001.xyz,3,C,368.217,54.083
mol_0312_0001.xyz,25,C,413.097,60.449
mol_0313_0001.xyz,7,C,326.347,60.874
mol_0314_0001.xyz,18,C,315.212,59.666
mol_0315_0001.xyz,14,C,326.725,61.302
mol_0316_0001.xyz,6,C,377.144,72.423
mol_0318_0001.xyz,10,C,414.432,79.783
mol_0319_0001.xyz,4,C,300.653,72.45
mol_0322_0001.xyz,20,C,372.246,69.255
mol_0324_0001.xyz,4,C,377.163,66.046
mol_0325_0001.xyz,12,C,292.346,67.812
mol_0327_0001.xyz,29,C,447.26,78.501
mol_0328_0001.xyz,17,C,286.709,56.227
mol_0329_0001.xyz,3,C,352.42,68.461
mol_0332_0001.xyz,15,C,242.443,59.881
mol_0334_0001.xyz,11,C,260.365,58.525
mol_0336_0001.xyz,3,C,473.696,72.95
mol_0340_0001.xyz,14,C,292.913,60.084
mol_0342_0001.xyz,7,C,378.571,53.165
mol_0344_0001.xyz,15,C,343.943,64.563
mol_0345_0001.xyz,21,C,317.291,62.86
mol_0346_0001.xyz,10,C,433.35,74.288
mol_0349_0001.xyz,10,C,406.675,66.424
mol_0351_0001.xyz,6,C,203.486,81.099
mol_0356_0001.xyz,9,C,359.718,65.741
mol_0357_0001.xyz,4,C,361.157,77.512
mol_0358_0001.xyz,10,C,370.423,76.067
mol_0360_0001.xyz,11,C,418.883,81.208
mol_0361_0001.xyz,3,C,248.493,63.271
mol_0363_0001.xyz,10,C,394.771,52.384
mol_0364_0001.xyz,6,C,409.461,73.784
mol_0365_0001.xyz,23,C,401.852,66.784
mol_0367_0001.xyz,5,C,396.239,75.234
mol_0369_0001.xyz,1,C,269.945,47.517
mol_0371_0001.xyz,2,C,356.503,70.223
mol_0373_0001.xyz,8,C,368.329,66.495
mol_0374_0001.xyz,22,C,356.624,67.975
mol_0375_0001.xyz,20,C,403.176,61.274
mol_0383_0001.xyz,17,C,270.457,60.687
mol_0384_0001.xyz,23,C,360.189,70.791
mol_0385_0001.xyz,19,C,343.688,76.557
mol_0386_0001.xyz,2,C,208.0,59.783
mol_0387_0001.xyz,20,C,381.86,60.428
mol_0390_0001.xyz,14,C,377.424,57.688
mol_0391_0001.xyz,18,C,322.543,71.829
mol_0392_0001.xyz,8,C,412.894,79.698
mol_0393_0001.xyz,18,C,337.225,66.769
mol_0394_0001.xyz,23,C,416.939,75.322
mol_0396_0001.xyz,10,C,365.371,71.241
mol_0397_0001.xyz,15,C,392.219,80.772
mol_0398_0001.xyz,2,C,327.395,82.531
mol_0399_0001.xyz,15,C,365.626,52.482
mol_0403_0001.xyz,5,C,388.138,76.801
mol_0405_0001.xyz,6,C,309.057,71.155
mol_0409_0001.xyz,1,C,313.91,50.252
mol_0412_0001.xyz,10,C,391.697,68.564
mol_0414_0001.xyz,17,C,330.236,59.624
mol_0417_0001.xyz,12,C,323.126,75.563
mol_0418_0001.xyz,1,C,274.315,48.097
mol_0420_0001.xyz,25,C,428.794,82.505
mol_0421_0001.xyz,5,C,210.921,67.161
mol_0425_0001.xyz,21,C,372.456,68.216
mol_0430_0001.xyz,16,C,363.668,51.095
mol_0431_0001.xyz,3,C,391.822,73.637
mol_0432_0001.xyz,3,C,263.542,56.049
mol_0433_0001.xyz,10,C,411.906,59.168
mol_0434_0001.xyz,19,C,396.756,64.355
mol_0435_0001.xyz,15,C,334.45,59.695
mol_0436_0001.xyz,2,C,223.768,55.113
mol_0437_0001.xyz,7,C,311.277,59.524
mol_0438_0001.xyz,9,C,240.381,75.197
mol_0440_0001.xyz,17,C,365.814,69.276
mol_0445_0001.xyz,16,C,327.467,83.27
mol_0448_0001.xyz,8,C,313.662,66.589
mol_0450_0001.xyz,23,C,391.213,71.671
mol_0453_0001.xyz,10,C,324.125,87.205
mol_0454_0001.xyz,18,C,407.079,72.408
mol_0455_0001.xyz,12,C,280.629,62.679
mol_0456_0001.xyz,7,C,308.702,83.996
mol_0457_0001.xyz,5,C,340.026,62.171
mol_0458_0001.xyz,3,C,414.595,73.756
mol_0461_0001.xyz,11,C,288.887,68.642
mol_0464_0001.xyz,23,C,455.859,63.874
mol_0465_0001.xyz,11,C,255.759,71.618
mol_0466_0001.xyz,25,C,396.68,67.041
mol_0467_0001.xyz,2,C,320.636,77.233
mol_0469_0001.xyz,13,C,307.037,59.799
mol_0470_0001.xyz,2,C,325.105,73.572
mol_0474_0001.xyz,18,C,367.333,86.943
mol_0475_0001.xyz,4,C,307.186,65.667
mol_0476_0001.xyz,24,C,360.168,71.405
mol_0478_0001.xyz,11,C,371.726,60.651
mol_0480_0001.xyz,23,C,417.952,72.443
mol_0484_0001.xyz,11,C,342.255,59.948
mol_0485_0001.xyz,24,C,399.062,63.298
mol_0488_0001.xyz,2,C,383.465,83.715
mol_0489_0001.xyz,21,C,361.185,61.843
mol_0493_0001.xyz,18,C,293.892,59.801
mol_0495_0001.xyz,13,C,230.589,65.362
mol_0499_0001.xyz,17,C,321.534,75.204
mol_0016_0001.xyz,20,Cl,360.24,47.824
mol_0023_0001.xyz,28,Cl,415.448,51.079
mol_0026_0001.xyz,7,Cl,334.014,53.091
mol_0033_0001.xyz,25,Cl,434.117,47.386
mol_0044_0001.xyz,22,Cl,386.234,47.738
mol_0065_0001.xyz,28,Cl,444.024,56.554
mol_0067_0001.xyz,23,Cl,487.901,47.81
mol_0097_0001.xyz,11,Cl,380.712,51.977
mol_0101_0001.xyz,27,Cl,475.254,50.798
mol_0107_0001.xyz,14,Cl,264.713,47.827
mol_0122_0001.xyz,6,Cl,207.56,48.422
mol_0124_0001.xyz,10,Cl,246.181,47.844
mol_0130_0001.xyz,8,Cl,435.885,50.541
mol_0139_0001.xyz,11,Cl,284.292,47.694
mol_0148_0001.xyz,11,Cl,367.038,49.673
mol_0160_0001.xyz,19,Cl,282.676,51.146
mol_0179_0001.xyz,9,Cl,272.484,47.575
mol_0196_0001.xyz,20,Cl,339.59,47.758
mol_0200_0001.xyz,12,Cl,310.255,47.813
mol_0223_0001.xyz,15,Cl,407.875,47.78
mol_0227_0001.xyz,19,Cl,371.4,51.168
mol_0228_0001.xyz,12,Cl,384.437,57.675
mol_0232_0001.xyz,23,Cl,453.533,58.263
mol_0255_0001.xyz,21,Cl,418.831,52.01
mol_0265_0001.xyz,13,Cl,300.432,47.821
mol_0276_0001.xyz,23,Cl,386.822,47.83
mol_0280_0001.xyz,14,Cl,269.648,47.77
mol_0296_0001.xyz,14,Cl,285.838,47.68
mol_0298_0001.xyz,13,Cl,259.719,47.861
mol_0301_0001.xyz,24,Cl,407.364,49.156
mol_0303_0001.xyz,23,Cl,432.327,53.474
mol_0330_0001.xyz,21,Cl,437.514,53.296
mol_0344_0001.xyz,20,Cl,343.908,47.81
mol_0356_0001.xyz,20,Cl,359.788,50.261
mol_0362_0001.xyz,14,Cl,438.92,47.799
mol_0371_0001.xyz,24,Cl,356.665,53.936
mol_0372_0001.xyz,16,Cl,378.487,47.763
mol_0379_0001.xyz,19,Cl,286.937,57.303
mol_0396_0001.xyz,24,Cl,365.483,55.899
mol_0399_0001.xyz,23,Cl,365.63,50.567
mol_0401_0001.xyz,16,Cl,333.777,47.059
mol_0421_0001.xyz,10,Cl,211.052,46.213
mol_0423_0001.xyz,21,Cl,362.504,49.243
mol_0435_0001.xyz,18,Cl,334.439,47.847
mol_0448_0001.xyz,20,Cl,313.598,51.786
mol_0450_0001.xyz,18,Cl,391.306,47.808
mol_0455_0001.xyz,14,Cl,280.687,47.612
mol_0470_0001.xyz,15,Cl,325.142,47.816
mol_0486_0001.xyz,16,Cl,288.627,51.554
mol_0499_0001.xyz,16,Cl,321.671,48.647
mol_0010_0001.xyz,21,F,346.518,43.095
mol_0020_0001.xyz,24,F,383.491,51.979
mol_0027_0001.xyz,7,F,354.183,45.265
mol_0029_0001.xyz,23,F,360.28,47.017
mol_0031_0001.xyz,11,F,315.299,43.014
mol_0032_0001.xyz,22,F,348.219,45.395
mol_0037_0001.xyz,27,F,421.371,48.984
mol_0042_0001.xyz,8,F,331.558,43.068
mol_0057_0001.xyz,13,F,254.277,43.07
mol_0058_0001.xyz,23,F,376.269,52.911
mol_0067_0001.xyz,9,F,487.7,42.979
mol_0072_0001.xyz,27,F,422.705,49.932
mol_0086_0001.xyz,18,F,357.219,43.085
mol_0091_0001.xyz,21,F,369.938,51.116
mol_0094_0001.xyz,18,F,383.053,42.994
mol_0098_0001.xyz,1,F,361.951,43.009
mol_0119_0001.xyz,19,F,338.725,49.071
mol_0128_0001.xyz,19,F,389.772,57.197
mol_0129_0001.xyz,21,F,362.167,43.164
mol_0130_0001.xyz,28,F,435.845,52.978
mol_0142_0001.xyz,23,F,366.864,43.095
mol_0150_0001.xyz,24,F,403.582,43.082
mol_0151_0001.xyz,18,F,296.556,42.24
mol_0156_0001.xyz,3,F,356.315,48.452
mol_0157_0001.xyz,19,F,317.664,47.356
mol_0159_0001.xyz,23,F,373.67,43.117
mol_0165_0001.xyz,12,F,439.783,43.129
mol_0167_0001.xyz,10,F,306.144,43.094
mol_0177_0001.xyz,19,F,328.67,47.606
mol_0179_0001.xyz,12,F,272.334,46.273
mol_0183_0001.xyz,18,F,280.691,51.811
mol_0184_0001.xyz,21,F,364.006,47.003
mol_0189_0001.xyz,24,F,383.991,56.576
mol_0192_0001.xyz,17,F,295.485,52.94
mol_0195_0001.xyz,16,F,436.456,43.096
mol_0215_0001.xyz,16,F,269.791,53.873
mol_0218_0001.xyz,23,F,381.843,50.43
mol_0221_0001.xyz,17,F,295.852,55.614
mol_0226_0001.xyz,23,F,404.601,43.017
mol_0227_0001.xyz,16,F,371.204,43.0
mol_0229_0001.xyz,12,F,319.683,53.465
mol_0246_0001.xyz,23,F,350.72,51.656
mol_0259_0001.xyz,25,F,387.604,43.119
mol_0260_0001.xyz,17,F,291.957,49.777
mol_0265_0001.xyz,10,F,300.281,45.094
mol_0269_0001.xyz,14,F,333.578,44.913
mol_0279_0001.xyz,12,F,369.489,43.089
mol_0282_0001.xyz,22,F,384.982,43.011
mol_0283_0001.xyz,25,F,371.843,54.466
mol_0286_0001.xyz,11,F,338.33,43.113
mol_0293_0001.xyz,15,F,274.254,49.411
mol_0294_0001.xyz,12,F,216.954,43.025
mol_0300_0001.xyz,15,F,358.524,43.072
mol_0305_0001.xyz,17,F,485.608,43.131
mol_0306_0001.xyz,23,F,371.728,46.976
mol_0314_0001.xyz,21,F,315.196,54.223
mol_0315_0001.xyz,16,F,326.757,43.036
mol_0321_0001.xyz,23,F,420.665,43.015
mol_0322_0001.xyz,17,F,372.376,45.365
mol_0324_0001.xyz,22,F,377.069,50.56
mol_0327_0001.xyz,20,F,447.209,43.404
mol_0335_0001.xyz,22,F,352.603,48.865
mol_0337_0001.xyz,15,F,335.637,46.802
mol_0338_0001.xyz,17,F,370.69,53.797
mol_0339_0001.xyz,19,F,437.294,42.865
mol_0353_0001.xyz,22,F,391.226,47.96
mol_0357_0001.xyz,22,F,361.097,43.035
mol_0375_0001.xyz,22,F,403.307,46.891
mol_0377_0001.xyz,28,F,393.663,54.439
mol_0381_0001.xyz,19,F,370.661,42.968
mol_0382_0001.xyz,24,F,371.349,43.104
mol_0383_0001.xyz,3,F,270.277,47.904
mol_0387_0001.xyz,6,F,381.796,49.252
mol_0391_0001.xyz,19,F,322.572,46.001
mol_0392_0001.xyz,24,F,412.868,49.718
mol_0396_0001.xyz,21,F,365.335,43.024
mol_0402_0001.xyz,21,F,487.285,56.831
mol_0404_0001.xyz,19,F,320.133,58.181
mol_0412_0001.xyz,21,F,391.545,52.678
mol_0417_0001.xyz,18,F,323.152,49.61
mol_0419_0001.xyz,19,F,428.466,42.973
mol_0422_0001.xyz,13,F,339.162,43.046
mol_0423_0001.xyz,23,F,362.421,47.055
mol_0443_0001.xyz,12,F,277.353,47.37
mol_0445_0001.xyz,20,F,327.369,43.029
mol_0446_0001.xyz,20,F,481.209,43.101
mol_0457_0001.xyz,24,F,339.986,52.404
mol_0460_0001.xyz,17,F,316.294,47.946
mol_0470_0001.xyz,21,F,325.019,56.253
mol_0476_0001.xyz,22,F,360.229,53.129
mol_0477_0001.xyz,14,F,488.705,58.205
mol_0478_0001.xyz,24,F,371.705,43.546
mol_0494_0001.xyz,22,F,346.172,42.997
mol_0497_0001.xyz,19,F,286.206,47.375
mol_0002_0001.xyz,28,H,303.779,40.732
mol_0004_0001.xyz,31,H,336.757,59.727
mol_0005_0001.xyz,36,H,320.438,58.005
mol_0006_0001.xyz,33,H,352.495,47.896
mol_0007_0001.xyz,29,H,370.001,51.621
mol_0008_0001.xyz,19,H,285.655,40.601
mol_0011_0001.xyz,39,H,380.124,36.001
mol_0012_0001.xyz,34,H,315.482,45.808
mol_0014_0001.xyz,43,H,383.023,47.358
mol_0015_0001.xyz,40,H,361.541,57.504
mol_0016_0001.xyz,34,H,359.983,50.699
mol_0017_0001.xyz,35,H,440.542,53.988
mol_0020_0001.xyz,38,H,383.567,46.244
mol_0023_0001.xyz,39,H,415.324,43.351
mol_0027_0001.xyz,34,H,354.206,40.548
mol_0029_0001.xyz,44,H,360.239,42.615
mol_0034_0001.xyz,38,H,474.774,51.931
mol_0035_0001.xyz,41,H,354.676,41.745
mol_0038_0001.xyz,40,H,365.712,39.375
mol_0040_0001.xyz,15,H,225.187,44.814
mol_0041_0001.xyz,34,H,300.03,39.925
mol_0044_0001.xyz,36,H,386.189,64.78
mol_0045_0001.xyz,26,H,256.857,43.479
mol_0046_0001.xyz,38,H,364.987,53.595
mol_0047_0001.xyz,33,H,388.001,53.262
mol_0048_0001.xyz,41,H,284.31,46.742
mol_0050_0001.xyz,42,H,388.747,50.465
mol_0051_0001.xyz,38,H,374.044,53.135
mol_0055_0001.xyz,40,H,378.685,40.64
mol_0056_0001.xyz,33,H,333.747,44.162
mol_0057_0001.xyz,23,H,254.333,58.402
mol_0058_0001.xyz,34,H,376.223,55.638
mol_0059_0001.xyz,34,H,378.366,54.851
mol_0061_0001.xyz,20,H,253.808,41.934
mol_0062_0001.xyz,32,H,246.044,45.796
mol_0064_0001.xyz,34,H,430.446,48.219
mol_0065_0001.xyz,38,H,443.863,48.257
mol_0066_0001.xyz,35,H,376.297,42.531
mol_0067_0001.xyz,38,H,487.764,42.627
mol_0069_0001.xyz,44,H,395.379,43.614
mol_0070_0001.xyz,45,H,364.436,56.798
mol_0073_0001.xyz,42,H,342.711,55.026
mol_0075_0001.xyz,22,H,355.027,43.465
mol_0078_0001.xyz,46,H,329.616,55.505
mol_0080_0001.xyz,30,H,362.523,55.421
mol_0083_0001.xyz,34,H,344.87,49.296
mol_0084_0001.xyz,28,H,405.597,39.453
mol_0085_0001.xyz,39,H,383.719,60.194
mol_0086_0001.xyz,30,H,357.315,44.073
mol_0088_0001.xyz,26,H,284.667,50.891
mol_0089_0001.xyz,35,H,287.206,66.412
mol_0091_0001.xyz,42,H,370.004,49.683
mol_0092_0001.xyz,39,H,369.507,40.588
mol_0094_0001.xyz,44,H,383.163,49.88
mol_0097_0001.xyz,36,H,380.68,44.795
mol_0099_0001.xyz,34,H,462.698,44.44
mol_0102_0001.xyz,32,H,324.258,57.33
mol_0105_0001.xyz,30,H,361.484,49.727
mol_0107_0001.xyz,29,H,264.724,44.884
mol_0108_0001.xyz,34,H,470.913,47.711
mol_0109_0001.xyz,34,H,319.727,51.845
mol_0113_0001.xyz,40,H,467.932,58.283
mol_0115_0001.xyz,26,H,340.824,38.108
mol_0116_0001.xyz,41,H,368.333,59.349
mol_0118_0001.xyz,29,H,343.316,50.925
mol_0122_0001.xyz,19,H,207.396,43.372
mol_0124_0001.xyz,15,H,246.159,36.55
mol_0126_0001.xyz,41,H,389.654,56.953
mol_0133_0001.xyz,40,H,313.849,56.343
mol_0134_0001.xyz,31,H,378.797,52.13
mol_0135_0001.xyz,22,H,345.621,41.711
mol_0138_0001.xyz,19,H,236.554,58.029
mol_0141_0001.xyz,34,H,356.541,43.014
mol_0142_0001.xyz,38,H,366.948,51.12
mol_0144_0001.xyz,28,H,351.172,51.782
mol_0145_0001.xyz,23,H,289.074,43.448
mol_0148_0001.xyz,30,H,367.164,53.701
mol_0150_0001.xyz,38,H,403.601,49.072
mol_0152_0001.xyz,44,H,473.096,58.397
mol_0155_0001.xyz,42,H,358.799,41.888
mol_0157_0001.xyz,31,H,317.729,59.234
mol_0158_0001.xyz,23,H,357.326,41.63
mol_0164_0001.xyz,48,H,396.353,67.668
mol_0166_0001.xyz,38,H,340.985,40.569
mol_0167_0001.xyz,24,H,306.186,41.955
mol_0169_0001.xyz,37,H,423.273,42.296
mol_0170_0001.xyz,44,H,357.278,44.142
mol_0173_0001.xyz,23,H,289.221,41.875
mol_0175_0001.xyz,43,H,361.111,47.13
mol_0176_0001.xyz,45,H,406.61,53.127
mol_0180_0001.xyz,44,H,433.463,41.012
mol_0182_0001.xyz,25,H,306.595,48.784
mol_0183_0001.xyz,35,H,280.754,58.214
mol_0184_0001.xyz,29,H,364.164,57.46
mol_0188_0001.xyz,38,H,337.972,46.631
mol_0190_0001.xyz,31,H,365.107,49.296
mol_0191_0001.xyz,43,H,422.182,50.216
mol_0195_0001.xyz,36,H,436.393,54.969
mol_0196_0001.xyz,37,H,339.484,44.906
mol_0197_0001.xyz,47,H,382.673,44.334
mol_0198_0001.xyz,28,H,266.544,49.75
mol_0200_0001.xyz,24,H,310.278,48.854
mol_0206_0001.xyz,56,H,455.551,44.016
mol_0207_0001.xyz,27,H,282.893,51.789
mol_0209_0001.xyz,31,H,391.039,68.48
mol_0210_0001.xyz,43,H,380.768,46.472
mol_0212_0001.xyz,26,H,339.61,45.949
mol_0214_0001.xyz,25,H,381.133,34.141
mol_0216_0001.xyz,35,H,386.276,60.909
mol_0217_0001.xyz,23,H,263.598,44.358
mol_0218_0001.xyz,37,H,381.949,48.522
mol_0220_0001.xyz,36,H,336.313,69.176
mol_0222_0001.xyz,43,H,435.562,42.177
mol_0229_0001.xyz,32,H,319.652,45.693
mol_0230_0001.xyz,41,H,295.415,51.969
mol_0231_0001.xyz,50,H,426.853,45.53
mol_0232_0001.xyz,31,H,453.477,52.059
mol_0233_0001.xyz,41,H,448.906,58.787
mol_0235_0001.xyz,32,H,344.868,45.089
mol_0236_0001.xyz,37,H,376.753,51.972
mol_0237_0001.xyz,42,H,448.916,60.399
mol_0241_0001.xyz,37,H,437.804,56.316
mol_0242_0001.xyz,37,H,366.411,47.545
mol_0243_0001.xyz,30,H,290.317,61.459
mol_0244_0001.xyz,37,H,377.559,63.002
mol_0246_0001.xyz,34,H,350.885,53.477
mol_0249_0001.xyz,22,H,212.487,41.627
mol_0253_0001.xyz,23,H,291.594,58.184
mol_0254_0001.xyz,52,H,497.691,41.038
mol_0256_0001.xyz,29,H,340.865,60.563
mol_0257_0001.xyz,38,H,333.405,48.752
mol_0258_0001.xyz,41,H,397.816,50.212
mol_0259_0001.xyz,29,H,387.64,63.817
mol_0262_0001.xyz,34,H,363.047,51.666
mol_0266_0001.xyz,45,H,323.02,69.34
mol_0268_0001.xyz,20,H,273.158,40.737
mol_0269_0001.xyz,34,H,333.564,57.736
mol_0270_0001.xyz,34,H,317.766,53.36
mol_0273_0001.xyz,34,H,406.639,51.897
mol_0276_0001.xyz,40,H,386.659,54.283
mol_0279_0001.xyz,38,H,369.447,40.615
mol_0281_0001.xyz,33,H,260.5,43.309
mol_0291_0001.xyz,31,H,333.701,41.775
mol_0292_0001.xyz,38,H,417.465,74.122
mol_0293_0001.xyz,28,H,274.285,56.841
mol_0295_0001.xyz,37,H,286.259,48.605
mol_0300_0001.xyz,33,H,358.555,46.947
mol_0301_0001.xyz,47,H,407.381,65.938
mol_0302_0001.xyz,41,H,442.368,43.634
mol_0303_0001.xyz,30,H,432.129,40.507
mol_0305_0001.xyz,49,H,485.739,51.184
mol_0310_0001.xyz,31,H,408.792,51.121
mol_0311_0001.xyz,45,H,368.22,40.766
mol_0313_0001.xyz,25,H,326.357,47.287
mol_0317_0001.xyz,46,H,383.237,39.197
mol_0319_0001.xyz,34,H,300.503,52.119
mol_0322_0001.xyz,39,H,372.302,62.241
mol_0323_0001.xyz,36,H,333.203,42.049
mol_0324_0001.xyz,43,H,377.011,54.661
mol_0327_0001.xyz,48,H,447.278,85.981
