mol_file,atom1_idx,element,mol_vol,vbur
mol_0102_0001.xyz,11,C,272.527,53.831
mol_0105_0001.xyz,19,C,299.369,36.132
mol_0106_0001.xyz,5,C,271.442,60.284
mol_0110_0001.xyz,30,C,373.273,43.966
mol_0111_0001.xyz,22,C,321.767,54.008
mol_0112_0001.xyz,27,C,359.244,48.81
mol_0113_0001.xyz,20,C,395.084,55.484
mol_0114_0001.xyz,18,C,426.612,69.579
mol_0116_0001.xyz,3,C,307.002,60.869
mol_0117_0001.xyz,15,C,318.459,47.785
mol_0118_0001.xyz,5,C,287.842,66.267
mol_0119_0001.xyz,7,C,282.38,51.76
mol_0121_0001.xyz,6,C,249.371,42.062
mol_0122_0001.xyz,10,C,170.015,42.55
mol_0123_0001.xyz,13,C,314.442,50.251
mol_0124_0001.xyz,9,C,200.599,49.595
mol_0125_0001.xyz,19,C,308.169,56.437
mol_0130_0001.xyz,11,C,361.073,43.866
mol_0131_0001.xyz,5,C,295.154,60.288
mol_0132_0001.xyz,23,C,378.083,46.41
mol_0134_0001.xyz,22,C,319.035,54.569
mol_0136_0001.xyz,11,C,197.05,53.173
mol_0137_0001.xyz,1,C,285.169,31.793
mol_0138_0001.xyz,6,C,198.198,62.873
mol_0141_0001.xyz,17,C,300.119,32.657
mol_0143_0001.xyz,11,C,250.837,68.695
mol_0144_0001.xyz,6,C,293.036,60.201
mol_0147_0001.xyz,18,C,286.771,42.627
mol_0150_0001.xyz,9,C,333.67,56.901
mol_0151_0001.xyz,19,C,246.83,53.44
mol_0152_0001.xyz,13,C,395.667,56.802
mol_0155_0001.xyz,20,C,298.345,40.648
mol_0160_0001.xyz,18,C,231.453,54.084
mol_0163_0001.xyz,4,C,358.509,63.242
mol_0165_0001.xyz,25,C,367.444,53.904
mol_0167_0001.xyz,18,C,254.362,52.788
mol_0170_0001.xyz,22,C,300.237,44.099
mol_0173_0001.xyz,3,C,239.951,42.097
mol_0175_0001.xyz,18,C,299.057,55.856
mol_0177_0001.xyz,13,C,272.134,44.389
mol_0180_0001.xyz,20,C,365.89,64.347
mol_0181_0001.xyz,19,C,320.683,39.419
mol_0183_0001.xyz,1,C,234.159,37.894
mol_0184_0001.xyz,12,C,303.138,60.203
mol_0187_0001.xyz,20,C,378.27,52.306
mol_0190_0001.xyz,26,C,302.84,54.698
mol_0202_0001.xyz,14,C,309.491,49.506
mol_0203_0001.xyz,19,C,332.887,48.264
mol_0204_0001.xyz,14,C,313.992,43.969
mol_0205_0001.xyz,21,C,357.34,42.397
mol_0210_0001.xyz,12,C,317.322,39.669
mol_0211_0001.xyz,5,C,269.965,45.478
mol_0212_0001.xyz,18,C,283.256,39.131
mol_0215_0001.xyz,5,C,223.576,42.069
mol_0216_0001.xyz,22,C,327.258,55.466
mol_0218_0001.xyz,27,C,315.843,44.065
mol_0219_0001.xyz,22,C,331.236,45.051
mol_0220_0001.xyz,8,C,281.062,54.594
mol_0221_0001.xyz,5,C,249.363,74.607
mol_0222_0001.xyz,26,C,362.382,45.385
mol_0225_0001.xyz,6,C,392.055,66.306
mol_0226_0001.xyz,21,C,336.167,42.156
mol_0231_0001.xyz,7,C,360.625,64.366
mol_0236_0001.xyz,3,C,316.629,45.159
mol_0239_0001.xyz,16,C,354.082,57.026
mol_0242_0001.xyz,20,C,301.965,45.605
mol_0243_0001.xyz,10,C,242.103,41.258
mol_0245_0001.xyz,2,C,352.98,45.595
mol_0246_0001.xyz,16,C,290.98,53.84
mol_0248_0001.xyz,12,C,201.74,39.609
mol_0251_0001.xyz,6,C,348.747,45.95
mol_0253_0001.xyz,12,C,245.071,46.074
mol_0254_0001.xyz,1,C,416.554,30.686
mol_0256_0001.xyz,9,C,282.819,55.622
mol_0257_0001.xyz,2,C,274.765,39.455
mol_0258_0001.xyz,3,C,333.178,65.056
mol_0259_0001.xyz,26,C,325.689,42.157
mol_0260_0001.xyz,7,C,246.705,48.241
mol_0263_0001.xyz,16,C,237.976,36.69
mol_0266_0001.xyz,17,C,271.189,56.898
mol_0267_0001.xyz,18,C,337.371,49.982
mol_0268_0001.xyz,8,C,225.599,41.122
mol_0275_0001.xyz,5,C,216.782,53.459
mol_0277_0001.xyz,12,C,382.518,59.592
mol_0279_0001.xyz,13,C,309.792,43.163
mol_0282_0001.xyz,7,C,319.445,45.116
mol_0284_0001.xyz,12,C,244.286,38.29
mol_0285_0001.xyz,11,C,263.034,47.267
mol_0288_0001.xyz,10,C,394.287,44.279
mol_0289_0001.xyz,11,C,236.985,47.878
mol_0292_0001.xyz,20,C,353.648,55.739
mol_0293_0001.xyz,4,C,225.781,47.093
mol_0294_0001.xyz,9,C,178.421,48.059
mol_0298_0001.xyz,11,C,213.196,48.725
mol_0300_0001.xyz,6,C,299.388,52.377
mol_0301_0001.xyz,14,C,341.101,70.156
mol_0307_0001.xyz,4,C,281.862,42.861
mol_0308_0001.xyz,16,C,291.422,37.58
mol_0311_0001.xyz,3,C,306.978,37.598
mol_0312_0001.xyz,25,C,341.033,41.263
mol_0313_0001.xyz,7,C,273.629,46.111
mol_0314_0001.xyz,18,C,261.307,39.09
mol_0315_0001.xyz,14,C,271.238,42.153
mol_0316_0001.xyz,6,C,314.62,51.678
mol_0318_0001.xyz,10,C,348.082,59.175
mol_0319_0001.xyz,4,C,250.429,55.235
mol_0322_0001.xyz,20,C,310.884,47.95
mol_0324_0001.xyz,4,C,315.853,47.592
mol_0325_0001.xyz,12,C,244.889,49.564
mol_0327_0001.xyz,29,C,373.331,61.669
mol_0328_0001.xyz,17,C,238.356,40.302
mol_0329_0001.xyz,3,C,295.771,49.593
mol_0332_0001.xyz,15,C,203.059,41.156
mol_0334_0001.xyz,11,C,217.865,38.782
mol_0336_0001.xyz,3,C,398.443,51.738
mol_0340_0001.xyz,14,C,245.345,40.217
mol_0342_0001.xyz,7,C,315.852,36.65
mol_0344_0001.xyz,15,C,288.69,45.661
mol_0345_0001.xyz,21,C,261.546,43.955
mol_0346_0001.xyz,10,C,362.308,58.358
mol_0349_0001.xyz,10,C,340.326,47.107
mol_0351_0001.xyz,6,C,171.903,63.07
mol_0356_0001.xyz,9,C,296.578,46.41
mol_0357_0001.xyz,4,C,298.351,58.353
mol_0358_0001.xyz,10,C,313.378,57.179
mol_0360_0001.xyz,11,C,351.274,64.118
mol_0361_0001.xyz,3,C,208.432,44.803
mol_0363_0001.xyz,10,C,329.185,35.47
mol_0364_0001.xyz,6,C,345.69,58.462
mol_0365_0001.xyz,23,C,336.302,49.954
mol_0367_0001.xyz,5,C,331.363,54.231
mol_0369_0001.xyz,1,C,222.789,28.683
mol_0371_0001.xyz,2,C,296.077,48.145
mol_0373_0001.xyz,8,C,307.705,47.944
mol_0374_0001.xyz,22,C,298.301,51.238
mol_0375_0001.xyz,20,C,340.188,42.472
mol_0383_0001.xyz,17,C,221.92,42.96
mol_0384_0001.xyz,23,C,302.153,51.466
mol_0385_0001.xyz,19,C,288.223,51.441
mol_0386_0001.xyz,2,C,173.57,37.119
mol_0387_0001.xyz,20,C,317.969,40.592
mol_0390_0001.xyz,14,C,315.049,37.477
mol_0391_0001.xyz,18,C,268.082,48.297
mol_0392_0001.xyz,8,C,344.195,61.396
mol_0393_0001.xyz,18,C,280.359,48.018
mol_0394_0001.xyz,23,C,346.341,53.033
mol_0396_0001.xyz,10,C,300.952,50.275
mol_0397_0001.xyz,15,C,326.557,62.222
mol_0398_0001.xyz,2,C,276.562,62.443
mol_0399_0001.xyz,15,C,301.457,35.615
mol_0403_0001.xyz,5,C,322.863,56.998
mol_0405_0001.xyz,6,C,261.302,53.059
mol_0409_0001.xyz,1,C,260.026,33.054
mol_0412_0001.xyz,10,C,330.707,50.626
mol_0414_0001.xyz,17,C,277.402,39.68
mol_0417_0001.xyz,12,C,268.85,54.72
mol_0418_0001.xyz,1,C,227.522,29.702
mol_0420_0001.xyz,25,C,362.068,66.15
mol_0421_0001.xyz,5,C,174.775,49.446
mol_0425_0001.xyz,21,C,309.821,51.302
mol_0430_0001.xyz,16,C,302.228,33.899
mol_0431_0001.xyz,3,C,328.528,55.357
mol_0432_0001.xyz,3,C,221.016,40.612
mol_0433_0001.xyz,10,C,346.202,38.335
mol_0434_0001.xyz,19,C,330.0,46.407
mol_0435_0001.xyz,15,C,277.917,39.789
mol_0436_0001.xyz,2,C,183.087,33.814
mol_0437_0001.xyz,7,C,259.978,39.072
mol_0438_0001.xyz,9,C,199.357,55.432
mol_0440_0001.xyz,17,C,304.522,52.634
mol_0445_0001.xyz,16,C,271.809,64.631
mol_0448_0001.xyz,8,C,261.003,46.966
mol_0450_0001.xyz,23,C,327.285,55.662
mol_0453_0001.xyz,10,C,272.831,71.912
mol_0454_0001.xyz,18,C,343.703,52.094
mol_0455_0001.xyz,12,C,232.596,43.749
mol_0456_0001.xyz,7,C,253.61,64.378
mol_0457_0001.xyz,5,C,279.755,44.158
mol_0458_0001.xyz,3,C,346.302,56.956
mol_0461_0001.xyz,11,C,242.173,51.083
mol_0464_0001.xyz,23,C,382.74,45.009
mol_0465_0001.xyz,11,C,212.262,55.762
mol_0466_0001.xyz,25,C,330.872,49.427
mol_0467_0001.xyz,2,C,269.314,55.823
mol_0469_0001.xyz,13,C,254.265,40.424
mol_0470_0001.xyz,2,C,273.166,47.809
mol_0474_0001.xyz,18,C,309.198,59.953
mol_0475_0001.xyz,4,C,255.895,47.547
mol_0476_0001.xyz,24,C,301.305,55.666
mol_0478_0001.xyz,11,C,312.166,42.743
mol_0480_0001.xyz,23,C,351.59,52.933
mol_0484_0001.xyz,11,C,283.851,39.778
mol_0485_0001.xyz,24,C,334.588,43.766
mol_0488_0001.xyz,2,C,323.619,63.76
mol_0489_0001.xyz,21,C,300.172,42.973
mol_0493_0001.xyz,18,C,244.69,39.245
mol_0495_0001.xyz,13,C,192.874,47.424
mol_0499_0001.xyz,17,C,266.097,56.55
mol_0016_0001.xyz,20,Cl,295.921,30.911
mol_0023_0001.xyz,28,Cl,347.591,34.757
mol_0026_0001.xyz,7,Cl,275.458,37.538
mol_0033_0001.xyz,25,Cl,365.694,30.557
mol_0044_0001.xyz,22,Cl,324.414,30.859
mol_0065_0001.xyz,28,Cl,373.273,41.644
mol_0067_0001.xyz,23,Cl,404.793,30.905
mol_0097_0001.xyz,11,Cl,316.361,35.496
mol_0101_0001.xyz,27,Cl,392.316,34.171
mol_0107_0001.xyz,14,Cl,220.104,30.942
mol_0122_0001.xyz,6,Cl,172.208,31.134
mol_0124_0001.xyz,10,Cl,199.186,30.968
mol_0130_0001.xyz,8,Cl,362.657,34.251
mol_0139_0001.xyz,11,Cl,235.261,30.836
mol_0148_0001.xyz,11,Cl,308.281,32.937
mol_0160_0001.xyz,19,Cl,231.866,34.781
mol_0179_0001.xyz,9,Cl,227.879,30.75
mol_0196_0001.xyz,20,Cl,280.614,30.892
mol_0200_0001.xyz,12,Cl,256.347,30.974
mol_0223_0001.xyz,15,Cl,338.502,30.909
mol_0227_0001.xyz,19,Cl,310.679,35.129
mol_0228_0001.xyz,12,Cl,320.193,42.974
mol_0232_0001.xyz,23,Cl,380.121,42.981
mol_0255_0001.xyz,21,Cl,347.634,36.296
mol_0265_0001.xyz,13,Cl,249.455,30.944
mol_0276_0001.xyz,23,Cl,321.46,30.956
mol_0280_0001.xyz,14,Cl,221.196,30.892
mol_0296_0001.xyz,14,Cl,238.438,30.79
mol_0298_0001.xyz,13,Cl,214.049,30.966
mol_0301_0001.xyz,24,Cl,339.927,32.942
mol_0303_0001.xyz,23,Cl,355.998,38.103
mol_0330_0001.xyz,21,Cl,358.666,37.434
mol_0344_0001.xyz,20,Cl,282.287,30.899
mol_0356_0001.xyz,20,Cl,296.948,33.455
mol_0362_0001.xyz,14,Cl,364.284,30.899
mol_0371_0001.xyz,24,Cl,296.193,38.278
mol_0372_0001.xyz,16,Cl,313.293,30.936
mol_0379_0001.xyz,19,Cl,236.327,41.499
mol_0396_0001.xyz,24,Cl,304.688,40.256
mol_0399_0001.xyz,23,Cl,301.591,34.041
mol_0401_0001.xyz,16,Cl,273.095,29.802
mol_0421_0001.xyz,10,Cl,174.083,28.961
mol_0423_0001.xyz,21,Cl,301.753,32.47
mol_0435_0001.xyz,18,Cl,277.538,30.98
mol_0448_0001.xyz,20,Cl,258.966,35.749
mol_0450_0001.xyz,18,Cl,322.853,30.939
mol_0455_0001.xyz,14,Cl,229.87,30.787
mol_0470_0001.xyz,15,Cl,268.23,30.946
mol_0486_0001.xyz,16,Cl,239.728,34.97
mol_0499_0001.xyz,16,Cl,267.359,31.974
mol_0010_0001.xyz,21,F,290.419,29.461
mol_0020_0001.xyz,24,F,320.013,39.148
mol_0027_0001.xyz,7,F,294.269,30.906
mol_0029_0001.xyz,23,F,302.114,33.762
mol_0031_0001.xyz,11,F,265.588,29.387
mol_0032_0001.xyz,22,F,289.438,32.335
mol_0037_0001.xyz,27,F,354.521,35.234
mol_0042_0001.xyz,8,F,278.021,29.383
mol_0057_0001.xyz,13,F,209.171,29.41
mol_0058_0001.xyz,23,F,317.265,39.218
mol_0067_0001.xyz,9,F,403.032,29.362
mol_0072_0001.xyz,27,F,357.295,36.953
mol_0086_0001.xyz,18,F,296.627,29.393
mol_0091_0001.xyz,21,F,307.317,36.382
mol_0094_0001.xyz,18,F,320.35,29.336
mol_0098_0001.xyz,1,F,300.777,29.388
mol_0119_0001.xyz,19,F,281.682,35.205
mol_0128_0001.xyz,19,F,322.665,43.97
mol_0129_0001.xyz,21,F,302.098,29.475
mol_0130_0001.xyz,28,F,367.436,40.636
mol_0142_0001.xyz,23,F,304.677,29.427
mol_0150_0001.xyz,24,F,335.482,29.429
mol_0151_0001.xyz,18,F,246.471,27.424
mol_0156_0001.xyz,3,F,294.328,33.99
mol_0157_0001.xyz,19,F,262.482,33.812
mol_0159_0001.xyz,23,F,309.819,29.414
mol_0165_0001.xyz,12,F,366.813,29.463
mol_0167_0001.xyz,10,F,254.024,29.393
mol_0177_0001.xyz,19,F,272.211,34.155
mol_0179_0001.xyz,12,F,226.292,32.684
mol_0183_0001.xyz,18,F,234.142,38.489
mol_0184_0001.xyz,21,F,302.339,33.442
mol_0189_0001.xyz,24,F,322.834,43.86
mol_0192_0001.xyz,17,F,247.336,39.555
mol_0195_0001.xyz,16,F,363.516,29.437
mol_0215_0001.xyz,16,F,225.113,40.816
mol_0218_0001.xyz,23,F,322.865,37.394
mol_0221_0001.xyz,17,F,246.905,43.811
mol_0226_0001.xyz,23,F,340.348,29.409
mol_0227_0001.xyz,16,F,308.678,29.362
mol_0229_0001.xyz,12,F,266.889,40.51
mol_0246_0001.xyz,23,F,290.433,36.843
mol_0259_0001.xyz,25,F,324.057,29.481
mol_0260_0001.xyz,17,F,247.192,35.778
mol_0265_0001.xyz,10,F,250.362,31.803
mol_0269_0001.xyz,14,F,277.233,31.36
mol_0279_0001.xyz,12,F,308.866,29.416
mol_0282_0001.xyz,22,F,323.06,29.343
mol_0283_0001.xyz,25,F,309.235,41.647
mol_0286_0001.xyz,11,F,282.512,29.442
mol_0293_0001.xyz,15,F,226.545,35.178
mol_0294_0001.xyz,12,F,178.905,29.375
mol_0300_0001.xyz,15,F,298.825,29.361
mol_0305_0001.xyz,17,F,404.381,29.467
mol_0306_0001.xyz,23,F,311.92,33.672
mol_0314_0001.xyz,21,F,261.809,41.525
mol_0315_0001.xyz,16,F,275.736,29.355
mol_0321_0001.xyz,23,F,354.893,29.366
mol_0322_0001.xyz,17,F,309.708,31.723
mol_0324_0001.xyz,22,F,312.57,35.842
mol_0327_0001.xyz,20,F,374.696,30.413
mol_0335_0001.xyz,22,F,293.03,36.063
mol_0337_0001.xyz,15,F,277.929,32.721
mol_0338_0001.xyz,17,F,310.093,40.81
mol_0339_0001.xyz,19,F,364.744,29.267
mol_0353_0001.xyz,22,F,324.156,33.56
mol_0357_0001.xyz,22,F,301.127,29.411
mol_0375_0001.xyz,22,F,341.977,33.123
mol_0377_0001.xyz,28,F,329.528,41.532
mol_0381_0001.xyz,19,F,309.062,29.31
mol_0382_0001.xyz,24,F,307.86,29.407
mol_0383_0001.xyz,3,F,223.372,32.743
mol_0387_0001.xyz,6,F,319.1,36.78
mol_0391_0001.xyz,19,F,268.254,32.627
mol_0392_0001.xyz,24,F,342.965,37.446
mol_0396_0001.xyz,21,F,305.497,29.368
mol_0402_0001.xyz,21,F,414.448,43.578
mol_0404_0001.xyz,19,F,267.234,45.822
mol_0412_0001.xyz,21,F,326.486,39.45
mol_0417_0001.xyz,18,F,266.57,35.006
mol_0419_0001.xyz,19,F,357.089,29.308
mol_0422_0001.xyz,13,F,280.119,29.352
mol_0423_0001.xyz,23,F,301.232,33.558
mol_0443_0001.xyz,12,F,230.294,34.182
mol_0445_0001.xyz,20,F,272.543,29.376
mol_0446_0001.xyz,20,F,399.307,29.423
mol_0457_0001.xyz,24,F,284.07,39.726
mol_0460_0001.xyz,17,F,265.252,34.817
mol_0470_0001.xyz,21,F,269.355,42.708
mol_0476_0001.xyz,22,F,300.833,38.908
mol_0477_0001.xyz,14,F,412.048,45.031
mol_0478_0001.xyz,24,F,311.047,30.77
mol_0494_0001.xyz,22,F,288.801,29.355
mol_0497_0001.xyz,19,F,237.418,34.12
mol_0002_0001.xyz,28,H,253.63,28.567
mol_0004_0001.xyz,31,H,280.863,49.337
mol_0005_0001.xyz,36,H,267.834,46.57
mol_0006_0001.xyz,33,H,292.994,35.344
mol_0007_0001.xyz,29,H,312.832,39.96
mol_0008_0001.xyz,19,H,236.305,26.268
mol_0011_0001.xyz,39,H,315.637,22.76
mol_0012_0001.xyz,34,H,263.671,32.526
mol_0014_0001.xyz,43,H,320.794,34.944
mol_0015_0001.xyz,40,H,307.001,46.414
mol_0016_0001.xyz,34,H,298.571,36.881
mol_0017_0001.xyz,35,H,367.161,43.928
mol_0020_0001.xyz,38,H,318.611,34.939
mol_0023_0001.xyz,39,H,348.123,31.332
mol_0027_0001.xyz,34,H,293.951,28.363
mol_0029_0001.xyz,44,H,303.298,30.555
mol_0034_0001.xyz,38,H,398.028,41.078
mol_0035_0001.xyz,41,H,295.152,30.016
mol_0038_0001.xyz,40,H,304.842,27.036
mol_0040_0001.xyz,15,H,187.573,32.948
mol_0041_0001.xyz,34,H,249.141,27.35
mol_0044_0001.xyz,36,H,321.695,52.441
mol_0045_0001.xyz,26,H,211.329,31.093
mol_0046_0001.xyz,38,H,305.407,42.294
mol_0047_0001.xyz,33,H,324.245,42.451
mol_0048_0001.xyz,41,H,241.339,34.121
mol_0050_0001.xyz,42,H,322.874,39.383
mol_0051_0001.xyz,38,H,310.536,41.28
mol_0055_0001.xyz,40,H,315.788,28.426
mol_0056_0001.xyz,33,H,278.532,31.997
mol_0057_0001.xyz,23,H,209.656,44.776
mol_0058_0001.xyz,34,H,315.95,43.776
mol_0059_0001.xyz,34,H,312.49,41.077
mol_0061_0001.xyz,20,H,208.377,28.412
mol_0062_0001.xyz,32,H,204.452,33.148
mol_0064_0001.xyz,34,H,358.276,36.985
mol_0065_0001.xyz,38,H,367.817,36.675
mol_0066_0001.xyz,35,H,311.602,33.164
mol_0067_0001.xyz,38,H,406.63,30.544
mol_0069_0001.xyz,44,H,330.84,31.344
mol_0070_0001.xyz,45,H,307.059,44.828
mol_0073_0001.xyz,42,H,285.504,42.705
mol_0075_0001.xyz,22,H,294.511,30.826
mol_0078_0001.xyz,46,H,277.166,43.966
mol_0080_0001.xyz,30,H,302.652,44.216
mol_0083_0001.xyz,34,H,286.228,36.074
mol_0084_0001.xyz,28,H,341.496,25.605
mol_0085_0001.xyz,39,H,320.076,49.248
mol_0086_0001.xyz,30,H,299.006,31.678
mol_0088_0001.xyz,26,H,234.162,40.055
mol_0089_0001.xyz,35,H,242.399,53.804
mol_0091_0001.xyz,42,H,309.843,37.007
mol_0092_0001.xyz,39,H,307.726,28.396
mol_0094_0001.xyz,44,H,321.388,39.508
mol_0097_0001.xyz,36,H,312.866,32.602
mol_0099_0001.xyz,34,H,387.093,29.058
mol_0102_0001.xyz,32,H,270.832,44.432
mol_0105_0001.xyz,30,H,301.619,37.7
mol_0107_0001.xyz,29,H,219.237,32.787
mol_0108_0001.xyz,34,H,396.2,35.584
mol_0109_0001.xyz,34,H,265.971,41.072
mol_0113_0001.xyz,40,H,394.651,47.087
mol_0115_0001.xyz,26,H,286.263,25.347
mol_0116_0001.xyz,41,H,305.913,47.377
mol_0118_0001.xyz,29,H,285.175,39.729
mol_0122_0001.xyz,19,H,171.38,31.151
mol_0124_0001.xyz,15,H,200.989,23.945
mol_0126_0001.xyz,41,H,327.975,46.698
mol_0133_0001.xyz,40,H,263.851,43.506
mol_0134_0001.xyz,31,H,316.896,41.274
mol_0135_0001.xyz,22,H,285.098,27.454
mol_0138_0001.xyz,19,H,195.796,46.675
mol_0141_0001.xyz,34,H,296.571,31.542
mol_0142_0001.xyz,38,H,305.836,37.793
mol_0144_0001.xyz,28,H,293.384,39.701
mol_0145_0001.xyz,23,H,237.498,32.103
mol_0148_0001.xyz,30,H,306.766,42.767
mol_0150_0001.xyz,38,H,334.994,38.142
mol_0152_0001.xyz,44,H,399.409,46.527
mol_0155_0001.xyz,42,H,300.174,28.574
mol_0157_0001.xyz,31,H,266.3,45.042
mol_0158_0001.xyz,23,H,300.697,27.426
mol_0164_0001.xyz,48,H,332.965,57.656
mol_0166_0001.xyz,38,H,282.6,28.369
mol_0167_0001.xyz,24,H,252.944,28.884
mol_0169_0001.xyz,37,H,351.906,28.388
mol_0170_0001.xyz,44,H,297.036,33.34
mol_0173_0001.xyz,23,H,240.023,30.468
mol_0175_0001.xyz,43,H,300.81,35.07
mol_0176_0001.xyz,45,H,339.787,39.131
mol_0180_0001.xyz,44,H,364.765,27.361
mol_0182_0001.xyz,25,H,252.882,36.13
mol_0183_0001.xyz,35,H,233.53,46.003
mol_0184_0001.xyz,29,H,303.809,44.747
mol_0188_0001.xyz,38,H,279.552,34.015
mol_0190_0001.xyz,31,H,302.71,35.172
mol_0191_0001.xyz,43,H,350.843,37.87
mol_0195_0001.xyz,36,H,362.4,41.954
mol_0196_0001.xyz,37,H,281.962,32.798
mol_0197_0001.xyz,47,H,318.935,30.704
mol_0198_0001.xyz,28,H,222.148,37.942
mol_0200_0001.xyz,24,H,255.756,38.483
mol_0206_0001.xyz,56,H,381.785,32.633
mol_0207_0001.xyz,27,H,233.12,38.911
mol_0209_0001.xyz,31,H,327.579,57.936
mol_0210_0001.xyz,43,H,320.748,33.753
mol_0212_0001.xyz,26,H,279.558,33.999
mol_0214_0001.xyz,25,H,320.619,23.216
mol_0216_0001.xyz,35,H,325.546,50.27
mol_0217_0001.xyz,23,H,222.262,32.08
mol_0218_0001.xyz,37,H,318.583,36.016
mol_0220_0001.xyz,36,H,281.113,57.349
mol_0222_0001.xyz,43,H,364.108,28.911
mol_0229_0001.xyz,32,H,266.769,34.489
mol_0230_0001.xyz,41,H,248.649,40.399
mol_0231_0001.xyz,50,H,357.16,31.458
mol_0232_0001.xyz,31,H,382.043,38.044
mol_0233_0001.xyz,41,H,377.764,47.478
mol_0235_0001.xyz,32,H,288.099,32.106
mol_0236_0001.xyz,37,H,312.669,39.178
mol_0237_0001.xyz,42,H,375.223,48.509
mol_0241_0001.xyz,37,H,366.823,43.68
mol_0242_0001.xyz,37,H,303.138,33.197
mol_0243_0001.xyz,30,H,241.11,49.57
mol_0244_0001.xyz,37,H,316.709,51.812
mol_0246_0001.xyz,34,H,289.551,39.586
mol_0249_0001.xyz,22,H,177.34,27.972
mol_0253_0001.xyz,23,H,242.843,47.501
mol_0254_0001.xyz,52,H,418.561,27.449
mol_0256_0001.xyz,29,H,286.241,48.133
mol_0257_0001.xyz,38,H,277.419,36.396
mol_0258_0001.xyz,41,H,332.426,38.729
mol_0259_0001.xyz,29,H,323.341,47.479
mol_0262_0001.xyz,34,H,301.268,41.224
mol_0266_0001.xyz,45,H,277.762,56.401
mol_0268_0001.xyz,20,H,226.152,26.475
mol_0269_0001.xyz,34,H,279.347,44.805
mol_0270_0001.xyz,34,H,265.57,40.343
mol_0273_0001.xyz,34,H,340.335,37.85
mol_0276_0001.xyz,40,H,320.77,43.27
mol_0279_0001.xyz,38,H,307.622,28.424
mol_0281_0001.xyz,33,H,215.663,32.864
mol_0291_0001.xyz,31,H,280.429,30.047
mol_0292_0001.xyz,38,H,350.08,62.828
mol_0293_0001.xyz,28,H,225.639,46.016
mol_0295_0001.xyz,37,H,241.046,36.39
mol_0300_0001.xyz,33,H,298.41,34.903
mol_0301_0001.xyz,47,H,341.449,54.344
mol_0302_0001.xyz,41,H,375.945,30.463
mol_0303_0001.xyz,30,H,360.765,27.239
mol_0305_0001.xyz,49,H,405.4,36.223
mol_0310_0001.xyz,31,H,341.796,37.821
mol_0311_0001.xyz,45,H,306.819,28.561
mol_0313_0001.xyz,25,H,269.691,37.17
mol_0317_0001.xyz,46,H,321.073,26.984
mol_0319_0001.xyz,34,H,250.75,41.423
mol_0322_0001.xyz,39,H,310.822,49.741
mol_0323_0001.xyz,36,H,275.488,27.805
mol_0324_0001.xyz,43,H,313.615,43.324
mol_0327_0001.xyz,48,H,376.723,74.536
