name,E_rel(kcal/mol),E_tot,pct_V_bur_r2.5,pct_V_bur_r3.5,pct_V_bur_r4.5,pct_V_bur_r5.5,pct_V_bur_r6.5,pct_V_bur_r7.5,pct_V_bur_r8.5
fragment_00016,0.0,-445.34183220368135,28.28908892838713,22.930312387941747,16.346708728013265,11.28008184165978,6.911283078723816,4.498260056910667,3.090301407056099
fragment_00016,4.6065078741354,-445.3344912661106,28.245701541654483,24.791449807655486,18.205520538102142,11.420610414935997,6.9192275694477265,4.5034378695027115,3.0938536954782045
fragment_00016,4.609866686791098,-445.33448591350196,28.228494541451333,24.76902992219186,18.193959647579515,11.420664229809601,6.919292777305926,4.503480310589532,3.0938828524283175
fragment_00016,4.614172798066944,-445.33447905127684,27.435346639859954,22.507406569304948,16.296173539736117,11.253533170680868,6.908490008797627,4.496449237206346,3.0890525176929238
fragment_00017,0.0,-292.601011223468,28.364923385046996,22.4339858450334,13.096408562750424,7.173074194386858,4.345832049553625,2.8285215986934937,1.943189237742078
fragment_00018,0.0,-327.3814836165919,27.648965488244443,18.932479242458527,10.09066202734206,5.526787519326266,3.3484235185182163,2.1793498082087286,1.497209388304681
fragment_00019,0.0,-489.0697757188388,29.784757579927522,23.233822705134052,16.437920976459054,11.378706566688198,7.211989116808466,4.6940903050127725,3.224831574877672
fragment_00020,0.0,-405.8207749583244,28.301627162957104,20.4655356689029,14.428467653876865,10.138832881045081,6.39009840409201,4.159049670501549,2.857259623785929
fragment_00020,0.4557208454896586,-405.8200487209299,28.347902866382025,20.519626103152362,14.417412993654938,10.14182860308226,6.390000592304711,4.158986008871318,2.8572158883607592
fragment_00021,0.0,-405.8170513362882,28.722273823584498,21.587388899139743,14.847716484165751,10.142025926090694,6.393587024505656,4.161320268646421,2.858819520616977
fragment_00021,0.32158839869830447,-405.8165388525537,28.685386880815823,21.56991216373821,14.844113845986564,10.148573462279735,6.393750044151153,4.16142637136347,2.8588924129922595
fragment_00022,0.0,-354.0457159030692,29.7785770527394,23.498549987989094,16.263094770999942,10.7998379096007,6.600600238334721,4.2960565722710875,2.951383118242513
fragment_00022,0.06748637911358069,-354.04560835667843,30.26891604208788,24.225521767132587,16.96141705515115,10.87166282757338,6.602263038718796,4.2971388199849985,2.9521266204703953
fragment_00022,2.50530311002356,-354.04172344843136,30.325152600418143,25.257065828905006,18.119182523826684,10.910301906822417,6.610316209206371,4.302380294207272,2.955727503809356
fragment_00023,0.0,-596.1462574046731,25.57330616909737,18.468136956256856,10.820884035007163,6.001237383327112,3.635870625435738,2.3664371924259067,1.6257380838946536
fragment_00024,0.0,-393.3921063509415,30.06163225134492,24.076102282024056,17.080828135163127,12.256319525453268,7.84392933859126,5.10649034564304,3.508149659126096
fragment_00024,4.459421127915608,-393.384999811021,30.454368234358757,26.472662709533672,19.566026204935092,12.779202775699428,7.855688489019812,5.112941390839685,3.512581515543279
fragment_00024,4.4678422099732495,-393.3849863911725,30.445376625610347,26.463332695086077,19.563340601928786,12.779220713990627,7.85687309844376,5.113712403916916,3.5131112001369993
fragment_00024,4.585862684390775,-393.38479831357483,30.317624125673664,24.230256401329875,17.37241591171541,12.417106398001227,7.8493415908217745,5.108810458389201,3.5097435723989427
fragment_00024,4.644128569489154,-393.38470546097653,30.58406436939778,25.191634840672748,18.07502526759414,12.4211066735359,7.849102495341713,5.108654841070862,3.509636663581862
fragment_00024,4.645853211974694,-393.3847027125838,30.548686096512185,25.15065536388797,18.050414652790106,12.410397415714376,7.848613436405221,5.108336532919712,3.509417986456014
fragment_00025,0.0,-849.4305908420869,30.18879823872399,24.37670545655581,18.34270128430776,12.669815075949828,8.008796540071044,5.212967958960035,3.581299587468032
fragment_00026,0.0,-253.27381544177342,25.035643163201737,16.32995519410665,9.030536616231915,4.946142971409772,2.9966379915110233,1.9503872183291169,1.3399125019365075
fragment_00027,0.0,-489.0706323944323,28.790256152495108,21.673553934794338,15.128063881616482,10.95198306035788,7.207489774592736,4.6911265024498405,3.222795447861445
fragment_00027,0.09097622402716565,-489.07048741459096,28.786098004254075,21.673044306494333,15.139723023333348,10.972217637950308,7.207859285789196,4.691352854912881,3.222950951595381
fragment_00027,0.42323903339705904,-489.06995792010025,28.711756802984347,21.6291111945084,15.115294247110848,10.954770930712094,7.206859431963479,4.69065965049482,3.222474721410201
fragment_00027,0.423927545154444,-489.0699568228869,28.710337670875536,21.627355616751203,15.116440541076953,10.955703721854597,7.206685544341615,4.69089307647233,3.2226350846358227
fragment_00028,0.0,-405.81813251286405,28.656338749565215,21.55166951562984,14.906930755329121,10.33071571808684,6.391685128641518,4.16008240361417,2.857969109572013
fragment_00029,0.0,-315.9114902051634,28.1280936927846,20.617882669136154,14.91047023676573,9.94895300472656,6.049767724175106,3.9375425648733224,2.7050846416542798
fragment_00029,2.7031961544943097e-05,-315.91149016208516,28.10786638816535,20.60618509324987,14.90463816739691,9.94540122306857,6.048561378798425,3.9367574047671523,2.7045452380771886
fragment_00029,0.8929043184707645,-315.91006727155775,28.64290492116579,21.2920251080111,15.150338091217488,9.88961313743045,6.046518199241524,3.935427584046791,2.7036316536403135
fragment_00029,0.8939027081119164,-315.91006568052256,28.65093593159309,21.298751936500203,15.147848995748234,9.88450072443789,6.043540373717103,3.9334894410820094,2.7023001529184842
fragment_00029,3.444945060047105,-315.90600033576305,28.910905470126636,22.82872451164361,16.564627343045355,9.99663298274139,6.057157948104326,3.942352554712927,2.708389096000425
fragment_00029,3.445804156182099,-315.90599896670625,28.927813772146095,22.838402863120955,16.566404154431343,9.997045563439036,6.057364439655289,3.942486951487857,2.7084814263424497
